,Matthews,Accuracy,F1
0,0.04634666193066797,0.5195660596667958,0.3111111111111111
1,0.07228037380496176,0.5353545137543587,0.41818181818181815
2,0.014323094595782527,0.5060805422647527,0.29213483146067415
0,0.006807992893020789,0.5030995738086013,0.32653061224489793
1,0.06223164639327951,0.5289616427741186,0.37623762376237624
2,0.01474186507005265,0.506578947368421,0.3191489361702128
0,-0.19170435872945465,0.41204959318093765,0.20202020202020202
1,0.1548894483866982,0.5750678031770631,0.46296296296296297
2,0.17294358749297123,0.5757575757575758,0.4130434782608695
0,0.025761083295698844,0.5113328167376986,0.3191489361702128
1,0.00021626485710921444,0.5000968616815188,0.3125
2,0.10862467632743765,0.5504385964912281,0.40404040404040403
0,0.07701379075703951,0.5341921735761332,0.35789473684210527
1,0.2017882467560508,0.5945370011623402,0.47058823529411764
2,0.10348804923650043,0.5473484848484849,0.3917525773195876
0,0.1552270403715187,0.5682874854707478,0.40425531914893614
1,0.10908468945756306,0.5484308407593956,0.37894736842105264
2,0.272933940243706,0.6355661881977672,0.5535714285714286
0,0.13644345051306664,0.5630569546687331,0.42000000000000004
1,0.10063064494996353,0.5458155753583882,0.3877551020408163
2,0.04013734415348618,0.5199362041467305,0.4107142857142857
0,0.038082210245335035,0.5173382409918637,0.3469387755102041
1,0.17139595959094892,0.5802983339790779,0.45098039215686275
2,0.16931006760778033,0.5726674641148326,0.39999999999999997
0,0.00021626485710921444,0.5000968616815188,0.3125
1,0.18125674715459256,0.576520728399845,0.4
2,0.2526499964764262,0.6072567783094098,0.449438202247191
0,0.16610881703036862,0.5709027508717551,0.39560439560439564
1,0.08555894487079906,0.5405850445563735,0.4038461538461538
2,0.10862467632743765,0.5504385964912281,0.40404040404040403
