,Matthews,Accuracy,F1
0,0.21856428181764315,0.554379740641057,0.22222222222222224
1,0.46405755314936237,0.6780645950574994,0.5333333333333333
2,0.4255589240578625,0.6790726817042607,0.5416666666666666
0,0.3367818896441771,0.6214215806214827,0.41860465116279066
1,0.4029506236296829,0.6452777098115977,0.4651162790697675
2,0.40855931132221096,0.6661654135338346,0.5161290322580645
0,0.43297159544955965,0.6661365304624418,0.5111111111111111
1,0.36986625663693,0.6333496452165402,0.44186046511627913
2,0.526939235859211,0.7328320802005013,0.6336633663366336
0,0.42058743226268513,0.6490090530951799,0.4705882352941176
1,0.43902786281326633,0.6929287986298018,0.5686274509803921
2,0.2649533290677118,0.5766290726817043,0.2933333333333333
0,0.4267683882396898,0.6891974553462197,0.5631067961165048
1,0.32221243110072134,0.5953633471984341,0.3376623376623376
2,0.528132996809125,0.7374060150375941,0.6407766990291263
0,0.5526341366468348,0.7585025691216051,0.6727272727272727
1,0.5475047385257035,0.7361756789821385,0.64
2,0.32359616768401844,0.6153508771929824,0.40476190476190477
0,0.4970191123257966,0.7398458527036946,0.6434782608695653
1,0.46454947511271805,0.7003914851969659,0.5800000000000001
2,0.46943549019557096,0.6812030075187969,0.5393258426966292
0,0.5214461790996764,0.7108514803034011,0.5957446808510639
1,0.47900629135668515,0.7085882065084415,0.5940594059405939
2,0.3838337161720254,0.6632205513784462,0.5154639175257731
0,0.39168116550573795,0.6281502324443358,0.41975308641975306
1,0.4220084962471282,0.680266699290433,0.5454545454545454
2,0.5403247097928351,0.7365914786967418,0.64
0,0.3787240806499232,0.6601419133839002,0.5102040816326531
1,0.5548604813928123,0.7629679471494984,0.6785714285714286
2,0.4392596146365559,0.6828320802005012,0.5473684210526316
