,Matthews,Accuracy,F1
0,0.0546600412430198,0.5144161514083726,0.15
1,0.11121402752646978,0.5357245750504178,0.23963133640552994
2,0.0,0.5,0.0
0,0.0,0.5,0.0
1,0.17953727789039814,0.5691665004543138,0.35390946502057613
2,0.0,0.5,0.0
0,0.0,0.5,0.0
1,0.054876619914196276,0.5205549276422223,0.26050420168067223
2,0.12436528299211963,0.5377207062600321,0.2285714285714286
0,0.09473221000211493,0.5322784389335815,0.25000000000000006
1,0.20209700796390082,0.5733993750415531,0.3433476394849785
2,0.09884477384290624,0.536416532905297,0.28205128205128205
0,0.0,0.5,0.0
1,0.18851755254806435,0.5789397868049553,0.39846743295019155
2,0.09612661308977723,0.5174224184055645,0.0989010989010989
0,0.07728236461798793,0.5238902555237905,0.20657276995305165
1,0.0,0.5,0.0
2,0.06827546979717501,0.524511771000535,0.25217391304347825
0,-0.02739069758892777,0.4901823903552512,0.1904761904761905
1,0.1833199022680089,0.5770671276289254,0.3969465648854962
2,0.0,0.5,0.0
0,0.0970422437732851,0.5284223123462536,0.20192307692307693
1,0.0,0.5,0.0
2,-0.00912867792999933,0.49642188336008564,0.23673469387755097
0,0.0,0.5,0.0
1,0.0,0.5,0.0
2,0.03039486887114682,0.5114031567683253,0.24472573839662448
0,0.08805687121748208,0.5331759856392527,0.28451882845188287
1,0.0,0.5,0.0
2,0.2206384108802284,0.5877808988764045,0.3951612903225807
