,Matthews,Accuracy,F1
0,0.2583224803270984,0.6226701100381765,0.49549549549549554
1,0.27890675207596377,0.6268246126207051,0.4880382775119617
2,0.23762899582244693,0.6074568851654779,0.45631067961165045
0,0.36573741955654815,0.668743917957931,0.5539906103286385
1,0.21604215939678095,0.6003630511265814,0.4558139534883721
2,0.25181580154319,0.6138722215932677,0.46601941747572817
0,0.35079699063935643,0.6718504379070289,0.5726495726495726
1,0.3028586460788528,0.645445018339696,0.5309734513274337
2,0.2538632581947391,0.6124570738518434,0.45771144278606957
0,0.20924910770404856,0.5904072161089902,0.416243654822335
1,0.2909954591819235,0.6422262145370162,0.5321888412017167
2,0.2620662300196371,0.6165893052568021,0.46534653465346537
0,0.22170785076600358,0.6026461561494123,0.4579439252336449
1,0.33352152656082096,0.6618384609626469,0.5565217391304348
2,0.22673062220599946,0.6075700969847919,0.4727272727272728
0,0.32311108925235443,0.632382663373007,0.4705882352941177
1,0.3127082594647995,0.6513586346283404,0.5414847161572052
2,0.22939770631591447,0.6033246537605192,0.44878048780487806
0,0.33197567517615084,0.6536978815779624,0.5327102803738318
1,0.2887153481357342,0.6327382289093495,0.5
2,0.29200045502959604,0.634533378618061,0.5023696682464455
0,0.2114566756880494,0.5922224717418968,0.4221105527638191
1,0.2878052730704873,0.6277603114005539,0.48275862068965525
2,0.28820599529070534,0.6308351258538057,0.4927536231884058
0,0.2773870046203986,0.6313346807395763,0.5067873303167421
1,0.2114566756880494,0.5922224717418968,0.4221105527638191
2,0.26203188457497173,0.619853579380354,0.4784688995215311
0,0.28180367627837993,0.6349651920053896,0.5155555555555555
1,0.28309918608024454,0.6223145445018339,0.46700507614213194
2,0.29982681462020505,0.6177780293595985,0.43575418994413406
