,Matthews,Accuracy,F1
0,0.8129515510985762,0.9101868943239502,0.8715083798882681
1,0.8752742390924552,0.9499596215966775,0.9139784946236559
2,0.8264088542970269,0.9317382125263899,0.8795811518324608
0,0.8343903888474072,0.9347311952007384,0.8854166666666666
1,0.8044497239967371,0.9145419935394554,0.8663101604278074
2,0.8365814312048064,0.923410743607788,0.8876404494382023
0,0.8544691157186821,0.942345408398708,0.8994708994708994
1,0.8363523429822057,0.9309817720350715,0.8877005347593583
2,0.8218570462172017,0.9183087027914614,0.8777777777777779
0,0.8432951149156268,0.9335198431010614,0.8924731182795699
1,0.866351774013991,0.9442778034148593,0.9081081081081082
2,0.8027190118442377,0.91385174759559,0.8648648648648648
0,0.8752742390924552,0.9499596215966775,0.9139784946236559
1,0.8252985936863739,0.9221562067374249,0.8804347826086957
2,0.791805250398993,0.9119458128078818,0.8571428571428571
0,0.818264863680184,0.9196181356714351,0.8756756756756756
1,0.8044497239967371,0.9145419935394554,0.8663101604278074
2,0.8692338169859349,0.9502404410039877,0.9090909090909092
0,0.8719387536230665,0.9436721273650208,0.9120879120879122
1,0.8204010334894715,0.9227618827872635,0.8770053475935828
2,0.807755203126085,0.9202439596528267,0.8677248677248677
0,0.8385909323725372,0.9341255191508999,0.888888888888889
1,0.8432951149156268,0.9335198431010614,0.8924731182795699
2,0.8237197217085065,0.9215048088200797,0.879120879120879
0,0.8363523429822057,0.9309817720350715,0.8877005347593583
1,0.8252985936863739,0.9221562067374249,0.8804347826086957
2,0.8580379541437011,0.9412972085385878,0.9021739130434783
0,0.8186137510963616,0.9265113059529304,0.875
1,0.8752742390924552,0.9499596215966775,0.9139784946236559
2,0.812822726836436,0.9125615763546798,0.8715083798882682
