value,transcription,alt_transcription,IPA,Comment
s,NA,NA,,
a,NA,NA,,
.,NA,NA,,
5,NA,NA,,
3,NA,NA,,
k,NA,NA,,
w,NA,NA,,
h,NA,NA,,
ə,NA,NA,,
n,NA,NA,,
p,NA,NA,,
2,NA,NA,,
 ,NA,NA,,
t,NA,NA,,
l,NA,NA,,
â,NA,NA,,
m,NA,NA,,
1,NA,NA,,
ć,NA,NA,,
i,NA,NA,,
u,NA,NA,,
ŋ,NA,NA,,
ń,NA,NA,,
ś,NA,NA,,
o,NA,NA,,
4,NA,NA,,
j,NA,NA,,
q,NA,NA,,
e,NA,NA,,
ʔ,NA,NA,,
(,NA,NA,,
),NA,NA,,
f,NA,NA,,
b,NA,NA,,
?,NA,NA,,
g,NA,NA,,
8,NA,NA,,
