0.7584660053253174,0,0.7674863934516907,0,0.690403938293457,0,0.5886922478675842,0,0.8220690488815308,0,0.7104795575141907,0,0.8954817056655884,0,0.663783848285675,0,0.7680683732032776,0,0.6812440752983093,0,ophøre
0.5791518688201904,1,0.7980397939682007,1,0.6979063749313354,1,0.7132173180580139,1,0.7724335789680481,1,0.6079651117324829,1,0.6298139095306396,1,0.5360338687896729,1,0.7204869389533997,1,0.5228688716888428,1,ende
0.6165788173675537,0,0.5662516951560974,1,0.5710669159889221,1,0.5094239115715027,0,0.5600436329841614,1,0.5110028386116028,0,0.5553691387176514,1,0.5959948301315308,0,0.6785281896591187,0,0.6671208739280701,0,slutte
0.624244749546051,0,0.5726608633995056,1,0.7050962448120117,0,0.5627497434616089,0,0.5327484011650085,1,0.6217402815818787,1,0.6771822571754456,0,0.5168088674545288,0,0.5941235423088074,1,0.6697720289230347,0,af-slutte
0.9563491344451904,0,0.9701648354530334,0,0.9706893563270569,0,0.9390769004821777,0,0.951200008392334,0,0.9641118049621582,0,0.941058337688446,0,0.9678000807762146,0,0.9690585732460022,0,0.9751108884811401,0,slutning
0.5365538597106934,0,0.7023609280586243,1,0.6589027643203735,1,0.5972318649291992,1,0.6822865009307861,0,0.7107458114624023,0,0.8155305981636047,0,0.534204363822937,1,0.6307937502861023,0,0.6577900052070618,0,vare
0.5143382549285889,0,0.5729219913482666,1,0.7915176153182983,1,0.729692280292511,1,0.5081899166107178,1,0.6594835519790649,1,0.6762659549713135,1,0.7690669894218445,1,0.5917233228683472,1,0.7275350093841553,1,begynde
0.8364936709403992,0,0.6104989647865295,0,0.9455507397651672,0,0.8930568695068359,0,0.501473605632782,0,0.8603198528289795,0,0.8446758985519409,0,0.9790355563163757,0,0.9965681433677673,0,0.9670907855033875,0,begyndelse
0.8695753812789917,1,0.7465917468070984,1,0.6493674516677856,1,0.5166425704956055,0,0.6121970415115356,0,0.6594835519790649,1,0.7817708849906921,1,0.7960105538368225,1,0.7545915842056274,1,0.7930777072906494,0,forsinke
0.6297773122787476,1,0.7834515571594238,1,0.8211431503295898,1,0.7532384991645813,1,0.5515463352203369,1,0.7295917868614197,1,0.6643812656402588,1,0.8259912729263306,1,0.8272820115089417,1,0.5488139390945435,1,haste
0.6755487322807312,1,0.8872162103652954,1,0.804588794708252,1,0.8565859198570251,1,0.916662335395813,1,0.8565350770950317,1,0.7746349573135376,1,0.7465087175369263,1,0.8679580092430115,1,0.6441659331321716,1,ile
0.8743557929992676,0,0.8707598447799683,0,0.632752537727356,0,0.7126984000205994,0,0.7880136966705322,0,0.7111034989356995,0,0.6346209049224854,0,0.8088995218276978,0,0.5368300080299377,0,0.8228088021278381,0,alder
0.9206205606460571,0,0.9522368311882019,0,0.9693799614906311,0,0.89725261926651,0,0.8867435455322266,0,0.9561079740524292,0,0.8868579268455505,0,0.9585412740707397,0,0.9673154354095459,0,0.9559532999992371,0,tid
0.9670806527137756,0,0.9788672924041748,0,0.9472616910934448,0,0.9822578430175781,0,0.9653744697570801,0,0.9912116527557373,0,0.9892488121986389,0,0.9673597812652588,0,0.9237406849861145,0,0.9774771928787231,0,halv
0.9383842349052429,0,0.9374558925628662,0,0.8586640954017639,0,0.9258913993835449,0,0.9443067312240601,0,0.931974470615387,0,0.9503839015960693,0,0.9050502777099609,0,0.9292664527893066,0,0.918385922908783,0,del
0.5951895713806152,1,0.6546496748924255,1,0.7813976407051086,1,0.6839943528175354,1,0.656789243221283,1,0.8390429019927979,1,0.7355070114135742,1,0.7009953856468201,1,0.7187705636024475,1,0.6812305450439453,1,tælle
0.5480969548225403,1,0.7752017378807068,0,0.5099225640296936,0,0.5917147994041443,0,0.6932106614112854,0,0.5411235094070435,0,0.5372027158737183,0,0.7193296551704407,0,0.6230122447013855,0,0.6363130807876587,0,forandre
0.5091953277587891,0,0.7655856013298035,1,0.7711576223373413,1,0.7519122362136841,1,0.6638960242271423,1,0.7506289482116699,1,0.7713616490364075,1,0.5132136940956116,1,0.5798996090888977,0,0.5177017450332642,1,skifte
0.5266197919845581,1,0.830923855304718,1,0.7377471327781677,1,0.683350682258606,1,0.581157922744751,1,0.5025155544281006,1,0.5631870627403259,0,0.6182094812393188,1,0.6691809892654419,1,0.501288115978241,0,veksle
0.5273854732513428,0,0.7883923053741455,1,0.6689797043800354,1,0.5383791923522949,0,0.6193166971206665,0,0.8518479466438293,0,0.5186392664909363,1,0.675523579120636,1,0.5864303112030029,0,0.719323992729187,1,linie
0.9305142164230347,0,0.9661208391189575,0,0.9350783228874207,0,0.9338191151618958,0,0.9891433715820312,0,0.9927924871444702,0,0.9512814879417419,0,0.983257532119751,0,0.9870626926422119,0,0.9834354519844055,0,hul
0.6403238773345947,1,0.5341554880142212,0,0.7134125828742981,0,0.5604517459869385,0,0.6478827595710754,0,0.5097308158874512,1,0.7308083176612854,0,0.7294843792915344,0,0.7532280683517456,0,0.8185332417488098,0,klode
0.875757098197937,1,0.7261903285980225,0,0.5461506843566895,1,0.7423729300498962,0,0.5892198085784912,1,0.7030166387557983,1,0.5696195960044861,0,0.5189433097839355,0,0.8453962802886963,0,0.5132741928100586,1,kugle
0.9473864436149597,0,0.9896700978279114,0,0.9713038802146912,0,0.8910638689994812,0,0.9825068116188049,0,0.9716963768005371,0,0.9840871691703796,0,0.9350146651268005,0,0.9712714552879333,0,0.9482877850532532,0,kreds
0.9583415389060974,0,0.9445680379867554,0,0.9718103408813477,0,0.8885840177536011,0,0.9621580839157104,0,0.965792179107666,0,0.9571076035499573,0,0.940218448638916,0,0.9665835499763489,0,0.9644442200660706,0,firkant
