0.8913112282752991,1,0.9009081125259399,1,0.8743782639503479,1,0.9297217726707458,1,0.9431725740432739,1,0.9812214374542236,1,0.9542229175567627,1,0.9194431304931641,1,0.911642849445343,1,0.9302912950515747,1,înceta
0.8889364004135132,1,0.918359100818634,1,0.8257139921188354,1,0.7980818152427673,1,0.5458575487136841,0,0.7338315844535828,1,0.8679897785186768,1,0.8080328106880188,1,0.7311893701553345,1,0.7948872447013855,1,isprăvi
0.7964482307434082,1,0.8583438992500305,1,0.7806242108345032,1,0.9218333959579468,1,0.8309551477432251,1,0.8258200287818909,1,0.8579910397529602,1,0.8111497759819031,1,0.8778639435768127,1,0.8782362937927246,1,sfirşi
0.9234961271286011,0,0.9329568147659302,0,0.9587128162384033,0,0.9657307863235474,0,0.9773547649383545,0,0.9361855387687683,0,0.9692960977554321,0,0.9703275561332703,0,0.9643353819847107,0,0.9832775592803955,0,sfîrşit
0.9434567093849182,1,0.933386504650116,1,0.93840092420578,1,0.8048004508018494,1,0.9033111929893494,1,0.9453458189964294,1,0.8832296133041382,1,0.9486365914344788,1,0.9261307120323181,1,0.920079231262207,1,dura
0.6916537284851074,0,0.6903886198997498,0,0.7513490915298462,0,0.5765631794929504,0,0.6613902449607849,0,0.7035626173019409,0,0.7422453761100769,0,0.7541863322257996,0,0.8002061247825623,0,0.7213959097862244,0,începe
0.9484860897064209,0,0.9661141633987427,0,0.9084212779998779,0,0.9607763886451721,0,0.936460018157959,0,0.9355491995811462,0,0.9229586124420166,0,0.9651904702186584,0,0.9515731334686279,0,0.9610739946365356,0,început
0.6086630821228027,1,0.5829058289527893,1,0.5438224077224731,0,0.5598166584968567,1,0.6175245046615601,1,0.5671864748001099,1,0.6473574042320251,1,0.623454213142395,1,0.6847438812255859,1,0.7780290842056274,1,întîrzia
0.8280137181282043,1,0.7507516741752625,1,0.8179330825805664,1,0.7297384142875671,1,0.5753049850463867,0,0.5569701194763184,1,0.7475365996360779,1,0.8058002591133118,1,0.8028671145439148,1,0.5440088510513306,0,zăbovi
0.9692572355270386,0,0.9649120569229126,0,0.9318445324897766,0,0.9725784659385681,0,0.9828400015830994,0,0.9506184458732605,0,0.9599087834358215,0,0.9490527510643005,0,0.9606590270996094,0,0.9328286647796631,0,virstă
0.7420880198478699,0,0.8136470317840576,0,0.7647064924240112,0,0.7575047016143799,0,0.6095223426818848,0,0.5231820344924927,1,0.7074059844017029,0,0.812645673751831,0,0.6991959810256958,0,0.7268676161766052,0,etate
0.9754081964492798,0,0.9509519338607788,0,0.9390207529067993,0,0.9291216135025024,0,0.961854875087738,0,0.9107077121734619,0,0.973470151424408,0,0.9770044684410095,0,0.930176854133606,0,0.966188907623291,0,timp
0.6942465305328369,0,0.8279510140419006,0,0.8075801134109497,0,0.6791635751724243,0,0.7646181583404541,0,0.6911816596984863,0,0.6467449069023132,0,0.6078237891197205,0,0.705429196357727,0,0.6885486245155334,0,vreme
0.7042455673217773,0,0.7349380254745483,0,0.648988664150238,0,0.638359010219574,0,0.7135905027389526,0,0.5659701824188232,0,0.8456698060035706,0,0.674404501914978,0,0.5315093398094177,0,0.7462061643600464,0,parte
0.9389277100563049,1,0.9720919132232666,1,0.9129408001899719,1,0.9553018808364868,1,0.9522521495819092,1,0.9563628435134888,1,0.959757924079895,1,0.9159629344940186,1,0.9481116533279419,1,0.9272331595420837,1,schimba
0.9768077731132507,0,0.9870082139968872,0,0.9714800119400024,0,0.9959182739257812,0,0.9775535464286804,0,0.9791768193244934,0,0.992428719997406,0,0.9810307621955872,0,0.9965153932571411,0,0.9870217442512512,0,gaură
0.9490808844566345,0,0.9619085788726807,0,0.9820880889892578,0,0.9921391606330872,0,0.9498006105422974,0,0.9388338327407837,0,0.9746511578559875,0,0.9723352789878845,0,0.9607495069503784,0,0.957370400428772,0,glob
0.992568850517273,0,0.9839645624160767,0,0.9832746386528015,0,0.9924732446670532,0,0.989136278629303,0,0.9825946688652039,0,0.9753198027610779,0,0.9793535470962524,0,0.9827181696891785,0,0.9683234095573425,0,sferă
0.952186107635498,0,0.9451411962509155,0,0.9566953182220459,0,0.968250036239624,0,0.9535481333732605,0,0.9575103521347046,0,0.9289232492446899,0,0.9337589144706726,0,0.9511287808418274,0,0.9474465250968933,0,cerc
