,Matthews,Accuracy,F1
0,0.24707834849149762,0.6044984802431611,0.42953020134228187
1,0.07336821435731887,0.5325835866261398,0.3312101910828026
2,0.24758040695275046,0.5829664954756664,0.3359999999999999
0,0.2022416729719004,0.5898176291793313,0.42038216560509556
1,0.0416409282939986,0.5186930091185411,0.31446540880503143
2,0.15711275120330198,0.5660308143800441,0.3648648648648649
0,0.24154275179294712,0.5901215805471125,0.373134328358209
1,0.1504173890031136,0.5636170212765957,0.36241610738255037
2,0.2654174391167449,0.6123135240890194,0.4429530201342282
0,0.15372812341756803,0.552887537993921,0.28346456692913385
1,0.2601270715455282,0.6052887537993921,0.4195804195804196
2,0.10803170088538046,0.5499510882856444,0.3757575757575758
0,0.1504173890031136,0.5636170212765957,0.36241610738255037
1,0.20982874796110357,0.5790881458966565,0.3555555555555555
2,0.10621168200598144,0.5443262411347518,0.32653061224489793
0,0.20664846193487185,0.5902127659574468,0.41558441558441556
1,0.21715703505167325,0.5864741641337385,0.3829787234042553
2,0.25930977617253287,0.6118855465884079,0.4473684210526315
0,0.13483252463362205,0.5558358662613982,0.3424657534246575
1,0.18269725316715454,0.5659878419452887,0.32061068702290074
2,0.12584253081812147,0.5525189532893128,0.34013605442176864
0,0.2002659002423907,0.5762310030395137,0.35294117647058826
1,0.1878893095490485,0.5754407294832827,0.3661971830985916
2,0.20104554567446095,0.5893250183418929,0.42038216560509556
0,0.09177870844511622,0.5407598784194529,0.3439490445859873
1,0.20664846193487185,0.5902127659574468,0.41558441558441556
2,0.24032206578612883,0.6036928344338469,0.4342105263157895
0,0.19662443665838675,0.5782978723404255,0.36879432624113484
1,0.13664425336545805,0.5451063829787234,0.25806451612903225
2,0.17196055695562093,0.5628515529469308,0.3181818181818182
