,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.21212121212121213,0.6181818181818182,0.606060606060606,0.5454545454545454,0.5454545454545454,0.6666666666666666
1,0.16876104893661442,0.5636363636363636,0.5757575757575758,0.6,0.8181818181818182,0.3333333333333333
2,0.0067504419574645775,0.496969696969697,0.5030303030303029,0.33333333333333326,0.2727272727272727,0.7333333333333333
3,0.09949366763261822,0.4636363636363636,0.5424242424242425,0.5806451612903226,0.8181818181818182,0.26666666666666666
4,0.3892494720807615,0.7030303030303031,0.696969696969697,0.6666666666666667,0.7272727272727273,0.6666666666666666
5,0.23354968324845687,0.49696969696969695,0.5454545454545454,0.16666666666666669,0.09090909090909091,1.0
6,0.2160246899469287,0.45238095238095244,0.5416666666666666,0.15384615384615385,0.08333333333333333,1.0
7,0.09287970209589214,0.44047619047619047,0.5297619047619048,0.6285714285714286,0.9166666666666666,0.14285714285714285
8,0.5357142857142857,0.8154761904761905,0.7678571428571428,0.75,0.75,0.7857142857142857
9,0.25617376914899,0.6726190476190477,0.625,0.6428571428571429,0.75,0.5
