,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.40647139079495004,0.7148407148407149,0.6561771561771561,0.48979591836734687,0.36363636363636365,0.9487179487179487,Hausa
1,0.49101333087207627,0.8088578088578089,0.7103729603729604,0.5925925925925926,0.48484848484848486,0.9358974358974359,Hausa
2,0.491850885160414,0.8096348096348097,0.75,0.6470588235294118,0.6666666666666666,0.8333333333333334,Hausa
3,0.4986533775709167,0.7006604506604507,0.6754079254079255,0.5217391304347827,0.36363636363636365,0.9871794871794872,Hausa
4,0.36150942698748223,0.7703962703962703,0.6876456876456877,0.5633802816901409,0.6060606060606061,0.7692307692307693,Hausa
5,0.18402151544180814,0.6079067990832696,0.5993124522536287,0.4761904761904762,0.5882352941176471,0.6103896103896104,Hausa
6,0.2975751377617612,0.6845730027548209,0.632034632034632,0.4642857142857143,0.3939393939393939,0.8701298701298701,Hausa
7,0.4542567625794979,0.7872884691066511,0.725108225108225,0.6153846153846154,0.6060606060606061,0.8441558441558441,Hausa
8,0.41324539559280454,0.7908303817394726,0.725108225108225,0.6117647058823529,0.7878787878787878,0.6623376623376623,Hausa
9,0.3725459735748946,0.7451790633608815,0.699134199134199,0.5858585858585859,0.8787878787878788,0.5194805194805194,Hausa
