,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.2095899172050192,0.5773081201334815,0.600389321468298,0.5263157894736842,0.8620689655172413,0.3387096774193548
1,0.1588128367856826,0.5857923497267759,0.5800546448087431,0.5111111111111111,0.7666666666666667,0.39344262295081966
2,0.1855482332707779,0.4396174863387978,0.573224043715847,0.5283018867924527,0.9333333333333333,0.21311475409836064
3,0.2605787257757052,0.5923497267759563,0.6221311475409836,0.5567010309278351,0.9,0.3442622950819672
4,0.09319295726075706,0.5260033917467496,0.5440927077444884,0.4842105263157895,0.7931034482758621,0.29508196721311475
5,0.1664309620279159,0.5438100621820238,0.5712266817410967,0.5148514851485149,0.896551724137931,0.2459016393442623
6,0.3620187955129409,0.6512153759185981,0.6712832108535896,0.5894736842105264,0.9655172413793104,0.3770491803278688
7,0.2544884602120674,0.5992085924250989,0.6204070096099491,0.5473684210526315,0.896551724137931,0.3442622950819672
8,0.3344916904619873,0.6546071226681741,0.676088185415489,0.5853658536585366,0.8275862068965517,0.5245901639344263
9,0.28418073223720763,0.643583945732052,0.6240814019219898,0.45833333333333337,0.3793103448275862,0.8688524590163934
