,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.6749890941760606,0.8621794871794871,0.7996794871794872,0.7142857142857143,0.625,0.9743589743589743
1,0.27620480719905066,0.7083333333333333,0.6826923076923077,0.4137931034482759,0.75,0.6153846153846154
2,0.4186172292385786,0.8525641025641025,0.7596153846153846,0.5217391304347827,0.75,0.7692307692307693
3,0.27620480719905066,0.8076923076923077,0.6826923076923077,0.4137931034482759,0.75,0.6153846153846154
4,0.4989962183933964,0.8173076923076923,0.7612179487179487,0.5882352941176471,0.625,0.8974358974358975
5,0.2168680994873401,0.6794871794871795,0.6442307692307692,0.375,0.75,0.5384615384615384
6,0.24818344550842705,0.7660256410256411,0.6586538461538461,0.4,0.625,0.6923076923076923
7,0.26007334984695896,0.7368421052631579,0.6652046783625731,0.42424242424242425,0.7777777777777778,0.5526315789473685
8,0.12798313864468475,0.6198830409356726,0.5804093567251463,0.3448275862068966,0.5555555555555556,0.6052631578947368
9,0.7077046450756517,0.8567251461988303,0.8201754385964912,0.75,0.6666666666666666,0.9736842105263158
