,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.3185216707179031,0.6843750000000001,0.6764423076923077,0.5079365079365079,0.6153846153846154,0.7375,Romani
1,0.2119057642828788,0.6401442307692309,0.6120192307692307,0.42105263157894735,0.46153846153846156,0.7625,Romani
2,0.22629715759819313,0.637599624941397,0.6221284575714956,0.46938775510204084,0.8518518518518519,0.3924050632911392,Romani
3,0.2476938917037044,0.6493202062822315,0.6326769807782466,0.45901639344262296,0.5185185185185185,0.7468354430379747,Romani
4,0.29868398911271277,0.687529301453352,0.663384903891233,0.5,0.5925925925925926,0.7341772151898734,Romani
5,0.3042564589009792,0.7198781059540552,0.6692451945616502,0.5074626865671642,0.6296296296296297,0.7088607594936709,Romani
6,0.48037984475660117,0.8061415846225973,0.7627754336615096,0.625,0.7407407407407407,0.7848101265822784,Romani
7,0.43551799971132366,0.7372245663384904,0.7203469292076887,0.5818181818181818,0.5925925925925926,0.8481012658227848,Romani
8,0.4349558808456291,0.782934833567745,0.7379278012189405,0.59375,0.7037037037037037,0.7721518987341772,Romani
9,0.4196201129759519,0.7127555988315483,0.7256572541382669,0.576271186440678,0.6538461538461539,0.7974683544303798,Romani
