,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.38525706426470974,0.748917748917749,0.6731601731601731,0.6557377049180327,0.9523809523809523,0.3939393939393939,Nuu-chah-nulth
1,0.2570193398539127,0.6761363636363636,0.6306818181818181,0.5833333333333334,0.6363636363636364,0.625,Nuu-chah-nulth
2,0.32649765138024184,0.6619318181818182,0.6420454545454546,0.5142857142857142,0.4090909090909091,0.875,Nuu-chah-nulth
3,0.35286526854198974,0.6917613636363636,0.6775568181818181,0.6222222222222223,0.6363636363636364,0.71875,Nuu-chah-nulth
4,0.22354945878090493,0.6026785714285714,0.6049107142857143,0.4864864864864864,0.42857142857142855,0.78125,Nuu-chah-nulth
5,0.27050946911159446,0.6577380952380952,0.6376488095238095,0.5777777777777778,0.6190476190476191,0.65625,Nuu-chah-nulth
6,0.20207625339396973,0.538690476190476,0.5699404761904762,0.5970149253731344,0.9523809523809523,0.1875,Nuu-chah-nulth
7,0.34077380952380953,0.6651785714285714,0.6703869047619048,0.6415094339622642,0.8095238095238095,0.53125,Nuu-chah-nulth
8,0.19447437509103818,0.6339285714285714,0.5989583333333333,0.56,0.6666666666666666,0.53125,Nuu-chah-nulth
9,0.12711879496828166,0.5104166666666666,0.5572916666666666,0.4,0.3333333333333333,0.78125,Nuu-chah-nulth
