,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.3372340292006849,0.7407142857142858,0.675,0.5555555555555556,0.6,0.75,Chadong
1,0.2543936976652637,0.6426573426573426,0.634965034965035,0.5245901639344263,0.6153846153846154,0.6545454545454545,Chadong
2,0.43256562047421404,0.7622377622377623,0.7251748251748251,0.631578947368421,0.9230769230769231,0.5272727272727272,Chadong
3,0.5142208445046514,0.679020979020979,0.6730769230769231,0.5142857142857142,0.34615384615384615,1.0,Chadong
4,0.48984507263742666,0.7608391608391609,0.7136363636363636,0.6046511627906976,0.5,0.9272727272727272,Chadong
5,0.38778612302059684,0.7767272727272727,0.7090909090909091,0.6060606060606061,0.8,0.6181818181818182,Chadong
6,0.48045433043772606,0.8240000000000001,0.750909090909091,0.6545454545454547,0.72,0.7818181818181819,Chadong
7,0.40991702578932726,0.7556363636363637,0.7109090909090909,0.6037735849056605,0.64,0.7818181818181819,Chadong
8,0.3494307674953197,0.7534545454545456,0.6836363636363636,0.5714285714285714,0.64,0.7272727272727273,Chadong
9,0.2932234722018027,0.7018181818181819,0.6563636363636364,0.5423728813559322,0.64,0.6727272727272727,Chadong
