,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.6061532573038892,0.8319024725274724,0.8191964285714286,0.7142857142857143,0.78125,0.8571428571428571,Azerbaijani
1,0.3852026521228946,0.7369505494505495,0.7194368131868132,0.5652173913043479,0.8125,0.6263736263736264,Azerbaijani
2,0.2939481756261077,0.6222970577809287,0.6382488479262672,0.45614035087719296,0.41935483870967744,0.8571428571428571,Azerbaijani
3,0.3527111331779073,0.6961805555555556,0.6982638888888889,0.5476190476190477,0.71875,0.6777777777777778,Azerbaijani
4,0.2879867072479303,0.6732638888888889,0.6614583333333333,0.5060240963855422,0.65625,0.6666666666666666,Azerbaijani
5,0.44466944455225943,0.7374999999999999,0.7427083333333333,0.6052631578947368,0.71875,0.7666666666666667,Azerbaijani
6,0.3210825434346709,0.7234375,0.6815972222222222,0.528735632183908,0.71875,0.6444444444444445,Azerbaijani
7,0.4617346745706528,0.8041666666666666,0.7572916666666667,0.617283950617284,0.78125,0.7333333333333333,Azerbaijani
8,0.22360679774997896,0.6670138888888889,0.6270833333333333,0.4731182795698925,0.6875,0.5666666666666667,Azerbaijani
9,0.3857135810515979,0.7095486111111111,0.7149305555555556,0.5679012345679012,0.71875,0.7111111111111111,Azerbaijani
