,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.27716949523001727,0.6405234348272323,0.6366105029079713,0.521172638436482,0.5063291139240507,0.7668918918918919
1,0.16783758880961155,0.5853254361956893,0.5657714676702019,0.3418803418803419,0.25316455696202533,0.8783783783783784
2,0.16583697473538678,0.5702189531303455,0.5642960998973657,0.33620689655172414,0.2468354430379747,0.8817567567567568
3,0.10391189681359056,0.557325521724256,0.5505687649674992,0.5063829787234042,0.7531645569620253,0.34797297297297297
4,0.206930415125902,0.6022921655833048,0.6001111871365036,0.46464646464646464,0.43670886075949367,0.7635135135135135
5,0.25300591898315755,0.5481953472459802,0.5474683544303798,0.17341040462427745,0.0949367088607595,1.0
6,0.16067241671914975,0.5657287033869313,0.5691284639069449,0.37647058823529406,0.3037974683544304,0.8344594594594594
7,0.15169418847638633,0.5575607252822443,0.5657500855285665,0.37354085603112835,0.3037974683544304,0.8277027027027027
8,0.14054863834866663,0.5743243243243243,0.5736614779336299,0.482573726541555,0.569620253164557,0.5777027027027027
9,0.2355735574440843,0.6279079712624016,0.6081508723913787,0.45818181818181813,0.3987341772151899,0.8175675675675675
10,0.11237339064614901,0.5302984946972289,0.558865035921998,0.4812030075187969,0.6075949367088608,0.5101351351351351
11,0.195581856569957,0.5819577488881287,0.59147280191584,0.43971631205673756,0.3924050632911392,0.7905405405405406
12,0.03470344462231606,0.46993670886075944,0.5125085528566541,0.5054545454545455,0.879746835443038,0.14527027027027026
13,0.23481193977894393,0.6272451248717071,0.6220065001710571,0.5269121813031161,0.5886075949367089,0.6554054054054054
14,0.033853811431318506,0.4869355114608279,0.5167422169004448,0.36245954692556637,0.35443037974683544,0.6790540540540541
15,0.16756714700868475,0.588789343140609,0.5867687307560725,0.48275862068965514,0.5316455696202531,0.6418918918918919
16,0.28214298481085903,0.6648563120082107,0.6332535066712282,0.5034965034965034,0.45569620253164556,0.8108108108108109
17,0.08811935539681089,0.5497990078686281,0.5453301402668491,0.48372093023255813,0.6582278481012658,0.43243243243243246
18,0.16137026121940204,0.5976522408484434,0.5843953130345536,0.5099009900990099,0.6518987341772152,0.5168918918918919
