,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.17593704601648436,0.5934206323858192,0.5893484509741297,0.5477707006369427,0.6935483870967742,0.48514851485148514
1,0.23989164505923014,0.6472772277227723,0.6084717342702012,0.4688995215311004,0.3951612903225806,0.8217821782178217
2,0.21878854604377906,0.6466384541679975,0.6101884381986585,0.5217391304347826,0.532258064516129,0.6881188118811881
3,0.21703637167915812,0.6046390929415522,0.5893085276269563,0.587012987012987,0.9112903225806451,0.26732673267326734
4,0.20856646930182085,0.6263973171510699,0.6045991695943788,0.512,0.5161290322580645,0.693069306930693
5,0.2749716736758158,0.6339029064196742,0.6368173107633344,0.6018237082066868,0.7983870967741935,0.4752475247524752
6,0.20032260690050482,0.5994490578090067,0.6029223890130948,0.5503355704697986,0.6612903225806451,0.5445544554455446
7,0.16728883059505648,0.584657457681252,0.5787687639731716,0.4434389140271493,0.3951612903225806,0.7623762376237624
8,0.24701460362515545,0.650710635579687,0.6260380070265091,0.5509433962264152,0.5887096774193549,0.6633663366336634
9,0.24734370394645255,0.6606515490258704,0.626676780581284,0.5555555555555556,0.6048387096774194,0.6485148514851485
10,0.15930811437114462,0.5915841584158417,0.5788486106675184,0.47107438016528924,0.4596774193548387,0.698019801980198
11,0.18654524405491557,0.6249401149792398,0.5960555732992654,0.5333333333333333,0.6129032258064516,0.5792079207920792
12,0.10424164422013386,0.525291440434366,0.5524992015330565,0.5171339563862928,0.6693548387096774,0.43564356435643564
13,0.12288686560531495,0.5636577770680294,0.5632385819227084,0.5051194539249148,0.5967741935483871,0.5297029702970297
14,0.2929770954604947,0.5925023954008304,0.5756946662408177,0.273972602739726,0.16129032258064516,0.9900990099009901
15,0.2828256974168671,0.6733870967741935,0.6456403704886617,0.5874125874125874,0.6774193548387096,0.6138613861386139
16,0.14679208207131908,0.5699057809006707,0.5723810284254232,0.5449101796407186,0.7338709677419355,0.41089108910891087
17,0.15347035992966068,0.5904263813478122,0.5786489939316513,0.5018450184501845,0.5483870967741935,0.6089108910891089
18,0.18356290774335762,0.5773714468221016,0.5944985627595017,0.5300353356890459,0.6048387096774194,0.5841584158415841
19,0.26507564550543794,0.6356595336953049,0.6281938677738742,0.6005830903790088,0.8306451612903226,0.42574257425742573
20,0.20219175924253013,0.648474928137975,0.6041200894282976,0.5435540069686412,0.6290322580645161,0.5792079207920792
21,0.1987519968660761,0.6357793037368252,0.5983711274353242,0.49586776859504134,0.4838709677419355,0.7128712871287128
22,0.20603099506189207,0.5884701373363143,0.5978521239220697,0.5771428571428571,0.8145161290322581,0.3811881188118812
23,0.25502005869525735,0.6618891727882465,0.630229958479719,0.5844155844155844,0.7258064516129032,0.5346534653465347
24,0.13276236586941595,0.573159533695305,0.5673506866815714,0.526984126984127,0.6693548387096774,0.46534653465346537
25,0.14362244299869353,0.5802060044714149,0.5732194187160651,0.5290322580645161,0.6612903225806451,0.48514851485148514
26,0.21507640229486172,0.6125039923347173,0.600966145001597,0.5819209039548023,0.8306451612903226,0.3712871287128713
27,0.25287552707191807,0.6501916320664325,0.6295911849249441,0.5808580858085809,0.7096774193548387,0.5495049504950495
28,0.253878669108518,0.6815314595975727,0.6293117214947301,0.5852090032154341,0.7338709677419355,0.5247524752475248
29,0.26994693930525965,0.6639651868412648,0.6374960076652827,0.5627376425855513,0.5967741935483871,0.6782178217821783
30,0.20589756396244058,0.6412887256467582,0.6059565633982753,0.5409252669039146,0.6129032258064516,0.599009900990099
31,0.25134384019265144,0.6425263494091344,0.6244011497923986,0.5289256198347108,0.5161290322580645,0.7326732673267327
32,0.2062520731904165,0.6049185563717662,0.5932609389971255,0.5808219178082192,0.8548387096774194,0.3316831683168317
33,0.2225713027430427,0.6238022995847972,0.604798786330246,0.4796380090497738,0.4274193548387097,0.7821782178217822
34,0.2564433536348073,0.678018205046311,0.629950495049505,0.5886075949367089,0.75,0.5099009900990099
35,0.21277969756394186,0.6245209198339188,0.6049185563717662,0.5748502994011977,0.7741935483870968,0.43564356435643564
36,0.23360927062475167,0.6299504950495048,0.6127036090705845,0.5872093023255814,0.8145161290322581,0.41089108910891087
37,0.24947319790501535,0.6434845097412967,0.614061002874481,0.4811320754716981,0.4112903225806452,0.8168316831683168
38,0.04601932919143877,0.48918077291600126,0.5195624401149792,0.5277044854881267,0.8064516129032258,0.23267326732673269
39,0.18191654039583702,0.5961953050143725,0.592741935483871,0.5483870967741935,0.6854838709677419,0.5
40,0.24212829036252764,0.6022436921111467,0.6007665282657297,0.5953002610966057,0.9193548387096774,0.28217821782178215
41,0.1700198652403758,0.5771119450654743,0.5859549664643884,0.5471698113207548,0.7016129032258065,0.47029702970297027
42,0.26994693930525965,0.6558208240178856,0.6374960076652827,0.5627376425855513,0.5967741935483871,0.6782178217821783
43,0.16829657774596646,0.6025231555413606,0.5860747365059087,0.5074626865671641,0.5483870967741935,0.6237623762376238
44,0.2250479185293638,0.63629830725008,0.6113861386138614,0.5123966942148761,0.5,0.7227722772277227
