,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.13352413199589797,0.5971311116942185,0.5779716609813698,0.38132295719844356,0.5297297297297298,0.6262135922330098
1,0.149480121446743,0.5776524096912445,0.5821875273331584,0.37241379310344824,0.43783783783783786,0.7265372168284789
2,0.20422551787901744,0.5975072159538178,0.6168241056590571,0.4217118997912317,0.5459459459459459,0.6877022653721683
3,0.125587590799373,0.5778579550424211,0.5742368582174407,0.3825136612021857,0.5675675675675675,0.580906148867314
4,0.12769649424843935,0.5923423423423424,0.5725531356599318,0.39829302987197723,0.7567567567567568,0.3883495145631068
5,0.10920603520302267,0.5690107583311467,0.5636490859791831,0.3647058823529411,0.5027027027027027,0.6245954692556634
6,0.23033248592827568,0.5963264235108895,0.615599580162687,0.4086021505376344,0.41081081081081083,0.8203883495145631
7,0.17605481333212783,0.6031400332371206,0.5915857605177994,0.37659033078880416,0.4,0.7831715210355987
8,0.07347445679245046,0.5480188926790868,0.5435275080906149,0.3621533442088092,0.6,0.48705501618122976
9,0.1454898261895407,0.5557771363596606,0.5759205807749497,0.3544303797468354,0.3783783783783784,0.7734627831715211
10,0.14124481662741947,0.5785708038135222,0.5707557071634741,0.33962264150943394,0.34054054054054056,0.8009708737864077
11,0.09914133507144732,0.5420930639377242,0.555029301145806,0.38683127572016457,0.7621621621621621,0.3478964401294498
12,0.14351625085469075,0.5774599842561008,0.5732003848508702,0.3464566929133858,0.3567567567567568,0.7896440129449838
13,0.16196651120806288,0.6150179305519111,0.5944459022128925,0.3992172211350294,0.5513513513513514,0.6375404530744336
14,0.15664137937231884,0.6105746523222252,0.5887124989066737,0.3862660944206009,0.4864864864864865,0.6909385113268608
15,0.14830580457487547,0.5760561532406192,0.5780897402256626,0.3591022443890275,0.3891891891891892,0.7669902912621359
16,0.14079056381124666,0.5851832414939211,0.5820169684247354,0.3850687622789784,0.5297297297297298,0.6343042071197411
17,0.18192774208300952,0.5949094725793755,0.5814965450887781,0.34055727554179566,0.2972972972972973,0.8656957928802589
18,0.11323584851445322,0.5610119828566431,0.5641301495670428,0.3562231759656653,0.4486486486486487,0.6796116504854369
19,0.1535528251732809,0.6037435493746173,0.587645412402694,0.38655462184873945,0.4972972972972973,0.6779935275080906
20,0.17151683816693294,0.575780635003936,0.5924298084492259,0.3827751196172248,0.43243243243243246,0.7524271844660194
21,0.1286089224115289,0.5553354325198986,0.5716697279804076,0.36160714285714285,0.43783783783783786,0.7055016181229773
22,0.16381232581796817,0.5995845359923031,0.5972535642438555,0.41016949152542376,0.654054054054054,0.540453074433657
23,0.11329792386502846,0.5504810635878598,0.5672658094988192,0.380952380952381,0.6054054054054054,0.529126213592233
24,0.076403125195,0.5507697017405757,0.5451631242893379,0.36538461538461536,0.6162162162162163,0.4741100323624595
25,0.09310314834340942,0.5587334907723257,0.5550599142832153,0.3629764065335753,0.5405405405405406,0.56957928802589
26,0.15879229367385114,0.6018105484124902,0.5878684509752471,0.38095238095238093,0.4540540540540541,0.7216828478964401
27,0.1245969795398744,0.5882270620134697,0.573410303507391,0.3798882681564246,0.5513513513513514,0.5954692556634305
28,0.11213940389508584,0.5493221376716523,0.5641476427884196,0.35908141962421714,0.4648648648648649,0.6634304207119741
29,0.13282529590786576,0.5652672089565294,0.5779891542027464,0.3833017077798862,0.5459459459459459,0.610032362459547
30,0.17556842696911787,0.5785576838974897,0.5842342342342343,0.35428571428571426,0.33513513513513515,0.8333333333333334
31,0.2062134798295714,0.612232135047669,0.6143444415289075,0.4153498871331829,0.4972972972972973,0.7313915857605178
32,0.08017041876589026,0.5378859441966238,0.5463176769002012,0.374079528718704,0.6864864864864865,0.40614886731391586
33,0.11684134705107144,0.5587028776349166,0.5610644625207732,0.33333333333333337,0.3567567567567568,0.7653721682847896
34,0.12905002911938596,0.5744861366220589,0.5738738738738739,0.3708333333333333,0.4810810810810811,0.6666666666666666
35,0.13079819571253745,0.5691113443540627,0.5752339718359136,0.3737166324435318,0.4918918918918919,0.6585760517799353
36,0.18414017094400756,0.5840986617685646,0.5997288550686609,0.39336492890995256,0.4486486486486487,0.7508090614886731
37,0.13606919381372393,0.5964663692819033,0.5804513251115193,0.3890909090909091,0.5783783783783784,0.5825242718446602
38,0.11475912953492326,0.5755094900725969,0.5649392110557159,0.35698924731182796,0.4486486486486487,0.6812297734627831
39,0.11760551678168923,0.5613312341467682,0.5640776699029126,0.34660421545667447,0.4,0.7281553398058253
40,0.15903925456826393,0.5915682672964225,0.5928277792355463,0.3976608187134503,0.5513513513513514,0.6343042071197411
41,0.1861279686495514,0.5905492871512289,0.6024490509927404,0.3990825688073395,0.4702702702702703,0.7346278317152104
42,0.16567905379844644,0.5905886468993266,0.5864558733490772,0.36962025316455693,0.3945945945945946,0.7783171521035599
43,0.1774860088139058,0.6220589521560396,0.6053616723519637,0.4182124789207419,0.6702702702702703,0.540453074433657
44,0.25671324385577887,0.6750284264847372,0.6523397183591358,0.4634146341463415,0.7189189189189189,0.5857605177993528
45,0.06417178945603799,0.5242718446601942,0.5373830140820433,0.3644578313253012,0.654054054054054,0.42071197411003236
46,0.15358878672840015,0.5979445464882358,0.5879209306393772,0.38749999999999996,0.5027027027027027,0.6731391585760518
47,0.21954093122173537,0.6153852882008223,0.6175457010408467,0.41646489104116224,0.4648648648648649,0.7702265372168284
48,0.11154558355027802,0.5595906586197847,0.5661987229948395,0.3812709030100334,0.6162162162162163,0.5161812297734628
49,0.13509522546057026,0.5842648473716435,0.5771101198285664,0.37394957983193283,0.4810810810810811,0.6731391585760518
50,0.1476112037996229,0.6011764191375841,0.584960202921368,0.38524590163934425,0.5081081081081081,0.6618122977346278
51,0.09583632321050473,0.5563281728330272,0.5567655033674451,0.3745928338762215,0.6216216216216216,0.4919093851132686
52,0.2164969978573854,0.6237820344616462,0.6211099448963526,0.4247787610619469,0.518918918918919,0.7233009708737864
53,0.22015260258690317,0.6158138721245517,0.5968862065949445,0.3659305993690852,0.31351351351351353,0.8802588996763754
54,0.16282545175349317,0.5815533980582523,0.5959634391673226,0.41259842519685036,0.7081081081081081,0.48381877022653724
55,0.1618283710408051,0.5700122452549637,0.5769351876147992,0.3410404624277457,0.31891891891891894,0.8349514563106796
56,0.12259080715689813,0.5699029126213593,0.5724481763316716,0.3904,0.6594594594594595,0.4854368932038835
57,0.21215518927568078,0.6465844485261961,0.6255707163474153,0.436036036036036,0.654054054054054,0.5970873786407767
58,0.1895554625912158,0.628391498294411,0.6112131549024753,0.41904761904761906,0.5945945945945946,0.627831715210356
59,0.11288214427398374,0.5638152715822619,0.5660937636665793,0.36923076923076925,0.518918918918919,0.6132686084142395
60,0.07642182258912338,0.5421586635178868,0.5380652497157351,0.2880434782608695,0.2864864864864865,0.7896440129449838
61,0.13606919381372393,0.5943496894953205,0.5804513251115193,0.3890909090909091,0.5783783783783784,0.5825242718446602
62,0.055852893479983484,0.5385812997463484,0.5327691769439342,0.35802469135802467,0.6270270270270271,0.43851132686084143
63,0.2024490737504667,0.5966369281903263,0.5988323274731042,0.3798882681564246,0.3675675675675676,0.8300970873786407
64,0.19926690489156898,0.6128706376279192,0.6091970611388087,0.4074074074074074,0.4756756756756757,0.7427184466019418
65,0.047609108937559076,0.5135703664829878,0.5216872212017843,0.3744075829383886,0.8540540540540541,0.18932038834951456
66,0.14030792697020103,0.5760124201871775,0.5831715210355988,0.39361702127659576,0.6,0.5663430420711975
67,0.17362735600417126,0.597096125251465,0.5877809848683635,0.3670212765957446,0.372972972972973,0.8025889967637541
68,0.13194560572225228,0.5795373042945858,0.5783346453249366,0.3910806174957119,0.6162162162162163,0.540453074433657
69,0.20466293013717468,0.6042158663517887,0.6080774949706989,0.401985111662531,0.43783783783783786,0.7783171521035599
70,0.16641938056253858,0.5743680573777662,0.5927403131286627,0.38839285714285715,0.4702702702702703,0.7152103559870551
71,0.17477521417717068,0.5891891891891892,0.5965101023353451,0.39179954441913445,0.4648648648648649,0.7281553398058253
72,0.14229291775900307,0.590501180792443,0.5838100236158489,0.40188383045525905,0.6918918918918919,0.47572815533980584
73,0.18899455852317762,0.5948832327473105,0.6076314178255926,0.4101479915433404,0.5243243243243243,0.6909385113268608
74,0.09016012936234186,0.5518674013819644,0.5534592845272457,0.3639575971731449,0.5567567567567567,0.5501618122977346
75,0.14165203540862184,0.5740094463395434,0.5835345053791656,0.40126382306477093,0.6864864864864865,0.48058252427184467
76,0.13787703010043656,0.5900988367007786,0.5803988454473892,0.3835616438356165,0.5297297297297298,0.6310679611650486
77,0.05557124404967007,0.5107145980932389,0.5327516837225574,0.35590551181102364,0.6108108108108108,0.4546925566343042
78,0.12240636996934169,0.5885856730516925,0.5726537216828479,0.38474870017331025,0.6,0.5453074433656958
79,0.08400126691817857,0.5308405492871513,0.5496545088778099,0.3570127504553734,0.5297297297297298,0.56957928802589
80,0.06402651066214328,0.512647599055366,0.5324280591270882,0.3768844221105528,0.8108108108108109,0.2540453074433657
81,0.10522198805575925,0.5645412402693956,0.5606402519023879,0.3865300146412885,0.7135135135135136,0.4077669902912621
82,0.18850238249568113,0.6293798653021954,0.6109551298871687,0.4194756554307117,0.6054054054054054,0.616504854368932
83,0.15976342135554364,0.5971311116942184,0.59033062188402,0.3879310344827586,0.4864864864864865,0.6941747572815534
84,0.1518536066775185,0.6025977433744424,0.5896265197236071,0.3977900552486188,0.5837837837837838,0.5954692556634305
85,0.22926885449342146,0.6138633779410478,0.6071809673751422,0.3893805309734513,0.3567567567567568,0.8576051779935275
86,0.158200510578482,0.5826817108370506,0.5895215603953468,0.3870967741935484,0.4864864864864865,0.6925566343042071
87,0.10764658037425735,0.5541677599930027,0.558300533543252,0.39147802929427433,0.7945945945945946,0.3220064724919094
88,0.14473216946500064,0.571582261873524,0.583617598180705,0.38461538461538464,0.5135135135135135,0.6537216828478964
89,0.06855418995708017,0.5130936762004723,0.5404618210443453,0.3462246777163904,0.5081081081081081,0.5728155339805825
90,0.07989797852839461,0.5420230910522172,0.5463482900376104,0.34331337325349304,0.4648648648648649,0.627831715210356
91,0.11615385665447349,0.5874223738301408,0.5685559345753521,0.3756906077348066,0.5513513513513514,0.5857605177993528
92,0.2491597126614711,0.6020991865652061,0.6079550424210618,0.38461538461538464,0.32432432432432434,0.8915857605177994
93,0.10072195442788869,0.5623895740400595,0.558226187352401,0.3555555555555555,0.4756756756756757,0.6407766990291263
94,0.1942676780729292,0.5961165048543688,0.594235983556372,0.3718309859154929,0.3567567567567568,0.8317152103559871
95,0.22247834594595403,0.6141432694830753,0.6210749584535993,0.4225352112676056,0.4864864864864865,0.7556634304207119
96,0.09334635698292598,0.5147030525671303,0.5486355287326161,0.3147208121827411,0.33513513513513515,0.7621359223300971
97,0.07482803232199946,0.5313522260124202,0.544336569579288,0.36274509803921573,0.6,0.4886731391585761
98,0.09666181823344062,0.5506035161374967,0.557299046619435,0.37438423645320196,0.6162162162162163,0.49838187702265374
99,0.049941007376273,0.5191638240181929,0.5248272544389049,0.2670299727520436,0.2648648648648649,0.7847896440129449
