,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.2183044326333789,0.6414783427495292,0.6077591500859739,0.41551246537396125,0.4076086956521739,0.807909604519774
1,0.1944526934544206,0.619595922377794,0.6086240072054369,0.4387096774193549,0.5543478260869565,0.6629001883239172
2,0.1427634247393447,0.5833230983378368,0.5815063866371899,0.418426103646833,0.592391304347826,0.5706214689265536
3,0.24194853386025156,0.6563804961925817,0.6299844428068452,0.4582338902147971,0.5217391304347826,0.7382297551789078
4,0.22428969131253582,0.6423687873577335,0.6121448456562679,0.4239130434782609,0.42391304347826086,0.800376647834275
5,0.1835620754427965,0.6375890444608204,0.5988291165151887,0.4180522565320665,0.4782608695652174,0.71939736346516
6,0.07340215509119276,0.5412879718332924,0.5413903217882584,0.3651452282157676,0.4782608695652174,0.6045197740112994
7,0.10990585600917377,0.5692397445345125,0.5620036027184148,0.41333333333333333,0.6739130434782609,0.4500941619585687
8,0.10748911521918258,0.508587161221649,0.5397885449930402,0.4250614250614251,0.9402173913043478,0.1393596986817326
9,0.17200138206102367,0.6034450994841561,0.5931793990010644,0.41217798594847777,0.4782608695652174,0.7080979284369114
10,0.1843032058186854,0.6365860149021534,0.6030817571440268,0.43254817987152033,0.5489130434782609,0.6572504708097928
11,0.2013287245872756,0.6007840006550398,0.5913729222959142,0.37654320987654316,0.33152173913043476,0.8512241054613936
12,0.1571706622093903,0.6125184229918939,0.5898479079669205,0.43194192377495466,0.6467391304347826,0.5329566854990584
13,0.17007669517238233,0.6069403504462457,0.5970840497830181,0.4346153846153846,0.6141304347826086,0.5800376647834274
14,0.06397292451270295,0.533069270449521,0.5365491689183657,0.37262357414448666,0.532608695652174,0.5404896421845574
15,0.20327701042200635,0.6578543355440925,0.6159727339719971,0.45936395759717313,0.7065217391304348,0.5254237288135594
16,0.16154086164553014,0.5987062965692295,0.576307008924916,0.3588235294117647,0.33152173913043476,0.8210922787193974
17,0.12130178010772223,0.5756110292311472,0.5690248096290837,0.41594454072790293,0.6521739130434783,0.4858757062146893
18,0.12495382468584959,0.5668601080815524,0.5641478342749529,0.359375,0.375,0.7532956685499058
