,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.13801240274088,0.5581109437557126,0.5582782991542116,0.3366336633663366,0.2698412698412698,0.8467153284671532
1,0.10746101290460111,0.5232624003913542,0.5491638666821148,0.4853168469860897,0.8306878306878307,0.26763990267639903
2,0.16203590801560935,0.617219583156323,0.5862202139574403,0.49063670411985016,0.6931216931216931,0.4793187347931874
3,0.07718080095693845,0.5020147015280835,0.5365156606032518,0.4715189873417721,0.7883597883597884,0.2846715328467153
4,0.1486706663772284,0.581727365182353,0.5742285559803808,0.49584026622296173,0.7883597883597884,0.36009732360097324
5,0.19242362712277133,0.6279818226290246,0.60356080794037,0.4959016393442624,0.6402116402116402,0.5669099756690997
6,0.18613112819692357,0.6226135763848659,0.6000656548101804,0.4884210526315789,0.6137566137566137,0.5863746958637469
7,0.12824668738485692,0.5396567926981553,0.5367280732244235,0.20425531914893616,0.12698412698412698,0.9464720194647201
8,0.11395747946295241,0.550419032170857,0.5612327656123277,0.44491525423728817,0.5555555555555556,0.5669099756690997
9,0.052659147173598465,0.5067778936392074,0.5283281195689955,0.4125,0.5238095238095238,0.5328467153284672
10,0.16197598802166485,0.5854349309337145,0.5870505542038389,0.47357293868921774,0.5925925925925926,0.5815085158150851
11,0.03349078685273849,0.5095971884293052,0.5180164523230216,0.4096385542168675,0.5396825396825397,0.49635036496350365
12,0.09189518903221561,0.5302140861751568,0.5424439037577724,0.47900466562986005,0.8148148148148148,0.27007299270072993
13,0.22005656873648435,0.6014109347442681,0.5834009191673425,0.35507246376811596,0.25925925925925924,0.9075425790754258
14,0.1586891787676589,0.6037152898466767,0.5853126327578883,0.4811133200795229,0.6402116402116402,0.5304136253041363
15,0.08184102519783824,0.5099640829567837,0.5367860039392885,0.4770642201834863,0.8253968253968254,0.24817518248175183
16,0.07702487434399048,0.5256375597008199,0.5394121963465028,0.46048109965635736,0.708994708994709,0.36982968369829683
17,0.11904016811938735,0.5543454472894862,0.5507666164600471,0.32679738562091504,0.26455026455026454,0.8369829683698297
