,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.014761875531996514,0.4673545244809023,0.5073058190207639,0.40993788819875776,0.39759036144578314,0.6170212765957447
1,0.1549575099439827,0.584081004870546,0.5783517046911049,0.5214899713467048,0.5481927710843374,0.6085106382978723
2,0.2016738191907968,0.6079210458856703,0.5932965906177903,0.471830985915493,0.4036144578313253,0.7829787234042553
3,0.1270964083745225,0.551884132273776,0.5548577287874904,0.3831417624521073,0.30120481927710846,0.8085106382978723
4,0.15187913306714135,0.572468597795437,0.5767239169443732,0.549222797927461,0.6385542168674698,0.5148936170212766
5,0.0857621708560206,0.5346577800563959,0.5397718533709305,0.4,0.3433734939759036,0.7361702127659574
6,0.07702019602660183,0.509664188669572,0.5234298897718533,0.5844402277039848,0.927710843373494,0.11914893617021277
7,0.26079958933611086,0.6158420917713406,0.6234170725455012,0.5238095238095238,0.463855421686747,0.7829787234042553
8,0.13517237100913523,0.5528838759292489,0.5610484491156114,0.4145454545454545,0.3433734939759036,0.7787234042553192
9,0.19583851481293604,0.5957959497564727,0.5968085106382979,0.5171339563862928,0.5,0.6936170212765957
10,0.2713094980988473,0.6518200461420148,0.6377082799282235,0.5994550408719346,0.6626506024096386,0.6127659574468085
11,0.17620775035823624,0.5931299666752116,0.5884644962830043,0.5222551928783383,0.5301204819277109,0.6468085106382979
12,0.1678211885758426,0.6019994873109459,0.5847346834145091,0.5260115606936416,0.5481927710843374,0.6212765957446809
13,0.2954838359208535,0.680953601640605,0.6414893617021277,0.5533333333333333,0.5,0.7829787234042553
14,0.04694417149609995,0.46616252243014616,0.5193924634709048,0.5590062111801243,0.8132530120481928,0.225531914893617
15,0.07868059609540551,0.5310561394514228,0.5390284542425019,0.4506172839506173,0.4397590361445783,0.6382978723404256
16,0.12446284538278342,0.566034350166624,0.5629325813893873,0.504297994269341,0.5301204819277109,0.5957446808510638
17,0.28149414297887315,0.6911048449115611,0.6359907715970263,0.5508196721311476,0.5060240963855421,0.7659574468085106
18,0.2831991610857209,0.6780569084850039,0.6437323763137657,0.6070460704607046,0.6746987951807228,0.6127659574468085
19,0.07342775127204304,0.5228659318123559,0.5372084081004871,0.5026455026455027,0.572289156626506,0.502127659574468
20,0.2389383837575619,0.6627787746731607,0.6154319405280697,0.5245901639344261,0.4819277108433735,0.7489361702127659
21,0.09917959506756296,0.5247116124070752,0.5487823634965393,0.4542586750788643,0.43373493975903615,0.6638297872340425
22,0.15354145916927392,0.5843629838502948,0.5772494232248141,0.55470737913486,0.6566265060240963,0.4978723404255319
23,0.23597417565812517,0.6444501409894899,0.6121250961291976,0.6132723112128147,0.8072289156626506,0.41702127659574467
24,0.28761916245898655,0.6857216098436298,0.6358241476544476,0.5392491467576792,0.4759036144578313,0.7957446808510639
