,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.46431876628561214,0.8043093922651935,0.7350276243093923,0.6601941747572816,0.68,0.7900552486187845
1,0.4272430527753329,0.7658011049723756,0.7184530386740331,0.6415094339622641,0.68,0.7569060773480663
2,0.4809681050408142,0.7883425414364641,0.7504419889502763,0.6852589641434262,0.86,0.6408839779005525
3,0.4339833320714584,0.765414364640884,0.7138397790055249,0.6288659793814433,0.61,0.8176795580110497
4,0.2077619495040306,0.6149723756906077,0.5938397790055249,0.4352941176470588,0.37,0.8176795580110497
5,0.3538558637350795,0.7404972375690607,0.6842541436464088,0.608695652173913,0.7,0.6685082872928176
6,0.2546144030248737,0.6304972375690607,0.6166022099447513,0.47398843930635837,0.41,0.8232044198895028
7,0.48543557786168523,0.8030939226519337,0.7416022099447515,0.6666666666666666,0.66,0.8232044198895028
8,0.22621362515175664,0.6138121546961326,0.6153038674033149,0.5142857142857142,0.54,0.6906077348066298
9,0.3543400890184817,0.6962430939226519,0.6458011049723758,0.49350649350649356,0.38,0.9116022099447514
10,0.35236355441597794,0.7122099447513812,0.6837292817679558,0.6094420600858368,0.71,0.6574585635359116
11,0.22252396535949293,0.612707182320442,0.6161049723756906,0.5361702127659574,0.63,0.6022099447513812
12,0.2956293790513823,0.7023204419889504,0.6496408839779005,0.5533980582524272,0.57,0.7292817679558011
13,0.4125871697585158,0.7440883977900553,0.712403314917127,0.6359447004608294,0.69,0.7348066298342542
14,0.3650663509433228,0.6256906077348067,0.6552762430939226,0.5157232704402516,0.41,0.9005524861878453
15,0.4407697360441157,0.7456353591160221,0.7166022099447513,0.6321243523316062,0.61,0.8232044198895028
16,0.4725939576333949,0.778121546961326,0.725939226519337,0.6413043478260868,0.59,0.861878453038674
17,0.34987077172608266,0.7347513812154697,0.6826795580110497,0.6108786610878661,0.73,0.6353591160220995
18,0.29413228310782297,0.6976795580110497,0.6508287292817679,0.5607476635514018,0.6,0.7016574585635359
19,0.326464831963404,0.6956906077348066,0.6560773480662984,0.5434782608695652,0.5,0.8121546961325967
20,0.24672594700866896,0.6723756906077348,0.6270165745856353,0.5345622119815668,0.58,0.6740331491712708
21,0.3249613347172929,0.6861878453038674,0.6308011049723756,0.4635761589403974,0.35,0.9116022099447514
22,0.2698246602463021,0.6313812154696132,0.6181767955801105,0.46341463414634143,0.38,0.856353591160221
23,0.3930732009025368,0.761353591160221,0.704779005524862,0.6320346320346321,0.73,0.6795580110497238
24,0.38455794882046007,0.7568508287292819,0.6956906077348066,0.6124401913875598,0.64,0.7513812154696132
25,0.3931926948409906,0.6799447513812155,0.6702762430939226,0.5432098765432098,0.44,0.9005524861878453
26,0.24873268850503888,0.6235911602209945,0.6246408839779005,0.5174129353233831,0.52,0.7292817679558011
27,0.3947441597394837,0.7544198895027625,0.705303867403315,0.631578947368421,0.72,0.6906077348066298
28,0.42540366344292857,0.7646408839779005,0.7220165745856354,0.652542372881356,0.77,0.6740331491712708
29,0.2598923049216926,0.6504972375690609,0.6342541436464089,0.5454545454545454,0.6,0.6685082872928176
30,0.34335075247141206,0.7067403314917127,0.6677900552486188,0.5654450261780104,0.54,0.7955801104972375
31,0.2937584785947996,0.6792265193370165,0.6533425414364641,0.5819672131147541,0.71,0.5966850828729282
32,0.507851972834491,0.8241436464088399,0.7560773480662983,0.6862745098039216,0.7,0.8121546961325967
33,0.49658334619977623,0.7934254143646409,0.7488397790055249,0.6766169154228856,0.68,0.8176795580110497
34,0.16345378515391742,0.5988950276243094,0.5851933701657459,0.5140562248995983,0.64,0.5303867403314917
35,0.43941439342342054,0.7121546961325967,0.6975138121546962,0.5917159763313609,0.5,0.8950276243093923
36,0.2555659297210417,0.6158011049723757,0.6087016574585635,0.440251572327044,0.35,0.8674033149171271
37,0.2196259863186277,0.5904972375690607,0.6079281767955801,0.48704663212435234,0.47,0.7458563535911602
38,0.4436495195841753,0.7746408839779005,0.7296408839779005,0.6576576576576576,0.73,0.7292817679558011
39,0.46614073190250904,0.7620718232044199,0.7125138121546961,0.6162790697674418,0.53,0.8950276243093923
40,0.27767574661201433,0.5639226519337016,0.620939226519337,0.4662576687116564,0.38,0.861878453038674
41,0.23731585951732817,0.6204972375690608,0.6009392265193371,0.4276729559748428,0.34,0.861878453038674
42,0.4152329007683332,0.7516574585635359,0.7129281767955802,0.6355140186915889,0.68,0.7458563535911602
43,0.22425930418682757,0.6069060773480663,0.6159668508287293,0.5248868778280543,0.58,0.6519337016574586
44,0.2207140726529289,0.6348342541436466,0.6010773480662983,0.45086705202312144,0.39,0.8121546961325967
45,0.29769935658088886,0.675635359116022,0.6530662983425415,0.5648148148148149,0.61,0.6961325966850829
46,0.2504856033081098,0.6506629834254144,0.6292541436464087,0.5388127853881278,0.59,0.6685082872928176
47,0.2555632704534249,0.6393370165745856,0.6291160220994476,0.5268292682926828,0.54,0.7182320441988951
48,0.5161217481762829,0.8429005524861879,0.7691160220994475,0.7038626609442059,0.82,0.7182320441988951
49,0.35432459655916393,0.7198895027624309,0.6710773480662984,0.5668449197860963,0.53,0.8121546961325967
50,0.28874342114677776,0.6588950276243093,0.6360773480662983,0.5111111111111112,0.46,0.8121546961325967
51,0.2986058969348734,0.701546961325967,0.6467403314917127,0.5388601036269429,0.52,0.7734806629834254
52,0.40191684048843196,0.6829834254143647,0.6730386740331492,0.546583850931677,0.44,0.9060773480662984
53,0.3357888378823942,0.6814364640883978,0.6610773480662984,0.5513513513513514,0.51,0.8121546961325967
54,0.35697097440928405,0.7171823204419889,0.6806906077348066,0.5922330097087378,0.61,0.7513812154696132
55,0.4669749892151588,0.7657458563535912,0.7406906077348065,0.6697247706422018,0.73,0.7513812154696132
56,0.25210125455924953,0.6047513812154696,0.6104143646408839,0.45121951219512196,0.37,0.850828729281768
57,0.3341494913414344,0.6891160220994476,0.6487016574585636,0.5149700598802395,0.43,0.8674033149171271
58,0.3057910569939788,0.6736464088397791,0.656353591160221,0.5660377358490566,0.6,0.712707182320442
59,0.47026603487270874,0.7960773480662984,0.7429281767955801,0.6727272727272727,0.74,0.7458563535911602
60,0.42839371809007,0.7856906077348067,0.7230662983425414,0.6521739130434783,0.75,0.6961325966850829
61,0.4580225945947931,0.8030939226519337,0.7322651933701658,0.6570048309178744,0.68,0.7845303867403315
62,0.40248639573892636,0.7648066298342542,0.7097790055248618,0.6379310344827586,0.74,0.6795580110497238
63,0.4669749892151588,0.780939226519337,0.7406906077348065,0.6697247706422018,0.73,0.7513812154696132
64,0.2833410944983277,0.705635359116022,0.6476795580110497,0.5689655172413792,0.66,0.6353591160220995
65,0.5039446982155603,0.8200552486187846,0.7555524861878453,0.6859903381642511,0.71,0.8011049723756906
66,0.4647821228038803,0.771657458563536,0.7035635359116021,0.5975609756097561,0.49,0.9171270718232044
