,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.14550942831777572,0.5904261967254093,0.5802274715660543,0.4431137724550898,0.5826771653543307,0.5777777777777777
1,0.328837359122883,0.7163604549431322,0.6812523434570679,0.5525525525525526,0.7244094488188977,0.638095238095238
2,0.18438097975356182,0.637220347456568,0.601562304711911,0.4652567975830816,0.6062992125984252,0.5968253968253968
3,0.2675922955924208,0.6920634920634922,0.6466441694788152,0.5125000000000001,0.6456692913385826,0.6476190476190476
4,0.257353822348731,0.6700662417197851,0.6371953505811774,0.5172413793103448,0.8267716535433071,0.44761904761904764
5,0.2539773122796378,0.6814898137732783,0.6401699787526559,0.5088757396449703,0.6771653543307087,0.6031746031746031
6,0.29110232776783823,0.6965879265091863,0.6525434320709911,0.5107913669064749,0.5590551181102362,0.746031746031746
7,0.26933151390126675,0.6776777902762154,0.6452443444569429,0.5066666666666667,0.5984251968503937,0.692063492063492
8,0.33987978081882664,0.7411323584551931,0.6868391451068616,0.5582822085889569,0.7165354330708661,0.6571428571428571
9,0.31031393931817003,0.6911636045494314,0.6512685914260717,0.5,0.48031496062992124,0.8222222222222222
10,0.25857887907467064,0.6826396700412449,0.6422697162854643,0.5163043478260869,0.7480314960629921,0.5365079365079365
11,0.27942057903191064,0.7019622547181602,0.6543307086614173,0.5247813411078717,0.7086614173228346,0.6
12,0.3560428549932822,0.7380077490313711,0.6955380577427821,0.5679012345679012,0.7244094488188977,0.6666666666666666
13,0.24813355487281005,0.6876140482439694,0.6369953755780527,0.5058823529411766,0.6771653543307087,0.5968253968253968
14,0.3128476394592529,0.702299712535933,0.641994750656168,0.4774774774774775,0.41732283464566927,0.8666666666666667
15,0.20638620936633748,0.6287964004499438,0.6140107486564179,0.4843304843304843,0.6692913385826772,0.5587301587301587
16,0.19849545912629354,0.6475190601174853,0.6064616922884639,0.488778054862843,0.7716535433070866,0.44126984126984126
17,0.30923895282947883,0.7073865766779153,0.658955130608674,0.5168539325842697,0.5433070866141733,0.7746031746031746
18,0.29681706520210505,0.7125859267591551,0.6602299712535933,0.5249169435215947,0.6220472440944882,0.6984126984126984
19,0.27280831642082876,0.6925884264466942,0.6504561929758781,0.5194029850746269,0.6850393700787402,0.6158730158730159
20,0.2026730709412519,0.6076490438695162,0.5940257467816523,0.4914529914529915,0.905511811023622,0.28253968253968254
21,0.31580739525354923,0.7300837395325585,0.6734408198975128,0.5432098765432098,0.6929133858267716,0.653968253968254
22,0.221802028529513,0.662992125984252,0.6190976127984003,0.5,0.7874015748031497,0.4507936507936508
23,0.293472896747891,0.6759155105611799,0.645681789776278,0.4940239043824701,0.4881889763779528,0.8031746031746032
24,0.32279177667873604,0.7108986376702913,0.6714035745531809,0.5365853658536586,0.6062992125984252,0.7365079365079366
25,0.3110231813619888,0.6915260592425946,0.6427571553555806,0.48,0.4251968503937008,0.8603174603174604
26,0.2212860696555273,0.6361704786901637,0.6192100987376579,0.4749163879598663,0.5590551181102362,0.6793650793650794
27,0.27217495942302666,0.7042369703787026,0.6502687164104487,0.5224719101123596,0.7322834645669292,0.5682539682539682
28,0.22916003629460216,0.6396700412448444,0.6216847894013249,0.4738675958188154,0.5354330708661418,0.707936507936508
29,0.28608048250791895,0.6878390201224847,0.6561679790026247,0.5222929936305732,0.6456692913385826,0.6666666666666666
30,0.15298760630316768,0.5933758280214974,0.5837895263092113,0.4615384615384615,0.6850393700787402,0.48253968253968255
31,0.2450030293912808,0.664116985376828,0.6318460192475941,0.4899328859060402,0.5748031496062992,0.6888888888888889
32,0.2715592472723051,0.6822397200349956,0.6453068366454193,0.5051194539249145,0.5826771653543307,0.707936507936508
33,0.22266357617512747,0.6516560429946257,0.6216347956505437,0.49868766404199477,0.7480314960629921,0.49523809523809526
34,0.2526909296852525,0.684251968503937,0.6365454318210224,0.4966887417218543,0.5905511811023622,0.6825396825396826
35,0.3370828646419198,0.7190851143607049,0.6685414323209599,0.5275590551181102,0.5275590551181102,0.8095238095238095
36,0.33317141286124735,0.725421822272216,0.6754030746156731,0.5409252669039146,0.5984251968503937,0.7523809523809524
37,0.3682269105507377,0.7140607424071992,0.6935633045869266,0.5642857142857143,0.6220472440944882,0.765079365079365
38,0.28563080044874944,0.6965754280714911,0.6568678915135608,0.5246913580246914,0.6692913385826772,0.6444444444444445
39,0.20616405025968068,0.6475690538682664,0.6121109861267342,0.4909560723514212,0.7480314960629921,0.47619047619047616
40,0.26894316597122436,0.6959880014998125,0.6467066616672916,0.5111821086261981,0.6299212598425197,0.6634920634920635
41,0.20739620044269338,0.6521684789401325,0.6095113110861142,0.4939467312348669,0.8031496062992126,0.4158730158730159
42,0.19651312385451664,0.6245469316335458,0.608548931383577,0.47674418604651164,0.6456692913385826,0.5714285714285714
43,0.2597068147976754,0.6929133858267716,0.637132858392701,0.5181598062953995,0.84251968503937,0.43174603174603177
44,0.3731969998987895,0.7419322584676915,0.6874640669916261,0.5546875,0.5590551181102362,0.8158730158730159
45,0.2744480612716471,0.6953630796150481,0.6491188601424822,0.5129870129870129,0.6220472440944882,0.6761904761904762
46,0.17519008088312554,0.6190601174853143,0.5967379077615298,0.4633431085043988,0.6220472440944882,0.5714285714285714
47,0.3667725821838542,0.682827146606674,0.6719035120609924,0.5281385281385282,0.48031496062992124,0.8634920634920635
48,0.335984114839597,0.7155355580552432,0.6646669166354205,0.5203252032520326,0.5039370078740157,0.8253968253968254
49,0.2681454208072653,0.6723659542557181,0.6480439945006874,0.5176470588235295,0.6929133858267716,0.6031746031746031
50,0.2557905566577891,0.6578802649668791,0.6380827396575428,0.5164556962025317,0.8031496062992126,0.473015873015873
51,0.3560028973685617,0.716572928383952,0.6826396700412448,0.5488721804511277,0.5748031496062992,0.7904761904761904
52,0.2721124762198365,0.699475065616798,0.6503312085989251,0.5214899713467048,0.7165354330708661,0.5841269841269842
53,0.22352427958698043,0.6295963004624422,0.6086614173228346,0.43621399176954734,0.41732283464566927,0.8
54,0.3560028973685617,0.7198350206224222,0.6826396700412448,0.5488721804511277,0.5748031496062992,0.7904761904761904
55,0.2439662887776605,0.6512185976752906,0.6267841519810025,0.5106382978723404,0.8503937007874016,0.4031746031746032
56,0.39926789092179593,0.7324834395700538,0.7000999875015623,0.5725490196078432,0.5748031496062992,0.8253968253968254
57,0.2757629218703445,0.6726159230096238,0.6520434945631797,0.5209580838323353,0.6850393700787402,0.6190476190476191
