,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.20786868426902452,0.5626681735012378,0.6036486922828543,0.5309734513274336,0.5263157894736842,0.6809815950920245
1,0.14199491312097312,0.5446668819287482,0.5512323754170703,0.5942857142857143,0.9122807017543859,0.1901840490797546
2,0.1297514462323802,0.5443978043267679,0.5564524808954903,0.5802469135802469,0.8245614035087719,0.2883435582822086
3,0.10953901492330612,0.5511516521364762,0.5498600796469701,0.5668789808917197,0.7807017543859649,0.31901840490797545
4,0.13298613947895419,0.54189538262835,0.5646055322354967,0.46226415094339623,0.4298245614035088,0.6993865030674846
5,0.15376347480705588,0.5691798514691637,0.5774136260897643,0.5535055350553506,0.6578947368421053,0.49693251533742333
6,0.09616512246594379,0.49079754601226994,0.5289796577332903,0.2127659574468085,0.13157894736842105,0.9263803680981595
7,0.189480417982622,0.5645517167151006,0.574615219029168,0.3757575757575757,0.2719298245614035,0.8773006134969326
8,0.12098691332584449,0.5476267355505328,0.5603271983640081,0.5448028673835126,0.6666666666666666,0.4539877300613497
9,0.15659920324572102,0.573996340544613,0.5773329028091702,0.49090909090909085,0.47368421052631576,0.6809815950920245
10,0.15801604635865682,0.5978366160800775,0.5799967710687763,0.5228215767634855,0.5526315789473685,0.6073619631901841
11,0.10689468482631702,0.5159024862770423,0.5511516521364762,0.5551839464882943,0.7280701754385965,0.37423312883435583
12,0.11271712491069895,0.5755838983962975,0.5567484662576687,0.48717948717948717,0.5,0.6134969325153374
13,0.15747176039434796,0.5219029168012055,0.5663007211279733,0.3885714285714285,0.2982456140350877,0.8343558282208589
14,0.12997305270537166,0.5387202669249811,0.5647131632762888,0.5499999999999999,0.6754385964912281,0.4539877300613497
15,0.14798728980712933,0.5788397373802605,0.5729469378968894,0.4840182648401826,0.4649122807017544,0.6809815950920245
16,0.19987666657205613,0.5761758691206544,0.5939618986115596,0.48,0.42105263157894735,0.7668711656441718
17,0.11203329668816601,0.5368098159509203,0.5559412334517275,0.539568345323741,0.6578947368421053,0.4539877300613497
18,0.11860251597238429,0.4906091916908837,0.5201808201485308,0.09836065573770492,0.05263157894736842,0.9877300613496932
19,0.1493160730680774,0.56291034334302,0.5632332364653966,0.38636363636363635,0.2982456140350877,0.8282208588957055
20,0.11399571620568356,0.5258852653105156,0.5407114411796362,0.5868945868945868,0.9035087719298246,0.17791411042944785
21,0.2870037746659333,0.6549886987407169,0.6444946722634808,0.6199261992619925,0.7368421052631579,0.5521472392638037
22,0.11252282308267211,0.5371327090732967,0.5514207297384566,0.40625000000000006,0.34210526315789475,0.7607361963190185
23,0.28400682589124077,0.6281347540630717,0.6431223764933807,0.5872340425531916,0.6052631578947368,0.6809815950920245
24,0.079705820327553,0.5210956839952643,0.5367021849101281,0.5530546623794212,0.7543859649122807,0.31901840490797545
25,0.19078578788126804,0.6096760305672155,0.5917823700355183,0.4903846153846154,0.4473684210526316,0.7361963190184049
26,0.13554391851748665,0.5651975029598536,0.5650360563986654,0.45410628019323673,0.41228070175438597,0.7177914110429447
27,0.02791856624248427,0.46771068776235064,0.5138574965019912,0.5035460992907802,0.6228070175438597,0.4049079754601227
28,0.19933821964289666,0.5911634915509633,0.6001506834571091,0.5344827586206897,0.543859649122807,0.656441717791411
29,0.04214171439730868,0.4871380906253363,0.5207727908728877,0.4200913242009133,0.40350877192982454,0.6380368098159509
30,0.10705143750531104,0.5033096545043592,0.5294101818964589,0.19117647058823528,0.11403508771929824,0.9447852760736196
31,0.09051896544072861,0.5452588526531051,0.545797007857066,0.48333333333333334,0.5087719298245614,0.5828220858895705
32,0.22236623032697495,0.6127973307501884,0.6129049617909805,0.575875486381323,0.6491228070175439,0.5766871165644172
33,0.1609924322531984,0.5766333010440211,0.5817726832418469,0.5411764705882353,0.6052631578947368,0.558282208588957
34,0.16919600480882133,0.5460929932192444,0.5645248089549026,0.34782608695652173,0.24561403508771928,0.8834355828220859
35,0.12768969658578738,0.5167904423635776,0.5469809493057798,0.3057324840764331,0.21052631578947367,0.8834355828220859
36,0.21331846189034578,0.5858895705521473,0.6067969002260252,0.5869565217391304,0.7105263157894737,0.5030674846625767
37,0.20811529282504293,0.616510601657518,0.6032988914002799,0.5886524822695035,0.7280701754385965,0.4785276073619632
38,0.07877546441565456,0.5043590571520826,0.5379937573996341,0.5405405405405405,0.7017543859649122,0.37423312883435583
39,0.0825368320376504,0.5199117425465504,0.5369443547519105,0.37433155080213903,0.30701754385964913,0.7668711656441718
40,0.251278395738115,0.6511408890323969,0.6269508126143579,0.599250936329588,0.7017543859649122,0.5521472392638037
