,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.2379590653504566,0.6715047715809717,0.6601110345077833,0.38235294117647056,0.7165354330708661,0.6036866359447005
1,0.2196574037141719,0.6581032209683468,0.6407041861702771,0.37340153452685415,0.5748031496062992,0.706605222734255
2,0.1784552713703159,0.624708201797356,0.6201664308090521,0.3465553235908142,0.6535433070866141,0.5867895545314901
3,0.17659292967536314,0.6382548955574101,0.6183400462039019,0.345572354211663,0.6299212598425197,0.6067588325652842
4,0.21600241570390238,0.6780120226907121,0.6451310521668663,0.36942675159235666,0.6850393700787402,0.6052227342549923
5,0.15274894529133806,0.6291592583185166,0.6030758251992694,0.33128834355828224,0.6377952755905512,0.5683563748079877
6,0.20299548596563033,0.6492797271308828,0.6365857493619749,0.36134453781512604,0.6771653543307087,0.5960061443932412
7,0.17960377790318283,0.6572565526083433,0.6186242848676173,0.3472222222222222,0.5905511811023622,0.6466973886328725
8,0.21963706145942036,0.6645499957666581,0.647435199632304,0.37179487179487175,0.6850393700787402,0.6098310291858678
9,0.15642589338743842,0.6173059012784692,0.6020356326426939,0.3295638126009693,0.8031496062992126,0.4009216589861751
10,0.2411303948211221,0.6937419112933465,0.650495300990602,0.38797814207650266,0.5590551181102362,0.7419354838709677
11,0.16045687397235,0.6342755542653942,0.6084582169164339,0.3352165725047081,0.7007874015748031,0.5161290322580645
12,0.10282720381922475,0.5708238083142833,0.5662215610145506,0.30551181102362207,0.7637795275590551,0.3686635944700461
13,0.23810813074825704,0.6793545968044317,0.6542448322991884,0.3861386138613861,0.6141732283464567,0.6943164362519201
14,0.22653771068906203,0.6523216855957522,0.6316690252428124,0.3722397476340694,0.4645669291338583,0.7987711213517665
15,0.1933261789310152,0.6593369377214945,0.6305441658502364,0.35250463821892397,0.7480314960629921,0.5130568356374808
16,0.1725540248290161,0.6203055263253383,0.61497756328846,0.34298440979955463,0.6062992125984252,0.6236559139784946
17,0.1463223606928318,0.6157456124436058,0.5989513407598244,0.3276190476190476,0.6771653543307087,0.5207373271889401
18,0.17861623924244707,0.6479311053860204,0.6204627647350534,0.3443223443223443,0.7401574803149606,0.500768049155146
19,0.10219671359338772,0.4811797718833533,0.5512597215670622,0.30115830115830117,0.9212598425196851,0.18125960061443933
20,0.2231054226366766,0.6681241457721012,0.6301329269325205,0.3699059561128527,0.4645669291338583,0.7956989247311828
21,0.17345445604841156,0.6395672315154154,0.6118025569384473,0.3417085427135678,0.5354330708661418,0.6881720430107527
22,0.21055281581868263,0.6643685668323718,0.6343662687325375,0.36692506459948315,0.5590551181102362,0.7096774193548387
23,0.17344347856524814,0.6312759292185253,0.6155702311404623,0.339622641509434,0.7795275590551181,0.45161290322580644
24,0.15498013744012099,0.6286452096713718,0.6036624454201289,0.3310104529616725,0.7480314960629921,0.4592933947772657
25,0.17297471016228985,0.6443388124871487,0.6160358987384642,0.34334763948497854,0.6299212598425197,0.6021505376344086
26,0.23364357698928243,0.6609697981300725,0.6466550552148723,0.38274932614555257,0.5590551181102362,0.7342549923195084
27,0.15461748979531806,0.6252282980756438,0.6045212090424181,0.3320754716981132,0.6929133858267716,0.5161290322580645
28,0.26089861342231024,0.6935846728836315,0.6759558281021324,0.39506172839506176,0.7559055118110236,0.5960061443932412
29,0.14960204597079685,0.5928613761989427,0.6008744874632606,0.3290676416819012,0.7086614173228346,0.4930875576036866
30,0.18840338817747326,0.6474472948945897,0.6231600082247784,0.34415584415584416,0.8346456692913385,0.4116743471582181
31,0.17702119284735524,0.6172998536473264,0.6087243126867206,0.33994334277620397,0.47244094488188976,0.7450076804915514
32,0.17500390800891333,0.627925541565369,0.617009567352468,0.34086956521739126,0.7716535433070866,0.46236559139784944
33,0.13240327600013688,0.5969495748515307,0.5883800815220678,0.31788079470198677,0.5669291338582677,0.6098310291858678
34,0.21658621148368898,0.6735488709072657,0.6463829118134428,0.36800000000000005,0.7244094488188977,0.5683563748079877
35,0.21457254436648665,0.6621974672520774,0.645137099798009,0.36538461538461536,0.7480314960629921,0.5422427035330261
36,0.21698091771956082,0.6728533933258342,0.6459958634202982,0.3697478991596639,0.6929133858267716,0.5990783410138248
37,0.09286569347527934,0.5617523615999613,0.5616072184525321,0.3006756756756757,0.7007874015748031,0.42242703533026116
38,0.19667892170376766,0.6483423443037362,0.6323705504553866,0.3531531531531531,0.7716535433070866,0.4930875576036866
39,0.1535853160479575,0.6178925214993287,0.5884587007269253,0.31410256410256415,0.3858267716535433,0.7910906298003072
40,0.19268942467469152,0.6255488225262166,0.6186545230233318,0.3397341211225997,0.905511811023622,0.3317972350230415
41,0.27398426715987717,0.685607847406171,0.6541359749386165,0.4066666666666667,0.48031496062992124,0.8279569892473119
42,0.1560038343833401,0.6134354173470252,0.6000217714721143,0.328125,0.8267716535433071,0.37327188940092165
43,0.153996027703617,0.598969483653253,0.6041341606492737,0.33201581027667987,0.6614173228346457,0.5468509984639017
44,0.21253452960105151,0.6734702517024082,0.6436977635860033,0.36363636363636365,0.7559055118110236,0.5314900153609831
45,0.13595827882622183,0.6049566384847056,0.5905088476843621,0.3213675213675214,0.7401574803149606,0.44086021505376344
46,0.23293516476791726,0.6672290963629546,0.6493462510734545,0.3826530612244897,0.5905511811023622,0.7081413210445469
47,0.1318978050686062,0.5985280065798226,0.5891541783083566,0.3193612774451098,0.6299212598425197,0.5483870967741935
48,0.13436776967971342,0.6005358201192592,0.5908838008152206,0.32093933463796476,0.6456692913385826,0.5360983102918587
49,0.1134561453864382,0.5745249585737267,0.565943369981978,0.3076923076923077,0.8661417322834646,0.26574500768049153
50,0.20914982025384263,0.6523882095383238,0.6335982195773915,0.365979381443299,0.5590551181102362,0.7081413210445469
51,0.2104115772280193,0.6745164918901265,0.6361926533376876,0.36724565756823824,0.5826771653543307,0.6897081413210445
52,0.23057504068334417,0.6674589063463842,0.6425245231442844,0.3798882681564246,0.5354330708661418,0.7496159754224271
53,0.22397363359652608,0.6780845942644266,0.6507009204494599,0.3739495798319327,0.7007874015748031,0.6006144393241167
54,0.17828086402143414,0.634027601388536,0.6203660026367672,0.34444444444444444,0.7322834645669292,0.5084485407066052
55,0.21799338247651145,0.6699989114263943,0.6468606746737302,0.3700623700623701,0.7007874015748031,0.5929339477726574
56,0.18452124409835144,0.6540271175780447,0.6214303857179143,0.3432343234323433,0.8188976377952756,0.423963133640553
57,0.1845731047161891,0.6543174038729029,0.6227548169382053,0.35056179775280905,0.6141732283464567,0.631336405529954
58,0.26111178294284904,0.698192967814507,0.6737423951038378,0.3991031390134529,0.7007874015748031,0.6466973886328725
59,0.2074273916644124,0.6649672823155169,0.6389019920896984,0.35726795096322245,0.8031496062992126,0.47465437788018433
60,0.14149672565466256,0.5962117638520992,0.5935629014115171,0.3225806451612903,0.5511811023622047,0.6359447004608295
61,0.14066323360434946,0.6175599017864701,0.5938531877063754,0.3230088495575221,0.5748031496062992,0.6129032258064516
62,0.22820212337677845,0.6703557216638243,0.6541601654631881,0.375,0.7322834645669292,0.576036866359447
63,0.13935752351016747,0.6115787945861605,0.5933875201083736,0.3233743409490334,0.7244094488188977,0.46236559139784944
64,0.19671454480412057,0.6494369655405977,0.6266857771810781,0.35768261964735515,0.5590551181102362,0.6943164362519201
