,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.1059981602100261,0.5434233449477351,0.5448606271777003,0.34108527131782945,0.2682926829268293,0.8214285714285714
1,0.16358996825431374,0.5559233449477351,0.5787456445993031,0.4473684210526316,0.4146341463414634,0.7428571428571429
2,0.1928504762916808,0.6010452961672474,0.5719512195121952,0.3448275862068965,0.24390243902439024,0.9
3,0.12393688631205885,0.5375435540069686,0.5628048780487804,0.4588235294117647,0.47560975609756095,0.65
4,0.08840331615401756,0.49011324041811855,0.5412891986062718,0.5228215767634855,0.7682926829268293,0.3142857142857143
5,0.13646229178948402,0.548780487804878,0.5621080139372823,0.5447154471544715,0.8170731707317073,0.30714285714285716
6,0.07450250436952086,0.5338414634146342,0.5368466898954704,0.504424778761062,0.6951219512195121,0.37857142857142856
7,0.1945132141023898,0.5939895470383275,0.5810104529616724,0.39370078740157477,0.3048780487804878,0.8571428571428571
8,0.10273710854614135,0.5085365853658537,0.5484320557491289,0.5271966527196653,0.7682926829268293,0.32857142857142857
9,0.10561960802930898,0.5410714285714285,0.5463414634146342,0.35820895522388063,0.2926829268292683,0.8
10,0.1906161989151879,0.5711672473867595,0.5824912891986063,0.40909090909090906,0.32926829268292684,0.8357142857142857
11,0.09423236253024134,0.5042682926829268,0.5303135888501742,0.22641509433962262,0.14634146341463414,0.9142857142857143
12,0.1648304117575206,0.5835365853658536,0.5702961672473867,0.3846153846153847,0.3048780487804878,0.8357142857142857
13,0.12246389383488453,0.5325783972125435,0.5518292682926829,0.5447470817120623,0.8536585365853658,0.25
14,0.10273710854614135,0.5293554006968642,0.5484320557491289,0.5271966527196653,0.7682926829268293,0.32857142857142857
15,0.23461934213285898,0.6244337979094077,0.6153310104529617,0.5063291139240507,0.4878048780487805,0.7428571428571429
16,0.06777331734544588,0.48510452961672473,0.5351045296167247,0.4639175257731959,0.5487804878048781,0.5214285714285715
17,0.1269489074175964,0.5616724738675958,0.5649825783972126,0.5142857142857142,0.6585365853658537,0.4714285714285714
18,0.1857757662526048,0.5749128919860628,0.5850174216027875,0.563265306122449,0.8414634146341463,0.32857142857142857
19,0.0955470478885721,0.5512195121951219,0.5461672473867596,0.40522875816993464,0.3780487804878049,0.7142857142857143
20,0.1012630201294936,0.5160714285714285,0.5463414634146342,0.5306122448979592,0.7926829268292683,0.3
21,0.17965142897614958,0.5722996515679442,0.5888501742160279,0.47500000000000003,0.4634146341463415,0.7142857142857143
