,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.3460581496015885,0.751182449734589,0.6902644469750375,0.5398981324278438,0.654320987654321,0.726207906295754
1,0.3358500838278323,0.6378028426995404,0.6532304225487893,0.48372093023255813,0.4279835390946502,0.8784773060029283
2,0.3482609417126787,0.6610391097132596,0.6802746295995035,0.5281553398058252,0.5596707818930041,0.8008784773060029
3,0.4294961009372553,0.7985286408907686,0.7395085829281371,0.5964343598055105,0.757201646090535,0.7218155197657394
4,0.2728121641665028,0.6817658719399405,0.6412191433339962,0.47378640776699027,0.5020576131687243,0.780380673499268
5,0.27487179330130024,0.6604667136633949,0.630813585669613,0.4503311258278146,0.41975308641975306,0.8418740849194729
6,0.39539871132084464,0.7722345739264561,0.7157872855774271,0.5719237435008666,0.6790123456790124,0.7525622254758418
7,0.3776988215363191,0.7100301863601033,0.7020768938777724,0.5563636363636365,0.6296296296296297,0.7745241581259151
8,0.4072822583754667,0.7799830088751513,0.7180828949984636,0.5771324863883848,0.654320987654321,0.7818448023426061
9,0.20532080819701765,0.5582789557085961,0.5927281600780868,0.3811764705882353,0.3333333333333333,0.8521229868228404
10,0.3555643173441916,0.6994679729347046,0.6820159186354078,0.5306930693069307,0.551440329218107,0.8125915080527086
11,0.34531049105853867,0.736336303767571,0.6922226439877326,0.5415986949429037,0.6831275720164609,0.7013177159590044
12,0.40390446587759976,0.7256053841380017,0.7003175291771355,0.5583333333333332,0.551440329218107,0.849194729136164
13,0.38806325591803636,0.7888159837078007,0.7110785749145925,0.5664335664335663,0.6666666666666666,0.7554904831625183
14,0.36758291508500324,0.681874325928336,0.6840343678638783,0.5338809034907598,0.5349794238683128,0.8330893118594437
15,0.4921799828825469,0.8407112171550108,0.77385535853081,0.6372549019607844,0.8024691358024691,0.7452415812591509
16,0.23675701449332237,0.6580807259186956,0.6224234646229115,0.4474708171206226,0.4732510288065844,0.7715959004392386
17,0.35653093358025983,0.7496460182323206,0.6989889678192915,0.5492730210016156,0.6995884773662552,0.698389458272328
18,0.35306327664818216,0.7230868415185968,0.6882670860220885,0.5384615384615385,0.6049382716049383,0.7715959004392386
19,0.3465343356121341,0.7077767534901096,0.6934096126385048,0.5428109854604201,0.691358024691358,0.6954612005856515
20,0.39652634185259217,0.6778374274713952,0.688071266320819,0.5410199556541021,0.5020576131687243,0.8740849194729137
21,0.3285070962183147,0.6255565798432237,0.6547337153323813,0.4876957494407159,0.448559670781893,0.8609077598828697
22,0.21657103097900213,0.6089510691755688,0.6130452072374961,0.4359464627151051,0.4691358024691358,0.7569546120058566
23,0.32851323376839175,0.714877477119221,0.6772861196970519,0.5240641711229946,0.6049382716049383,0.7496339677891655
24,0.3121619426537562,0.6690918183516199,0.6608854665630328,0.5009784735812133,0.5267489711934157,0.7950219619326501
25,0.31496159530210127,0.6904241153468418,0.6478288114045394,0.4764044943820225,0.43621399176954734,0.8594436310395315
26,0.4879696295986354,0.8245334972193603,0.7533997312751177,0.6293436293436293,0.6707818930041153,0.83601756954612
27,0.37385323469418125,0.7351342720628551,0.7061318679994457,0.5589225589225589,0.6831275720164609,0.7291361639824304
28,0.3907754911612209,0.7635040278606247,0.7113557351071585,0.5673758865248227,0.6584362139917695,0.7642752562225475
29,0.33640332380547733,0.7462297175978647,0.6882851616868211,0.536741214057508,0.691358024691358,0.6852122986822841
