,Matthews,Accuracy,F1
0,0.21454276563286875,0.6058598303065031,0.4404040404040404
1,0.15005855641254648,0.5645336684660516,0.3413461538461538
2,0.23780484965112286,0.5907300206419182,0.3636363636363636
3,0.10930852554892384,0.5442791933372837,0.2900763358778626
4,0.0649970453359935,0.5289540342903283,0.2916666666666667
5,0.2295110445352837,0.5927030494038588,0.3775510204081633
6,0.19388470127227178,0.5875881514087946,0.3917995444191344
7,0.29522202910334405,0.6081909996027896,0.39118457300275483
8,0.0,0.5,0.0
9,0.1788674007626441,0.5862630314317157,0.40585774058577406
10,0.1797920384508143,0.578038822433923,0.3666666666666667
11,0.20031572841490414,0.5879202453588243,0.38588235294117645
12,0.1498072793826748,0.5719341542348491,0.38315789473684203
13,0.15867079867747474,0.5479159476724121,0.2345679012345679
14,0.1632360482046977,0.5561466683162837,0.27586206896551724
15,0.11882732488648953,0.547574086253264,0.2930591259640103
16,0.029018949865771602,0.5149344602822148,0.3295880149812734
17,0.19232685777467587,0.5760690494950218,0.3428571428571428
18,0.1397592560716724,0.5535061958312442,0.2933333333333333
19,0.2171055089863242,0.5954965455717551,0.39906103286384975
20,0.15969651993430012,0.5571331826972541,0.2857142857142857
21,0.14380635248381293,0.5614048225250861,0.3341404358353511
22,0.07921604446597513,0.5269940288205456,0.2138728323699422
23,0.15386570080875817,0.5719374100578886,0.37554585152838427
24,0.13854639932325435,0.5610727285750565,0.34192037470725994
25,0.17526955843755856,0.5739234621119873,0.35294117647058826
26,0.14644385437569593,0.5566350417722096,0.30158730158730157
27,0.0,0.5,0.0
28,0.09013927360045067,0.5401540655462295,0.3101851851851852
29,0.1895046855198818,0.5859407049508045,0.3900226757369615
