,Matthews,Accuracy,F1
0,0.9243227322383158,0.9526929133858268,0.9456521739130435
1,0.7877119381488897,0.9002039745031871,0.8535031847133758
2,0.9243227322383158,0.9526929133858268,0.9456521739130435
3,0.8958774946029542,0.9337487814023246,0.9239280774550485
4,0.9242649122716043,0.9534338207724035,0.9457994579945799
5,0.9165354157149938,0.9518890138732659,0.9408602150537634
6,0.9262135509359641,0.954005249343832,0.9470827679782903
7,0.8585962055918983,0.9336032995875516,0.9020618556701031
8,0.8466939726750613,0.9211143607049119,0.8927152317880795
9,0.7500147487215408,0.8881409823772028,0.8284313725490196
10,0.9053542091167313,0.9499422572178478,0.9336870026525198
11,0.8803485447145428,0.9351046119235096,0.9156626506024096
12,0.9281690623337372,0.9545766779152606,0.9483695652173912
13,0.9032698490016831,0.9471481064866891,0.9319092122830441
14,0.73086071363573,0.8680734908136483,0.8134715025906736
15,0.9242649122716043,0.9534338207724035,0.9457994579945799
16,0.8252142068605277,0.92217472815898,0.8793969849246231
17,0.8995655997459154,0.9371143607049119,0.9270976616231087
18,0.9108805161492004,0.9509156355455568,0.9372496662216288
19,0.9262818725468825,0.9532643419572553,0.9469387755102041
20,0.8292462538671713,0.8892988376452944,0.869942196531792
21,0.9108133791134961,0.9472110986126734,0.9364005412719891
22,0.8473034435826001,0.9233370828646419,0.8935611038107754
23,0.7272621237689387,0.8460787401574803,0.8
24,0.9093112405116772,0.9414533183352081,0.9338842975206613
25,0.8878020729791457,0.9336857892763404,0.9195088676671214
26,0.9243227322383158,0.9526929133858268,0.9456521739130435
27,0.9262135509359641,0.954005249343832,0.9470827679782903
28,0.9261596703109225,0.9547461567304087,0.9472259810554803
29,0.8740815851579649,0.938005249343832,0.9124183006535949
