,Matthews,Accuracy,F1
0,0.1600204800653599,0.572242744941427,0.41486068111455104
1,0.0681724659973018,0.532722643769968,0.39093484419263447
2,0.13302753057925187,0.561060636315229,0.406060606060606
3,0.0529311455259168,0.526640708200213,0.41943734015345274
4,0.1257221457580249,0.5613684771033014,0.43956043956043955
5,0.15001493470938376,0.5758785942492013,0.48362720403022674
6,0.07267660422912452,0.5315828008519702,0.3365695792880259
7,0.07532884269845162,0.5363335330138446,0.398876404494382
8,-0.11499889537703462,0.4450795394036208,0.2685714285714285
9,0.17008171190208055,0.5837992545260916,0.4743935309973046
10,0.09275090157764469,0.5447367545260916,0.41011235955056174
11,0.2040343416281082,0.5969282481363152,0.4726224783861672
12,0.11239610355021075,0.5461345181043663,0.3356164383561644
13,0.016150642430843944,0.5074464190628328,0.33132530120481923
14,0.1383898489826101,0.5636648029818957,0.4108761329305136
15,0.0,0.5,0.0
16,0.0368618496270249,0.5184122071352503,0.402088772845953
17,0.07455274787903277,0.53258952342918,0.34083601286173637
18,0.14051552606569925,0.5665102502662407,0.42898550724637685
19,0.12097949111662079,0.5604283146964857,0.45430809399477806
20,0.11900620903364469,0.5604948748668797,0.47029702970297027
21,0.16105829781781345,0.5704040202342918,0.3987138263665595
22,0.06488246311725793,0.532198482428115,0.41379310344827586
23,0.0803413656733733,0.5406682641107561,0.4422110552763819
24,0.16113473751374735,0.5750881922257721,0.43323442136498513
25,0.1257846209869609,0.5609524760383386,0.43454038997214484
26,0.05209373473527412,0.5255674254526091,0.39673913043478265
27,0.11368327254505836,0.555569422257721,0.4328767123287671
28,-0.04439965154120221,0.47851770500532476,0.324022346368715
29,0.06888305262548651,0.5295693556975506,0.32786885245901637
