,Matthews,Accuracy,F1
0,0.18723393622002002,0.5736597616624537,0.34400000000000003
1,0.167850508359944,0.5604625586815929,0.29914529914529914
2,0.26377108330088594,0.61367814582581,0.4338235294117647
3,0.10020824095721036,0.5408883490364729,0.2945736434108527
4,0.0,0.5,0.0
5,0.2828036222012579,0.643806834969305,0.5131195335276968
6,0.0,0.5,0.0
7,0.21731767770145038,0.563901382095138,0.2679425837320574
8,0.16499534279266168,0.5649108696365845,0.328
9,0.1050369872305769,0.5556777518794525,0.418848167539267
10,0.33873452367420726,0.660582384032041,0.5245901639344261
11,0.24840894344446174,0.6328419946817241,0.5151515151515151
12,0.2243488790721385,0.5652637799153015,0.2692307692307692
13,0.17988026465524692,0.5667739076195791,0.3179916317991632
14,0.3872286925759002,0.6730573520238994,0.5371024734982333
15,0.36394883734425976,0.6403515971241915,0.4634146341463415
16,0.18231065043290479,0.566486655067135,0.3135593220338983
17,0.0,0.5,0.0
18,0.17763283133094396,0.5670611601720232,0.3223140495867769
19,0.0,0.5,0.0
20,0.15177194645294728,0.5566626177735465,0.3
21,0.08448505204618952,0.5181461540986836,0.11702127659574468
22,0.3678117690908889,0.6607219067003709,0.5144927536231885
23,0.21608854116985768,0.5854207018810939,0.3665338645418327
24,0.2762369176165349,0.6177653392863005,0.4386617100371747
25,0.0,0.5,0.0
26,0.24904336213999884,0.5913709333245789,0.36286919831223624
27,0.3498369962492018,0.6646695774925314,0.5298013245033113
28,0.23574472921252834,0.574874429598503,0.30414746543778803
29,0.16978615286397425,0.5835658711138834,0.42105263157894735
