,Matthews,Accuracy,F1
0,0.0,0.5,0.0
1,-0.02496009574471474,0.4920255183413078,0.06666666666666667
2,-0.016858697870056866,0.49912280701754386,0.0
3,0.0,0.5,0.0
4,0.0,0.5,0.0
5,0.0,0.5,0.0
6,0.18416392184801744,0.5692982456140351,0.26347305389221554
7,0.0028598873312381734,0.5007974481658692,0.07142857142857144
8,0.0,0.5,0.0
9,0.2129928170215658,0.5867623604465709,0.30337078651685395
10,0.12553046753205552,0.5456937799043062,0.2085889570552147
11,0.0964848164798783,0.5289473684210526,0.1517241379310345
12,0.0,0.5,0.0
13,0.31386279431175357,0.6181020733652313,0.3712574850299401
14,-0.0238593751411249,0.4982456140350877,0.0
15,0.0,0.5,0.0
16,0.0,0.5,0.0
17,0.0,0.5,0.0
18,0.0,0.5,0.0
19,0.0,0.5,0.0
20,0.0,0.5,0.0
21,0.002195089501742453,0.5004784688995215,0.046875
22,0.0,0.5,0.0
23,0.0,0.5,0.0
24,0.0,0.5,0.0
25,0.13220611822232867,0.5455342902711324,0.20382165605095542
26,0.0,0.5,0.0
27,0.15575369217088755,0.5460925039872409,0.19444444444444442
28,0.0,0.5,0.0
29,0.02125035837802685,0.5077352472089314,0.1226993865030675
