,Matthews,Accuracy,F1
0,0.5659798974838056,0.7775735294117647,0.7521367521367521
1,0.6974217223628251,0.8474264705882353,0.8387096774193549
2,0.5976433108461523,0.7885572139303483,0.7567567567567567
0,0.41124980311268733,0.6916360294117647,0.6226415094339622
1,0.7069467841755195,0.8455882352941176,0.8275862068965517
2,0.6470101059521147,0.8236199952617863,0.8217054263565892
0,0.5723674831698773,0.7766544117647058,0.743362831858407
1,0.6522781235283234,0.8244485294117647,0.8130081300813008
2,0.6478805390682889,0.8114190950011846,0.7818181818181817
0,0.5765428998604688,0.7761948529411764,0.7387387387387387
1,0.6231846701636161,0.8088235294117647,0.7933884297520661
2,0.5614331344810459,0.7642738687514807,0.7169811320754716
0,0.5781028667900627,0.7858455882352942,0.7666666666666666
1,0.582855061421306,0.7849264705882353,0.7586206896551724
2,0.7707625268871042,0.8833214877990998,0.8760330578512397
0,0.63121905864763,0.78125,0.72
1,0.6071409568128426,0.8014705882352942,0.7868852459016394
2,0.5736782992137281,0.7820421701018716,0.7586206896551724
0,0.6138779921098594,0.8000919117647058,0.7758620689655172
1,0.5861574222620437,0.7844669117647058,0.7543859649122807
2,0.6310680319374671,0.8156834873252783,0.8125
0,0.6110111212133172,0.8005514705882353,0.7796610169491525
1,0.7069467841755195,0.8455882352941176,0.8275862068965517
2,0.5423560905208324,0.7666429755981995,0.7413793103448275
0,0.7174300539794394,0.8538602941176471,0.8403361344537814
1,0.6174065255490347,0.7996323529411764,0.7719298245614036
2,0.6194005132509187,0.8053778725420516,0.7863247863247863
0,0.6174065255490347,0.7996323529411764,0.7719298245614036
1,0.6701160240444296,0.8313419117647058,0.8166666666666667
2,0.5256975651640846,0.7591802890310353,0.735042735042735
