,Matthews,Accuracy,F1
0,0.5870221483141049,0.7587274774774775,0.6545454545454547
1,0.6270375933642273,0.7755512461394815,0.6851851851851852
2,0.5703772760372918,0.7528908999497235,0.6422018348623854
0,0.6660981071967281,0.7856137387387387,0.7102803738317758
1,0.6113062211335305,0.7823744882568412,0.6842105263157895
2,0.6164027277758152,0.8028083028083028,0.6991869918699187
0,0.65408570595054,0.8233389639639639,0.7301587301587302
1,0.5176556336569093,0.7211448682036917,0.5904761904761904
2,0.5208872782259846,0.7268189327012856,0.5981308411214953
0,0.5894736080021434,0.7642877252252251,0.6607142857142857
1,0.5443090621107503,0.7370178840767077,0.6168224299065421
2,0.6371639202198772,0.8130072541837248,0.7154471544715446
0,0.43630754900734764,0.6672297297297297,0.49484536082474223
1,0.5783465353392658,0.7494792788910436,0.6415094339622641
2,0.6699597300756595,0.816382963441787,0.735042735042735
0,0.4918751466682474,0.7129082207207207,0.5740740740740741
1,0.6533782022360942,0.7970983265100913,0.7142857142857143
2,0.6210044690124447,0.7846369316957552,0.6902654867256637
0,0.6182553149651573,0.7599239864864865,0.6666666666666667
1,0.690666450779526,0.8413416648710766,0.7580645161290323
2,0.49637157029540097,0.7257056668821376,0.5892857142857143
0,0.5930054343239006,0.7931447072072072,0.6825396825396826
1,0.5892267391543975,0.7721755368814192,0.6666666666666666
2,0.5990706198643072,0.7369819722760899,0.6326530612244897
0,0.5429557506405113,0.7186092342342343,0.594059405940594
1,0.6085191645387533,0.7767004237592472,0.6785714285714285
2,0.6060170408507864,0.7710263592616534,0.6727272727272727
0,0.5575106592778106,0.7319819819819819,0.6153846153846154
1,0.4691874347013575,0.7098326510091216,0.5636363636363635
2,0.45575416686138437,0.6780507074624722,0.5154639175257733
