,Matthews,Accuracy,F1
0,0.44598507157220885,0.7007732422226218,0.6043165467625898
1,0.44003517177526175,0.712473955974273,0.6363636363636364
2,0.5046126535185035,0.7292774619475518,0.6474820143884893
0,0.49258881763935575,0.7134058622549901,0.6165413533834586
1,0.4339992002015624,0.696621070749162,0.6
2,0.4832971240399908,0.726434989913809,0.6482758620689654
0,0.5213785425961117,0.7360636576155368,0.657142857142857
1,0.42334871917827555,0.6928616722529215,0.5957446808510638
2,0.494046739590985,0.7325325508894187,0.6575342465753423
0,0.470071064652682,0.7036504225858659,0.6015037593984962
1,0.4239436453408288,0.6838028806957152,0.5714285714285715
2,0.48291775458798814,0.7240968274344397,0.6433566433566433
0,0.4038811419435466,0.6858478690882934,0.5874125874125874
1,0.490177512339254,0.715418063230365,0.6222222222222222
2,0.48391099636022994,0.728773152393178,0.6530612244897959
0,0.5002638150782035,0.7377719834562129,0.6666666666666667
1,0.4981931603812719,0.732765649062415,0.6575342465753424
2,0.41800414090596427,0.6804969741426737,0.5648854961832062
0,0.5429247516502645,0.745819097284661,0.6714285714285715
1,0.46708232322512944,0.7078992662378838,0.6131386861313868
2,0.47214598435246535,0.7179992664588299,0.6338028169014085
0,0.4592136173576627,0.7182611041179644,0.64
1,0.4019094358133233,0.6717546879246309,0.5496183206106869
2,0.5359223574554408,0.7499083073537502,0.6805555555555556
0,0.4886825041126318,0.7248696277647906,0.6433566433566433
1,0.47770391016471797,0.713923362623426,0.6231884057971014
2,0.5674460914017535,0.7705391527599487,0.7114093959731543
0,0.49008347244657546,0.7179913684589103,0.6277372262773723
1,0.44710162063782277,0.7117039586919105,0.6308724832214765
2,0.5151803557638536,0.7353750229231616,0.6571428571428573
