,Matthews,Accuracy,F1
0,0.7296217940497207,0.8738199300699301,0.8304093567251462
1,0.6882411785759639,0.8556253872709569,0.8045977011494253
2,0.7433832329641673,0.8796576929934035,0.8383233532934132
0,0.7136595149575404,0.866826923076923,0.8208092485549132
1,0.7222415756460683,0.8674426838983802,0.8242424242424243
2,0.7473058371579885,0.8775628454269924,0.8395061728395061
0,0.6366524209309496,0.8155594405594406,0.7643312101910829
1,0.7113537451189907,0.8611135699743295,0.8170731707317074
2,0.714199189153827,0.8683811731146371,0.8208092485549134
0,0.7758502933345852,0.8968094405594406,0.8588235294117648
1,0.7149099631658055,0.8711162255466054,0.8202247191011236
2,0.6634060357682835,0.8374487430914601,0.787878787878788
0,0.7660839160839161,0.883041958041958,0.85
1,0.7792294050238426,0.9040895813047711,0.8587570621468926
2,0.7324313506100597,0.8733285790693528,0.8313253012048193
0,0.6725521132103353,0.8445804195804196,0.7953216374269005
1,0.7994941074665584,0.9067451535805966,0.8727272727272727
2,0.7240961122216126,0.8698074523087894,0.8263473053892215
0,0.7169439010356677,0.8695804195804195,0.8228571428571428
1,0.8510142722128831,0.9355581127733026,0.9047619047619047
2,0.6725355324384484,0.8458727045819219,0.7953216374269007
0,0.7486450209961825,0.8835664335664335,0.8421052631578948
1,0.7851645209023299,0.9025847570151369,0.8639053254437871
2,0.5859458672807438,0.7980477803530042,0.7393939393939394
0,0.7650375383970772,0.8905594405594406,0.8520710059171598
1,0.7166299434842153,0.8667787908294238,0.8214285714285714
2,0.7131062158816901,0.8634783383847389,0.8192771084337349
0,0.7626554687610706,0.887805944055944,0.8502994011976048
1,0.7887752582536474,0.9004160396565459,0.8658536585365854
2,0.6342287405134749,0.8261722232126939,0.7719298245614035
