,Matthews,Accuracy,F1
0,0.00021666071237045728,0.5000819604950414,0.2184873949579832
1,0.09790926042003079,0.5311932662155471,0.22429906542056072
2,-0.05716629350084566,0.47878382893417976,0.17241379310344826
0,-0.07596963116380484,0.4733628391115482,0.1415929203539823
1,0.09328702588150017,0.5285938273642515,0.20952380952380956
2,-0.0735525943552562,0.47986969595723356,0.08080808080808081
0,0.0652439224039234,0.5249569707401033,0.2666666666666667
1,-0.09974537384250312,0.473551741211421,0.0606060606060606
2,0.01475488270173238,0.5058469762779819,0.24590163934426235
0,0.11220130141115793,0.5393410376198672,0.2654867256637168
1,0.008936162657383763,0.5028470044561809,0.16822429906542055
2,0.10895429925618445,0.5328265953892415,0.21359223300970875
0,-0.05181085842537459,0.48668141955577415,0.0816326530612245
1,0.09343730414890494,0.5382901468889256,0.31496062992125984
2,-0.05824444019429563,0.4810390912128299,0.13084112149532712
0,0.009314721710191955,0.5034833210392591,0.22033898305084748
1,0.056478403000915486,0.5183198547615118,0.20370370370370372
2,0.018732588298597617,0.5077681256264618,0.2677165354330709
0,0.025132642634973043,0.5095074174248012,0.2352941176470588
1,0.09790926042003079,0.5311932662155471,0.22429906542056072
2,0.11287361576401794,0.5282325425993986,0.16666666666666669
0,0.043198092810471676,0.5173756249487746,0.272
1,0.10749583171189968,0.5146476316223799,0.0689655172413793
2,-0.003976322521175755,0.4985800200467758,0.1946902654867257
0,0.07611577807178535,0.5228259978690272,0.1923076923076923
1,0.1528710612078416,0.5448918963525334,0.23300970873786409
2,-0.0019540812387568965,0.4993317741396592,0.18181818181818182
0,-0.03057604456231691,0.48959101712974346,0.16216216216216217
1,-0.06312168278807191,0.47144743356989605,0.25531914893617025
2,0.006099838592937127,0.5011693952555963,0.06666666666666667
