,Matthews,Accuracy,F1
0,0.0,0.5,0.0
1,0.29361417029694076,0.5840090441291127,0.29411764705882354
2,0.06893938080508244,0.5073678465616717,0.03636363636363636
0,0.1447205882274014,0.540074847965071,0.1791044776119403
1,0.24959666722879517,0.5778106970216748,0.28169014084507044
2,0.18752086106924526,0.5462731950725089,0.1875
0,0.36552022546877094,0.6196787774832372,0.3835616438356165
1,0.21322792413675745,0.5610088881958522,0.23529411764705882
2,0.15764632310509274,0.5421409636675503,0.18181818181818182
0,0.24533708146414243,0.5451036956182754,0.16949152542372883
1,0.006956513556720646,0.5011694994542336,0.034482758620689655
2,0.006956513556720646,0.5011694994542336,0.034482758620689655
0,-0.047435059912099675,0.493801652892562,0.0
1,0.0,0.5,0.0
2,0.17369233446056806,0.5389053485108374,0.16129032258064518
0,0.0,0.5,0.0
1,0.2277800697976026,0.5630750038983315,0.23880597014925373
2,0.24959666722879517,0.5778106970216748,0.28169014084507044
0,0.10319084744230081,0.5285747699984407,0.1492537313432836
1,0.261220828718206,0.5672072353032902,0.24615384615384617
2,0.23687335298481416,0.5810463121783876,0.2933333333333334
0,0.286709224074572,0.5766411975674411,0.27272727272727276
1,0.21322792413675745,0.5610088881958522,0.23529411764705882
2,0.0,0.5,0.0
0,0.186250329012502,0.5515749259317012,0.20895522388059704
1,0.0,0.5,0.0
2,0.0849511702186662,0.5179713082800561,0.09836065573770493
0,0.3059192883886647,0.5787073132699205,0.27692307692307694
1,0.0,0.5,0.0
2,0.2277800697976026,0.5630750038983315,0.23880597014925373
