,Matthews,Accuracy,F1
0,0.28387631217266607,0.6159320221841103,0.423963133640553
1,0.3869107279737596,0.6724391384725037,0.5316455696202532
2,0.355740692025218,0.6662026416018888,0.5258964143426295
0,0.41502886841385594,0.6842773459251175,0.5508474576271185
1,0.2755260477762417,0.6174354633939907,0.4336283185840708
2,0.4082218868778787,0.6924293382631357,0.5669291338582677
0,0.3357199504102584,0.6528609929393946,0.5020576131687243
1,0.21317079768034303,0.5866093502906653,0.37037037037037035
2,0.26593936099817694,0.602089226451656,0.3883495145631068
0,0.30240673780219723,0.6399759449406419,0.4838709677419355
1,0.370598660771428,0.6565472080539902,0.5
2,0.3777659131074548,0.6764928614384035,0.5418326693227092
0,0.30050999788712024,0.625175401474486,0.44343891402714936
1,0.25116163291050314,0.6020446800454373,0.3981481481481482
2,0.29083360319861706,0.6378822638483641,0.484375
0,0.37013921035813346,0.6611466244960689,0.5108225108225108
1,0.3223264632855782,0.6431164665790587,0.48305084745762716
2,0.2764888563972766,0.612334899881952,0.4166666666666667
0,0.3802159024177041,0.6759917143684433,0.5403225806451614
1,0.36687113567251456,0.6616477715660289,0.5128205128205128
2,0.36961969186943217,0.6682963226941667,0.5267489711934157
0,0.3602372213161938,0.6703009109740071,0.5333333333333333
1,0.34489913449868265,0.6559569681715928,0.5062240663900415
2,0.3201623613891658,0.6410673318929996,0.47863247863247854
0,0.2925595835508633,0.6169788627302493,0.4225352112676056
1,0.2286710628490043,0.6055081631289396,0.42914979757085026
2,0.36572308594081215,0.6641980533220482,0.5188284518828452
0,0.3413450178516711,0.640109584159298,0.4678899082568807
1,0.35162582404465154,0.659554090473751,0.512396694214876
2,0.3852180338788536,0.6703900037864445,0.5276595744680852
