,Matthews,Accuracy,F1
0,0.1223033582167431,0.5537857067006478,0.36666666666666664
1,0.14995513610191674,0.5603695444409047,0.3454545454545454
2,0.11589116887524542,0.5481057363013698,0.33628318584070793
0,0.08335631439051769,0.5394499309758947,0.3787878787878788
1,0.20016028498645366,0.5788467664861421,0.37037037037037035
2,0.12178116791111142,0.5490689212328768,0.32727272727272727
0,0.13695015981616776,0.562705744929383,0.39682539682539686
1,0.1371477192474291,0.5514495062121695,0.30769230769230765
2,0.1862536167410824,0.5794092465753424,0.396551724137931
0,0.08878017980735935,0.5424232770521398,0.3880597014925373
1,0.20321536259590783,0.5708293511734097,0.3232323232323232
2,0.14947900716198553,0.5667273116438356,0.3934426229508196
0,0.0981938093271759,0.5347775299989381,0.26
1,0.10838566688557544,0.5490071147923967,0.3709677419354839
2,0.1988305636254589,0.578392551369863,0.37037037037037035
0,0.0927927188106269,0.531804183922693,0.24489795918367346
1,0.033817951401275685,0.5147605394499309,0.3025210084033613
2,0.0,0.5,0.0
0,0.08592371771021756,0.5309015610066901,0.25742574257425743
1,0.13383507420225665,0.5671126685781034,0.4489795918367347
2,0.0960619475027831,0.5422731164383562,0.35000000000000003
0,0.08030091111080945,0.5385473080598917,0.38518518518518524
1,0.18122584184024274,0.5550599978761814,0.2608695652173913
2,0.144270914084548,0.5568814212328768,0.33333333333333326
0,0.09667292415365433,0.5389189763194223,0.3090909090909091
1,0.11478793680592017,0.554051184028884,0.3969465648854962
2,0.1443280512728868,0.5519584760273972,0.297029702970297
0,0.07736831995137791,0.5332377614951683,0.32478632478632474
1,0.015276046206597439,0.5055750238929595,0.2156862745098039
2,0.19309346359062074,0.5725064212328768,0.34615384615384615
