,Matthews,Accuracy,F1
0,0.22636748005145246,0.5357142857142857,0.13333333333333333
1,0.07705141285294195,0.525974025974026,0.21052631578947364
2,0.0,0.5,0.0
0,0.029662753221159636,0.5108225108225108,0.2
1,0.0,0.5,0.0
2,0.14548392431002607,0.5456730769230769,0.23529411764705882
0,0.0,0.5,0.0
1,-0.0960346885066768,0.48484848484848486,0.0
2,-0.06933752452815364,0.47596153846153844,0.1111111111111111
0,0.15597595331559458,0.5670995670995671,0.34782608695652173
1,0.07948960452592614,0.5367965367965368,0.32
2,-0.0030061629390242617,0.4987980769230769,0.2
0,-0.13731430681184992,0.4696969696969697,0.0
1,0.07638352789995585,0.5313852813852814,0.2727272727272727
2,-0.07354355067681902,0.4675480769230769,0.18181818181818185
0,0.0454029804402663,0.5216450216450217,0.30769230769230765
1,-0.13731430681184992,0.4696969696969697,0.0
2,0.3986907660368834,0.6382211538461539,0.4444444444444444
0,-0.0319269401556366,0.49025974025974023,0.11111111111111112
1,0.0,0.5,0.0
2,-0.06933752452815364,0.47596153846153844,0.1111111111111111
0,0.13480263621268787,0.5411255411255411,0.22222222222222224
1,0.0,0.5,0.0
2,0.0,0.5,0.0
0,-0.1417980219722774,0.4448051948051948,0.09523809523809523
1,0.0,0.5,0.0
2,0.05913123959890826,0.5288461538461539,0.32
0,0.0,0.5,0.0
1,-0.1417980219722774,0.4448051948051948,0.09523809523809523
2,-0.19611613513818404,0.41346153846153844,0.09090909090909093
