,Matthews,Accuracy,F1
0,0.5311413189045698,0.7641570141570142,0.6987951807228916
1,0.49115429918654385,0.7442922374429224,0.674698795180723
2,0.3277380733644766,0.6548613431339793,0.5405405405405406
0,0.5825090217064385,0.7844272844272844,0.725
1,0.542204089360086,0.7648401826484018,0.7
2,0.36804243190120833,0.673905780153692,0.5675675675675675
0,0.5788722097635257,0.7741312741312741,0.7105263157894737
1,0.405427374695121,0.6966731898238747,0.6075949367088608
2,0.5919232152670003,0.7866688940862012,0.7272727272727273
0,0.7014157014157014,0.8507078507078507,0.8095238095238095
1,0.4744599242838204,0.7139595564253098,0.6197183098591549
2,0.4303883988406819,0.7051453391246241,0.6133333333333334
0,0.4791490707425723,0.7249034749034748,0.64
1,0.45590797160027574,0.7121656881930855,0.6216216216216217
2,0.5345684459617408,0.7607751419979953,0.6923076923076923
0,0.623330256186438,0.8082368082368083,0.7560975609756099
1,0.23110354963038668,0.6064905414220483,0.4657534246575342
2,0.4174496704851775,0.7036418309388572,0.6153846153846153
0,0.6380620839669435,0.8046975546975548,0.7532467532467533
1,0.5247848685316885,0.7579908675799086,0.691358024691358
2,0.41261954204463774,0.698296024056131,0.605263157894737
0,0.3295596109673723,0.6467181467181468,0.5142857142857143
1,0.5335993132178408,0.7681017612524461,0.7058823529411765
2,0.45224770362264,0.7173404610758436,0.6315789473684211
0,0.48174697997504184,0.7300514800514801,0.6493506493506493
1,0.4795249771480948,0.7291258969341161,0.6493506493506493
2,0.5689955612734782,0.7637821583695289,0.6944444444444445
0,0.5394654161411261,0.7554697554697555,0.6842105263157895
1,0.6419760466003023,0.8193085453359426,0.7710843373493976
2,0.5081298585588108,0.7378884062813231,0.6575342465753423
