,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.08738290172152018,0.4801165146909829,0.5314716312056738,0.47900466562986005,0.9166666666666666,0.14627659574468085,Rotuman
1,0.18374256413765228,0.6018474544072948,0.5915653495440729,0.5054945054945055,0.8214285714285714,0.3617021276595745,Rotuman
2,0.14865355818080597,0.5457193515704153,0.5654761904761905,0.49498327759197325,0.8809523809523809,0.25,Rotuman
3,0.1481555639157597,0.562824531408308,0.5801671732522796,0.4657534246575342,0.6071428571428571,0.5531914893617021,Rotuman
4,0.1010034407922239,0.5320811170212767,0.5489488348530902,0.36363636363636365,0.34523809523809523,0.7526595744680851,Rotuman
5,0.09704256686948375,0.5034115374873354,0.5391970618034447,0.47987117552334935,0.8869047619047619,0.19148936170212766,Rotuman
6,0.15148430421683354,0.5794547872340425,0.5818768996960486,0.4637002341920375,0.5892857142857143,0.574468085106383,Rotuman
7,0.0915839320962462,0.5159970238095238,0.5366641337386018,0.2801556420233463,0.21428571428571427,0.8590425531914894,Rotuman
8,0.05299127650606822,0.5165431864235055,0.5241261398176292,0.4599659284497445,0.8035714285714286,0.24468085106382978,Rotuman
9,0.06768465867334535,0.4610562310030395,0.524822695035461,0.2333333333333333,0.16666666666666666,0.8829787234042553,Rotuman
10,0.15580340779758636,0.556698011651469,0.5623733535967579,0.49759229534510435,0.9226190476190477,0.20212765957446807,Rotuman
11,0.12226986305772085,0.5666872467071935,0.5630065856129687,0.4089635854341736,0.43452380952380953,0.6914893617021277,Rotuman
12,0.09596724673287291,0.5284162867274569,0.5492654508611955,0.46387832699619763,0.7261904761904762,0.3723404255319149,Rotuman
13,0.0763522330142397,0.4984327507598784,0.5326114488348531,0.293040293040293,0.23809523809523808,0.8271276595744681,Rotuman
14,0.1008888088449589,0.5394582700101317,0.5480623100303952,0.47451669595782076,0.8035714285714286,0.2925531914893617,Rotuman
15,0.0872607500197409,0.5141210739614995,0.5383105369807497,0.47412353923205347,0.8452380952380952,0.23138297872340424,Rotuman
16,0.08418277073233722,0.49671510891590676,0.5223530901722391,0.15763546798029554,0.09523809523809523,0.949468085106383,Rotuman
17,0.029427379212593162,0.47239108409321173,0.5127912867274569,0.4551495016611295,0.8154761904761905,0.21010638297872342,Rotuman
18,0.07020032019541383,0.5181975050658562,0.537613981762918,0.40298507462686567,0.48214285714285715,0.5930851063829787,Rotuman
19,0.1475256238506408,0.5612651975683891,0.5761144883485309,0.48659003831417624,0.7559523809523809,0.3962765957446808,Rotuman
20,0.1644201369701299,0.5678666413373861,0.588272543059777,0.4630541871921182,0.5595238095238095,0.6170212765957447,Rotuman
21,0.05405866904325875,0.46247308763931105,0.5281788247213779,0.37057220708446864,0.40476190476190477,0.651595744680851,Rotuman
22,0.06496947661779548,0.5086911094224924,0.535144376899696,0.4157043879907621,0.5357142857142857,0.5345744680851063,Rotuman
23,0.07402512692142413,0.5072425911854104,0.5383738601823708,0.4517374517374517,0.6964285714285714,0.3803191489361702,Rotuman
24,0.09767140014244194,0.5157674772036475,0.5527482269503545,0.4302600472813239,0.5416666666666666,0.5638297872340425,Rotuman
25,0.11035324913991276,0.5247831180344478,0.5557877406281662,0.39067055393586,0.39880952380952384,0.7127659574468085,Rotuman
26,0.06776516207116096,0.5238016084093212,0.534257852077001,0.36151603498542273,0.36904761904761907,0.699468085106383,Rotuman
27,0.12649202936745912,0.5448724037487336,0.5555344478216819,0.48747913188647746,0.8690476190476191,0.24202127659574468,Rotuman
28,0.13533134544679806,0.5511888931104356,0.5712386018237082,0.47713717693836977,0.7142857142857143,0.42819148936170215,Rotuman
29,0.06293047863177263,0.48460454660587643,0.5269756838905775,0.2846715328467153,0.23214285714285715,0.8218085106382979,Rotuman
30,0.06558984324678914,0.4873986828774063,0.523176291793313,0.47368421052631576,0.9107142857142857,0.1356382978723404,Rotuman
31,0.11660366829282515,0.555336562816616,0.5529381965552178,0.4829931972789116,0.8452380952380952,0.26063829787234044,Rotuman
32,0.13255512346390785,0.5430914387031409,0.5716185410334347,0.45176470588235296,0.5714285714285714,0.5718085106382979,Rotuman
33,0.09353026034135743,0.5545845997973657,0.5474924012158054,0.38150289017341044,0.39285714285714285,0.7021276595744681,Rotuman
34,0.1073669341367479,0.5483868414387031,0.5574341438703141,0.4573804573804574,0.6547619047619048,0.4601063829787234,Rotuman
35,0.10397914563294094,0.5463288373860182,0.549645390070922,0.358974358974359,0.3333333333333333,0.7659574468085106,Rotuman
36,0.038592854157808866,0.48286315856129686,0.5202001013171226,0.4322200392927308,0.6547619047619048,0.38563829787234044,Rotuman
37,0.12359449402708769,0.5539117907801419,0.5666793313069909,0.4439140811455847,0.5535714285714286,0.5797872340425532,Rotuman
38,0.14035865351108648,0.5774205293819656,0.575354609929078,0.47257383966244726,0.6666666666666666,0.48404255319148937,Rotuman
39,0.09999256035411686,0.545901405775076,0.5425531914893618,0.3088235294117647,0.25,0.8351063829787234,Rotuman
40,0.01671073984765586,0.47634086879432624,0.5084853090172239,0.4307116104868914,0.6845238095238095,0.3324468085106383,Rotuman
41,0.1556801186768261,0.5602836879432624,0.5674392097264438,0.49751243781094523,0.8928571428571429,0.24202127659574468,Rotuman
42,0.0853111037310118,0.5206750253292807,0.5435030395136778,0.37822349570200575,0.39285714285714285,0.6941489361702128,Rotuman
43,0.12558914203607993,0.47474987335359675,0.554774569402229,0.33691756272401435,0.27976190476190477,0.8297872340425532,Rotuman
44,0.0949768133961665,0.5375348277608917,0.5429964539007093,0.4753820033955858,0.8333333333333334,0.2526595744680851,Rotuman
45,0.1789699431020373,0.579834726443769,0.5966312056737588,0.48908296943231444,0.6666666666666666,0.526595744680851,Rotuman
46,0.12427745200398997,0.5404081180344479,0.5514817629179332,0.4878048780487805,0.8928571428571429,0.21010638297872342,Rotuman
47,0.07840193794792566,0.47455198834853085,0.5302051671732523,0.4754358161648178,0.8928571428571429,0.1675531914893617,Rotuman
48,0.10201033727897384,0.5501123986828774,0.5517983789260386,0.3872832369942196,0.39880952380952384,0.7047872340425532,Rotuman
49,0.16155849701409766,0.5778321301925026,0.5731382978723404,0.49915110356536496,0.875,0.2712765957446808,Rotuman
50,0.09344512019550587,0.5399648556231004,0.5461626139817629,0.4682395644283122,0.7678571428571429,0.324468085106383,Rotuman
51,0.11026282373345833,0.5484976570415401,0.5596504559270516,0.44239631336405527,0.5714285714285714,0.5478723404255319,Rotuman
52,0.06867207067091644,0.5036489994934144,0.5369174265450861,0.4058679706601467,0.49404761904761907,0.5797872340425532,Rotuman
53,0.07050213243971946,0.5270785840932117,0.5355876393110436,0.3625730994152047,0.36904761904761907,0.7021276595744681,Rotuman
54,0.17492881753843864,0.6020690856129687,0.5903622087132725,0.49904030710172753,0.7738095238095238,0.40691489361702127,Rotuman
55,0.15058594893344276,0.5180312816616008,0.5647796352583587,0.4958677685950414,0.8928571428571429,0.23670212765957446,Rotuman
56,0.11563901037875321,0.5557798252279635,0.5609802431610942,0.4670658682634731,0.6964285714285714,0.425531914893617,Rotuman
57,0.0858251090881533,0.5461942755825735,0.5464159067882473,0.4269141531322506,0.5476190476190477,0.5452127659574468,Rotuman
58,0.09700071809302228,0.5336562816616008,0.5464159067882473,0.4726631393298061,0.7976190476190477,0.29521276595744683,Rotuman
59,0.16373629550597088,0.5996707193515703,0.5883358662613982,0.48156182212581344,0.6607142857142857,0.5159574468085106,Rotuman
60,0.08713272543059777,0.5309333839918946,0.5435663627152989,0.36904761904761907,0.36904761904761907,0.7180851063829787,Rotuman
61,0.09263620842929475,0.45329913880445794,0.5193135764944276,0.4804630969609262,0.9880952380952381,0.05053191489361702,Rotuman
62,0.10817641246312634,0.57046289260385,0.557370820668693,0.4615384615384615,0.6785714285714286,0.43617021276595747,Rotuman
63,0.15666639781355296,0.5829375633232016,0.5759245187436677,0.4955436720142602,0.8273809523809523,0.324468085106383,Rotuman
64,0.1193638151398557,0.5444291413373861,0.5645896656534954,0.45,0.5892857142857143,0.5398936170212766,Rotuman
65,0.1867710487203023,0.5949927178318135,0.5984042553191489,0.50199203187251,0.75,0.44680851063829785,Rotuman
66,0.11358554162762541,0.5545450227963526,0.5592705167173252,0.46875,0.7142857142857143,0.40425531914893614,Rotuman
67,0.19023797062784542,0.6142983789260384,0.6000506585612968,0.503968253968254,0.7559523809523809,0.4441489361702128,Rotuman
68,0.01175798467723955,0.4577317629179331,0.5047492401215805,0.4541062801932368,0.8392857142857143,0.1702127659574468,Rotuman
69,0.049358578793047114,0.4778368794326241,0.5150075987841946,0.16744186046511628,0.10714285714285714,0.9228723404255319,Rotuman
70,0.12881491358487845,0.5238570162107397,0.5480623100303952,0.4897959183673469,0.9285714285714286,0.1675531914893617,Rotuman
71,0.07982868882571378,0.5313529002026343,0.5424898682877406,0.44580777096114516,0.6488095238095238,0.43617021276595747,Rotuman
72,0.11249163039838146,0.5335138044579534,0.5478723404255319,0.48355263157894746,0.875,0.22074468085106383,Rotuman
73,-0.005602407060178909,0.42340267223910844,0.49936676798378926,0.4702549575070822,0.9880952380952381,0.010638297872340425,Rotuman
74,0.07643143766122659,0.4953615754812563,0.5406534954407295,0.39999999999999997,0.4642857142857143,0.6170212765957447,Rotuman
