,Matthews,Accuracy,F1
0,0.18622142651697168,0.5879825012866701,0.45833333333333337
1,0.16787087181723814,0.577371761880254,0.4319654427645788
2,0.31014909666998475,0.6518485160404872,0.5596868884540118
3,0.3598211787909155,0.6786841653799967,0.5996204933586338
4,0.13394529853179774,0.5661262652255962,0.45384615384615384
5,0.20440300071918088,0.5963115457196775,0.46861924686192463
6,0.26184242700897337,0.6284439869617431,0.530214424951267
7,0.013422801734486078,0.5058929490478641,0.30275229357798167
8,0.2927119761727499,0.6252144450162979,0.47641509433962265
9,0.22855096535098882,0.6122190770286499,0.509727626459144
10,0.22561845642247982,0.5986447074969977,0.44239631336405527
11,0.14980871739796767,0.5740221307256819,0.46449136276391556
12,0.21692152648619462,0.6104520500943558,0.5316901408450705
13,0.3924417328363625,0.689762394921942,0.6052104208416834
14,0.21682533506780485,0.6098859152513296,0.5268817204301076
15,0.23655601796238646,0.6143849716932579,0.5050100200400802
16,0.06171918912437443,0.5231686395608166,0.2638522427440633
17,0.004342596757248142,0.5018785383427689,0.289044289044289
18,0.24043449342084985,0.6172499571109967,0.5128205128205129
19,0.10178041996034058,0.5517327157316864,0.4609929078014185
20,0.26596788787684245,0.629027277406073,0.5258964143426295
21,0.15996417052893622,0.572641104820724,0.4185022026431718
22,0.23361022941390086,0.6112369188540059,0.4938271604938272
23,0.14542293839839143,0.574403842854692,0.495697074010327
24,0.11809688629447479,0.5607436953165208,0.4917491749174917
25,0.3010534657948557,0.6512480699948533,0.5709023941068139
26,0.2248409104963778,0.6119188540058329,0.5169811320754717
27,0.3054445472740613,0.643120603877166,0.5316455696202531
28,0.32527580493310326,0.6179361811631497,0.4216216216216216
29,0.27634644047507945,0.630910104649168,0.5186721991701245
