,Matthews,Accuracy,F1
0,-0.004471478631202683,0.4980336767475352,0.29838709677419356
1,0.08439720503686131,0.5430375540046527,0.47129909365558914
2,0.07454269585138532,0.5358507809903623,0.4056939501779359
3,0.10155199052431521,0.5487426609061704,0.42142857142857143
4,0.17405874583356623,0.5845103578154425,0.4755244755244755
5,0.09909581998651013,0.5500027694693697,0.46349206349206346
6,0.08012179415583769,0.5376093940401019,0.39259259259259255
7,0.047587801178313585,0.523678963110668,0.4172185430463576
8,0.1601236839856116,0.5781544256120528,0.47058823529411764
9,0.19144479515745286,0.5905062590007755,0.46886446886446886
10,0.013114853899130254,0.5065497950592667,0.4000000000000001
11,0.08907685937433416,0.5438960895092501,0.4338983050847458
12,0.11265686929480698,0.5526199180237067,0.41044776119402987
13,0.0990493772396339,0.5501827849783981,0.46875000000000006
14,0.045472220707343795,0.5227096488312839,0.4196721311475409
15,-0.0453660524263213,0.47914589564639415,0.2977099236641221
16,0.14891436800708985,0.574457184003545,0.48366013071895425
17,0.03725838348446112,0.5188323917137476,0.42902208201892744
18,0.1250998581584118,0.556497175141243,0.3984375
19,0.022993447854511143,0.51103633543813,0.37142857142857144
20,-0.023963892094463264,0.48809128171042426,0.372093023255814
21,0.07162269739720926,0.5352414977290352,0.4217687074829932
22,0.05840932852315595,0.526296111665005,0.3529411764705882
23,0.15023328781148243,0.5768666223551568,0.5189504373177842
24,0.06294294212528741,0.5308241940844134,0.4123711340206186
25,0.0791066926186569,0.5379694250581588,0.4071428571428571
26,0.0888113703770328,0.5440761050182785,0.43999999999999995
27,0.012557648402067998,0.5064113215907832,0.45983379501385047
28,0.1051920141527327,0.5537415531184224,0.5069637883008355
29,0.057514867163843485,0.5266561426830619,0.369811320754717
