,Matthews,Accuracy,F1
0,-0.04904082386137497,0.4756944444444444,0.3184713375796178
1,-0.03830161731427132,0.4819444444444444,0.2916666666666667
2,0.05336660573193211,0.5270833333333333,0.4036144578313253
3,0.09436657102323813,0.5447916666666667,0.3848797250859106
4,0.0338821999318554,0.5159722222222223,0.3402777777777778
5,0.0871781071970817,0.5434027777777778,0.41009463722397477
6,-0.04464026907612011,0.4770833333333333,0.35465116279069764
7,0.040793364818940296,0.51875,0.33093525179856115
8,0.07267196510335841,0.5326388888888889,0.34074074074074073
9,0.0,0.5,0.2941176470588235
10,-0.0846705343924347,0.4670138888888889,0.1702127659574468
11,0.07923166519428988,0.5385416666666667,0.38943894389438943
12,0.052936820809611804,0.5246527777777779,0.3462897526501767
13,-0.0023412399141888108,0.4989583333333333,0.28464419475655434
14,-0.027989643421967504,0.4868055555555556,0.2986111111111111
15,0.09174409860583613,0.5447916666666667,0.39999999999999997
16,0.09925357476145498,0.5489583333333333,0.41157556270096457
17,-0.007649603846520583,0.49618055555555557,0.3510971786833855
18,0.11402017106799969,0.5565972222222222,0.42539682539682533
19,-0.050985521366997244,0.4743055555555556,0.33128834355828224
20,0.029378028446038505,0.5131944444444444,0.31111111111111117
21,0.028171808490950554,0.5097222222222222,0.20370370370370372
22,0.0810210761690615,0.5402777777777779,0.4050632911392405
23,0.03330802884346726,0.5173611111111112,0.42780748663101603
24,-0.03794208937731194,0.4809027777777778,0.3384615384615385
25,0.0,0.5,0.2713178294573643
26,0.1407783577526996,0.5704861111111111,0.4485981308411215
27,0.08349544926768838,0.5375,0.3481481481481482
28,0.012572235957268165,0.50625,0.3607594936708861
29,0.01147100865791743,0.5059027777777778,0.3919308357348703
