,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.3165089454883508,0.7119189698492462,0.660646984924623,0.5454545454545455,0.5625,0.7587939698492462,Qau Kelao
1,0.27469146694073016,0.6807474874371859,0.6436086683417086,0.5327102803738317,0.59375,0.6934673366834171,Qau Kelao
2,0.3085365575974059,0.681768216080402,0.6641279313232831,0.5725490196078431,0.7604166666666666,0.5678391959798995,Qau Kelao
3,0.23475355224337635,0.5737803601340035,0.6044022194304858,0.43209876543209874,0.3645833333333333,0.8442211055276382,Qau Kelao
4,0.3536285268102647,0.6268844221105527,0.6613274706867671,0.5269461077844311,0.4583333333333333,0.864321608040201,Qau Kelao
5,0.3155722341619776,0.7058992881072027,0.6678706030150754,0.5689655172413792,0.6875,0.6482412060301508,Qau Kelao
6,0.26668288596805884,0.6404156197654942,0.6004239949748744,0.38848920863309355,0.28125,0.9195979899497487,Qau Kelao
7,0.38949123806583597,0.6819514237855947,0.6494451423785594,0.48226950354609927,0.3541666666666667,0.9447236180904522,Qau Kelao
8,0.2600589147475312,0.6524549832495812,0.6366729480737019,0.550185873605948,0.7708333333333334,0.5025125628140703,Qau Kelao
9,0.18693813776256032,0.5917870603015075,0.5962887353433836,0.5177304964539007,0.7604166666666666,0.4321608040201005,Qau Kelao
10,0.21510508484250335,0.5886725293132329,0.6129082914572864,0.4976958525345622,0.5625,0.6633165829145728,Qau Kelao
11,0.22605989522168218,0.669519472361809,0.6203151172529313,0.5275590551181103,0.6979166666666666,0.542713567839196,Qau Kelao
12,0.2512102099517436,0.5341551507537688,0.6036693886097153,0.4133333333333334,0.3229166666666667,0.8844221105527639,Qau Kelao
13,0.3272844317202391,0.6629501675041877,0.6500209380234506,0.5768025078369906,0.9583333333333334,0.3417085427135678,Qau Kelao
14,0.17425442494925283,0.6022560720268006,0.5886463567839195,0.4522613065326633,0.46875,0.7085427135678392,Qau Kelao
15,0.2965067222826709,0.6338724874371858,0.6442891541038526,0.5136612021857923,0.4895833333333333,0.7989949748743719,Qau Kelao
16,0.16562317317960096,0.5679962311557789,0.5881490787269682,0.48068669527896996,0.5833333333333334,0.592964824120603,Qau Kelao
17,0.2894598253784038,0.7000104690117253,0.653894472361809,0.5625000000000001,0.75,0.5577889447236181,Qau Kelao
18,0.23553091849380672,0.5763714405360134,0.6229585427135678,0.5070422535211268,0.5625,0.6834170854271356,Qau Kelao
19,0.08099209211009584,0.5370079564489113,0.5431061557788945,0.44881889763779526,0.59375,0.49246231155778897,Qau Kelao
20,0.18693813776256032,0.6179334170854272,0.5962887353433836,0.5177304964539007,0.7604166666666666,0.4321608040201005,Qau Kelao
21,0.32685568132083187,0.7115263819095476,0.6741781825795645,0.5816733067729083,0.7604166666666666,0.5879396984924623,Qau Kelao
22,0.20110731905322174,0.6304438860971524,0.6072026800670016,0.512,0.6666666666666666,0.5477386934673367,Qau Kelao
23,0.11000565273241311,0.5404103852596315,0.5585479480737019,0.4645669291338583,0.6145833333333334,0.5025125628140703,Qau Kelao
24,0.2394414519544485,0.599036850921273,0.6258375209380235,0.5137614678899083,0.5833333333333334,0.6683417085427136,Qau Kelao
25,0.3453071650730112,0.6987541876046901,0.6826319095477387,0.5931558935361217,0.8125,0.5527638190954773,Qau Kelao
26,0.3320662908966063,0.5487332495812395,0.6426402847571189,0.4871794871794872,0.3958333333333333,0.8894472361809045,Qau Kelao
27,0.29308021341887025,0.5355422948073701,0.5998743718592965,0.36923076923076925,0.25,0.949748743718593,Qau Kelao
28,0.29411953325651574,0.615787269681742,0.6505967336683417,0.5346534653465346,0.5625,0.7386934673366834,Qau Kelao
29,0.18568644783344515,0.6087468592964824,0.5974664991624791,0.4792626728110599,0.5416666666666666,0.6532663316582915,Qau Kelao
30,0.2725766922331768,0.6736547319932998,0.6454407453936348,0.5491803278688524,0.6979166666666666,0.592964824120603,Qau Kelao
31,0.28683600241519586,0.5756647822445561,0.6275649078726968,0.4691358024691358,0.3958333333333333,0.8592964824120602,Qau Kelao
32,0.2517029202881092,0.641750418760469,0.6164415829145728,0.5488958990536278,0.90625,0.32663316582914576,Qau Kelao
33,0.2745686261171821,0.6427188023450586,0.6340556951423786,0.5,0.4791666666666667,0.7889447236180904,Qau Kelao
34,0.3181800541761608,0.5915776800670017,0.6543132328308208,0.5770491803278689,0.9166666666666666,0.39195979899497485,Qau Kelao
35,0.37431371530335006,0.7463620184254607,0.6996702261306533,0.6072874493927124,0.78125,0.6180904522613065,Qau Kelao
36,0.33878799397046444,0.6334537269681743,0.6287950167504188,0.44285714285714284,0.3229166666666667,0.9346733668341709,Qau Kelao
37,0.22605989522168218,0.6449958123953099,0.6203151172529313,0.5275590551181103,0.6979166666666666,0.542713567839196,Qau Kelao
38,0.33149698442489967,0.687735552763819,0.6482150335008375,0.5030674846625767,0.4270833333333333,0.8693467336683417,Qau Kelao
39,0.3250851744185735,0.7286693886097153,0.6638138609715243,0.5821917808219178,0.8854166666666666,0.44221105527638194,Qau Kelao
40,0.22354546076754095,0.5713201423785594,0.5751936767169179,0.5307262569832402,0.9895833333333334,0.16080402010050251,Qau Kelao
41,0.3491253587543093,0.6447079145728642,0.6615106783919598,0.5294117647058824,0.46875,0.8542713567839196,Qau Kelao
42,0.24150512813579164,0.5932788944723618,0.6252878978224456,0.507177033492823,0.5520833333333334,0.6984924623115578,Qau Kelao
43,0.24312039294979992,0.6566164154103853,0.6285856365159129,0.5399239543726235,0.7395833333333334,0.5175879396984925,Qau Kelao
44,0.23396947348961142,0.6517221524288107,0.6235081658291457,0.5135135135135135,0.59375,0.6532663316582915,Qau Kelao
45,0.221672167608653,0.6369346733668341,0.6162060301507537,0.5313653136531364,0.75,0.4824120603015075,Qau Kelao
46,0.3222688699288525,0.6622958542713567,0.6568257956448911,0.5789473684210527,0.9166666666666666,0.3969849246231156,Qau Kelao
47,0.2669977304931703,0.5768425460636516,0.6380339195979899,0.5217391304347827,0.5625,0.7135678391959799,Qau Kelao
48,0.2719970710374537,0.6328779313232831,0.6448911222780569,0.5446808510638297,0.6666666666666666,0.6231155778894473,Qau Kelao
49,0.20942102645299274,0.6228276800670017,0.6107621440536013,0.5,0.5833333333333334,0.6381909547738693,Qau Kelao
50,0.24776035871982716,0.6510940117252931,0.6276172529313233,0.5073170731707317,0.5416666666666666,0.7135678391959799,Qau Kelao
51,0.29070508170438336,0.6348146984924623,0.613536432160804,0.4195804195804196,0.3125,0.914572864321608,Qau Kelao
52,0.2386172470596245,0.6677397403685092,0.6262039363484087,0.5178571428571429,0.6041666666666666,0.6482412060301508,Qau Kelao
53,0.2808464232625803,0.6609348827470688,0.6459380234505863,0.5333333333333333,0.5833333333333334,0.7085427135678392,Qau Kelao
54,0.2385931606102849,0.6333752093802345,0.6260730737018425,0.537878787878788,0.7395833333333334,0.5125628140703518,Qau Kelao
55,0.277821429928477,0.6267797319933,0.622199539363484,0.5565749235474006,0.9479166666666666,0.2964824120603015,Qau Kelao
56,0.26633727144139285,0.5834641959798995,0.6171482412060301,0.45,0.375,0.8592964824120602,Qau Kelao
57,0.26849481749335957,0.6343697654941374,0.6346053182579564,0.5077720207253886,0.5104166666666666,0.7587939698492462,Qau Kelao
58,0.30904530727648494,0.6327208961474037,0.6582391122278057,0.5754385964912281,0.8541666666666666,0.4623115577889447,Qau Kelao
59,0.29132258012043594,0.621623743718593,0.6274078726968174,0.5609756097560975,0.9583333333333334,0.2964824120603015,Qau Kelao
60,0.2724711335676364,0.6526120184254607,0.6373010887772195,0.5128205128205129,0.5208333333333334,0.7537688442211056,Qau Kelao
61,0.2295139893751684,0.5880443886097152,0.6170173785594639,0.48999999999999994,0.5104166666666666,0.7236180904522613,Qau Kelao
62,0.2790404122431907,0.6587363902847571,0.642875837520938,0.5247524752475247,0.5520833333333334,0.7336683417085427,Qau Kelao
63,0.18204651477978204,0.5696712730318259,0.5955559045226131,0.5111111111111112,0.71875,0.4723618090452261,Qau Kelao
64,0.2704206668040607,0.6415410385259632,0.6311505443886097,0.5573770491803279,0.8854166666666666,0.3768844221105528,Qau Kelao
65,0.3232218957236938,0.6533186767169179,0.6700690954773869,0.582089552238806,0.8125,0.5276381909547738,Qau Kelao
66,0.21386225722734314,0.6206553601340035,0.5984872278056952,0.5345911949685535,0.8854166666666666,0.31155778894472363,Qau Kelao
67,0.26890080469294586,0.6570613484087102,0.6432945979899498,0.549800796812749,0.71875,0.5678391959798995,Qau Kelao
68,0.2639612912298657,0.6405726549413735,0.6351549413735343,0.5148514851485149,0.5416666666666666,0.7286432160804021,Qau Kelao
69,0.18389115638790737,0.5785175879396985,0.5939593802345059,0.5174825174825175,0.7708333333333334,0.41708542713567837,Qau Kelao
70,0.27469146694073016,0.6950376884422111,0.6436086683417086,0.5327102803738317,0.59375,0.6934673366834171,Qau Kelao
71,0.3058714018921845,0.6147141959798995,0.6467755443886097,0.5714285714285715,0.9166666666666666,0.3768844221105528,Qau Kelao
72,0.19974270535702354,0.5721576633165829,0.598146984924623,0.45161290322580644,0.4375,0.7587939698492462,Qau Kelao
73,0.25340937922414486,0.6655150753768844,0.6352072864321607,0.5387755102040817,0.6875,0.5829145728643216,Qau Kelao
74,0.20914741341470885,0.6432160804020102,0.6111285594639866,0.5043478260869565,0.6041666666666666,0.6180904522613065,Qau Kelao
75,0.23229763782939458,0.630051298157454,0.607464405360134,0.44705882352941173,0.3958333333333333,0.8190954773869347,Qau Kelao
76,0.31579790277170583,0.6757485343383585,0.6676873953098827,0.5676855895196506,0.6770833333333334,0.6582914572864321,Qau Kelao
77,0.2842594333882937,0.6886777638190955,0.6488170016750419,0.5395348837209302,0.6041666666666666,0.6934673366834171,Qau Kelao
78,0.2875410486819156,0.6874999999999999,0.647822445561139,0.5653710247349822,0.8333333333333334,0.4623115577889447,Qau Kelao
79,0.24372423376285277,0.6686557788944725,0.6137458123953099,0.546031746031746,0.8958333333333334,0.3316582914572864,Qau Kelao
80,0.29704031226486993,0.673000418760469,0.6569566582914572,0.5681818181818182,0.78125,0.5326633165829145,Qau Kelao
81,0.2925181482164968,0.6542085427135679,0.6524811557788945,0.5672727272727273,0.8125,0.49246231155778897,Qau Kelao
82,0.22080109054232605,0.6388714405360135,0.6176193467336684,0.5238095238095238,0.6875,0.5477386934673367,Qau Kelao
83,0.3345606054306058,0.6431899078726968,0.6370655360134003,0.46979865771812074,0.3645833333333333,0.9095477386934674,Qau Kelao
84,0.23007541432700124,0.6610657453936349,0.622644472361809,0.528,0.6875,0.5577889447236181,Qau Kelao
85,0.24347729388584907,0.6633689279731994,0.6249214824120604,0.5024630541871922,0.53125,0.7185929648241206,Qau Kelao
86,0.3015168125170664,0.6644420016750419,0.6608825376884422,0.5655737704918034,0.71875,0.6030150753768844,Qau Kelao
87,0.15183228290537013,0.5679700586264657,0.579145728643216,0.4528301886792453,0.5,0.6582914572864321,Qau Kelao
88,0.24242842227618203,0.5765808207705191,0.6251046901172529,0.5048543689320388,0.5416666666666666,0.7085427135678392,Qau Kelao
89,0.2093971061296792,0.5883846314907871,0.6116781825795645,0.5104602510460251,0.6354166666666666,0.5879396984924623,Qau Kelao
90,0.1704289200730706,0.5851130653266332,0.5902952261306533,0.47787610619469023,0.5625,0.6180904522613065,Qau Kelao
91,0.32899707782043985,0.6791509631490786,0.6455192629815746,0.4968944099378882,0.4166666666666667,0.8743718592964824,Qau Kelao
92,0.23137094885688742,0.6862960636515912,0.6230108877721943,0.53125,0.7083333333333334,0.5376884422110553,Qau Kelao
93,0.26598815660862385,0.6404679648241206,0.6382171273031826,0.5238095238095237,0.5729166666666666,0.7035175879396985,Qau Kelao
94,0.23406863410562737,0.6036170435510888,0.6235605108877722,0.5358490566037736,0.7395833333333334,0.507537688442211,Qau Kelao
95,0.3043890854586217,0.5703255862646566,0.6023869346733668,0.37209302325581395,0.25,0.9547738693467337,Qau Kelao
96,0.31375522404940753,0.6091917922948074,0.6642587939698492,0.5581395348837209,0.625,0.7035175879396985,Qau Kelao
97,0.3223874107515753,0.6863222361809046,0.6636306532663316,0.5813148788927336,0.875,0.45226130653266333,Qau Kelao
98,0.32604687941477245,0.6075952680067003,0.63455297319933,0.4666666666666667,0.3645833333333333,0.9045226130653267,Qau Kelao
99,0.2385931606102849,0.6337677973199328,0.6260730737018425,0.537878787878788,0.7395833333333334,0.5125628140703518,Qau Kelao
