,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.11048915729305386,0.5595923460898502,0.563698003327787,0.39236111111111116,0.565,0.562396006655574,Hindi
1,0.11793856399486273,0.4997254575707155,0.542391846921797,0.41794310722100647,0.955,0.129783693843594,Hindi
2,0.1749979628748368,0.5985232945091513,0.593040765391015,0.44121532364597094,0.835,0.35108153078202997,Hindi
3,0.21638073229604113,0.6114725457570716,0.6143677204658902,0.428246013667426,0.47,0.7587354409317804,Hindi
4,0.2447077394327492,0.6064891846921798,0.6025873544093178,0.38153846153846155,0.31,0.8951747088186356,Hindi
5,0.18287652149605327,0.5884525790349417,0.5996797004991681,0.44474761255115963,0.815,0.3843594009983361,Hindi
6,0.11803809286945667,0.5278410981697171,0.5679242928452579,0.4062992125984252,0.645,0.4908485856905158,Hindi
7,0.17409802153389922,0.5776871880199668,0.5977787021630616,0.4181459566074951,0.53,0.6655574043261231,Hindi
8,0.26539961678667373,0.6235524126455906,0.62846921797005,0.4397905759162304,0.42,0.8369384359400999,Hindi
9,0.1097731752961458,0.5194966722129783,0.5605158069883527,0.41111111111111104,0.74,0.3810316139767055,Hindi
10,0.21169721364140343,0.5884650582362729,0.6143885191347753,0.43137254901960786,0.495,0.7337770382695508,Hindi
11,0.015570496462125256,0.5861605657237936,0.5080948419301164,0.37677419354838715,0.73,0.28618968386023297,Hindi
12,0.1472215906263975,0.5499542429284525,0.5802454242928453,0.3888888888888889,0.455,0.7054908485856906,Hindi
13,0.14635157093865214,0.5398294509151413,0.577720465890183,0.3792325056433409,0.42,0.7354409317803661,Hindi
14,0.14829556084091494,0.5705241264559068,0.5689683860232946,0.4295942720763723,0.9,0.23793677204658903,Hindi
15,0.1465113781191647,0.5168594009983362,0.5442096505823628,0.21621621621621626,0.14,0.9484193011647255,Hindi
16,0.08360932713547276,0.5321381031613976,0.5444009983361064,0.33408577878103835,0.37,0.718801996672213,Hindi
