,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.3369937074778645,0.7608666086388859,0.682066695680557,0.5756302521008404,0.7527472527472527,0.6113861386138614,Thai (Korat variety)
1,0.24406532245615006,0.6129297682515504,0.5875992819062126,0.521613832853026,0.9945054945054945,0.1806930693069307,Thai (Korat variety)
2,0.32172334705198835,0.6948101403546947,0.6693504515286693,0.5525672371638142,0.6208791208791209,0.7178217821782178,Thai (Korat variety)
3,0.20874327617747018,0.6447135785007072,0.6068164508758569,0.5166959578207382,0.8076923076923077,0.40594059405940597,Thai (Korat variety)
4,0.3436448800083915,0.7386369818300512,0.6840931345881841,0.580896686159844,0.8186813186813187,0.5495049504950495,Thai (Korat variety)
5,0.33869714793723144,0.678000217604178,0.6633663366336633,0.5306122448979592,0.5,0.8267326732673267,Thai (Korat variety)
6,0.36846603869452244,0.6906144597976281,0.6745049504950495,0.5449101796407185,0.5,0.849009900990099,Thai (Korat variety)
7,0.31591400482622045,0.6965985746926342,0.6473044282450223,0.5015290519877676,0.45054945054945056,0.844059405940594,Thai (Korat variety)
8,0.32354684596621247,0.7252475247524752,0.6679904254161679,0.5482233502538071,0.5934065934065934,0.7425742574257426,Thai (Korat variety)
9,0.3151987637630133,0.7145033184637145,0.6511397018822761,0.5117647058823529,0.47802197802197804,0.8242574257425742,Thai (Korat variety)
10,0.3523844398132032,0.7038951147862039,0.6718801000979219,0.5444126074498568,0.521978021978022,0.8217821782178217,Thai (Korat variety)
11,0.28048924107957907,0.7086280056577087,0.6493172668915244,0.5485714285714286,0.7912087912087912,0.5074257425742574,Thai (Korat variety)
12,0.25253447261437256,0.6744641497116745,0.633921771298009,0.5348399246704332,0.7802197802197802,0.4876237623762376,Thai (Korat variety)
13,0.3325664306840221,0.6777826134261777,0.6667800021760417,0.540983606557377,0.5439560439560439,0.7896039603960396,Thai (Korat variety)
14,0.2952012777970297,0.6535877488847786,0.633962572081384,0.5488958990536278,0.9560439560439561,0.3118811881188119,Thai (Korat variety)
15,0.34279929300116974,0.7355293221629855,0.6766537917528017,0.5581395348837208,0.5934065934065934,0.7599009900990099,Thai (Korat variety)
16,0.2974794145951338,0.699964639321075,0.655070177347405,0.5326633165829145,0.5824175824175825,0.7277227722772277,Thai (Korat variety)
17,0.31692608270115225,0.6705744750299205,0.635104994015885,0.4677966101694915,0.3791208791208791,0.8910891089108911,Thai (Korat variety)
18,0.3560594233510867,0.737426558589925,0.6748993580676749,0.5495750708215298,0.532967032967033,0.8168316831683168,Thai (Korat variety)
19,0.2959810546694983,0.6969317810901969,0.6598166684800348,0.5505376344086022,0.7032967032967034,0.6163366336633663,Thai (Korat variety)
20,0.26565281263888,0.6033959852029159,0.5863752584049613,0.33195020746887965,0.21978021978021978,0.9529702970297029,Thai (Korat variety)
21,0.28687765913726926,0.7123408769448372,0.6523365248612774,0.5519848771266541,0.8021978021978022,0.5024752475247525,Thai (Korat variety)
22,0.3155087820713639,0.675531770209988,0.6570286149494071,0.5263157894736842,0.521978021978022,0.7920792079207921,Thai (Korat variety)
23,0.18367768081167943,0.6338401697312589,0.5989554999455989,0.48123620309050774,0.5989010989010989,0.599009900990099,Thai (Korat variety)
24,0.29871419506637215,0.6911788706343163,0.6613262974649113,0.5524625267665954,0.7087912087912088,0.6138613861386139,Thai (Korat variety)
25,0.30566097351358634,0.6987746164726363,0.6364650201283865,0.4774193548387097,0.4065934065934066,0.8663366336633663,Thai (Korat variety)
26,0.39073585350122503,0.7245267109128495,0.6834403220541834,0.5575757575757576,0.5054945054945055,0.8613861386138614,Thai (Korat variety)
27,0.28687765913726926,0.716468556196279,0.6523365248612774,0.5519848771266541,0.8021978021978022,0.5024752475247525,Thai (Korat variety)
28,0.23823633703162794,0.6773882058535524,0.6286040691981286,0.5215605749486653,0.6978021978021978,0.5594059405940595,Thai (Korat variety)
29,0.24588045832241995,0.644495974322707,0.6238439778043738,0.5335628227194492,0.8516483516483516,0.39603960396039606,Thai (Korat variety)
30,0.29840736312856,0.670928081819171,0.6357714068110107,0.4794952681388013,0.4175824175824176,0.8539603960396039,Thai (Korat variety)
31,0.27549220022447624,0.6736345337830486,0.6215863344576216,0.5403726708074534,0.9560439560439561,0.2871287128712871,Thai (Korat variety)
32,0.30823473114870303,0.7189506038515939,0.6662495919921663,0.5609756097560975,0.7582417582417582,0.5742574257425742,Thai (Korat variety)
33,0.3615400648253102,0.694626536829507,0.652010118594277,0.49484536082474234,0.3956043956043956,0.9084158415841584,Thai (Korat variety)
34,0.2425477077041934,0.673933739527799,0.6298144924382548,0.5281553398058252,0.7472527472527473,0.5123762376237624,Thai (Korat variety)
35,0.2762390311391227,0.6922872919160046,0.6492220650636492,0.5416666666666666,0.7142857142857143,0.5841584158415841,Thai (Korat variety)
36,0.33971893588707613,0.6274480470025025,0.6087748884778588,0.37656903765690375,0.24725274725274726,0.9702970297029703,Thai (Korat variety)
37,0.3166009711502522,0.6898868458274399,0.6547029702970297,0.52,0.5,0.8094059405940595,Thai (Korat variety)
38,0.3170474993400658,0.7223098683494723,0.6663311935589163,0.5481481481481483,0.6098901098901099,0.7227722772277227,Thai (Korat variety)
39,0.29761983900576755,0.6752257643346753,0.6578310303557828,0.5574387947269303,0.8131868131868132,0.5024752475247525,Thai (Korat variety)
40,0.32221919472646365,0.6839707322380589,0.624959199216625,0.4354243542435424,0.3241758241758242,0.9257425742574258,Thai (Korat variety)
41,0.27981298998875537,0.6496164726362746,0.6313649222065064,0.5451612903225806,0.9285714285714286,0.3341584158415842,Thai (Korat variety)
42,0.24626266211998632,0.6335817647698836,0.6264688282015015,0.5335689045936396,0.8296703296703297,0.42326732673267325,Thai (Korat variety)
43,0.24414089721852772,0.6801286584702426,0.6252312044391253,0.5326278659611993,0.8296703296703297,0.4207920792079208,Thai (Korat variety)
44,0.3406470512749433,0.6729545207267981,0.6751441627679251,0.5558441558441558,0.5879120879120879,0.7623762376237624,Thai (Korat variety)
45,0.24954734354746244,0.6877176041780002,0.6303313023610053,0.5345454545454545,0.8076923076923077,0.452970297029703,Thai (Korat variety)
