,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.2902985779782263,0.5969696969696969,0.3246753246753247,0.22727272727272727,0.9666666666666667
1,0.11076127158652364,0.5277511961722489,0.13432835820895522,0.08181818181818182,0.9736842105263158
2,0.7094976996812591,0.8507974481658692,0.7557603686635945,0.7454545454545455,0.956140350877193
3,0.21775184181271084,0.585725677830941,0.3005780346820809,0.23636363636363636,0.9350877192982456
4,0.3823342756445051,0.6415470494417863,0.4242424242424242,0.3181818181818182,0.9649122807017544
5,0.4223382643261096,0.6440191387559808,0.4358974358974359,0.3090909090909091,0.9789473684210527
6,0.3194892255323487,0.6301435406698565,0.39325842696629215,0.3181818181818182,0.9421052631578948
7,0.4819803306508549,0.6924242424242424,0.5257142857142857,0.41818181818181815,0.9666666666666667
8,0.5564051743824289,0.7535885167464115,0.6161616161616162,0.5545454545454546,0.9526315789473684
9,0.6039016032200656,0.7974481658692185,0.6666666666666666,0.6545454545454545,0.9403508771929825
10,0.0,0.5,0.0,0.0,1.0
11,0.26764020466988286,0.6225677830940989,0.3718592964824121,0.33636363636363636,0.9087719298245615
12,0.14441975941573398,0.5539074960127592,0.22891566265060243,0.17272727272727273,0.9350877192982456
13,0.5777920129621502,0.7607655502392344,0.6326530612244898,0.5636363636363636,0.9578947368421052
14,0.28055147617059367,0.5896331738437002,0.30666666666666664,0.20909090909090908,0.9701754385964912
15,0.15392296073338227,0.5480063795853269,0.2027027027027027,0.13636363636363635,0.9596491228070175
16,0.19733222585543395,0.5550239234449761,0.21428571428571427,0.13636363636363635,0.9736842105263158
17,0.5774564597876548,0.7441786283891547,0.6195652173913043,0.5181818181818182,0.9701754385964912
18,0.0,0.5,0.0,0.0,1.0
19,0.37918605568091296,0.6471291866028708,0.4327485380116959,0.33636363636363636,0.9578947368421052
20,0.25390592375546295,0.5740829346092504,0.26573426573426573,0.17272727272727273,0.9754385964912281
21,0.08395138304501597,0.5214513556618819,0.11851851851851852,0.07272727272727272,0.9701754385964912
22,0.345176074734329,0.6076555023923446,0.35135135135135137,0.23636363636363636,0.9789473684210527
23,0.1524264081850328,0.535805422647528,0.15267175572519084,0.09090909090909091,0.980701754385965
24,0.5487829606090875,0.7361244019138755,0.5989304812834224,0.509090909090909,0.9631578947368421
25,0.0,0.5,0.0,0.0,1.0
26,0.0,0.5,0.0,0.0,1.0
27,0.4409229646446771,0.6632376395534291,0.4727272727272727,0.35454545454545455,0.9719298245614035
28,0.19392852701683866,0.5597288676236045,0.23129251700680273,0.15454545454545454,0.9649122807017544
29,0.0,0.5,0.0,0.0,1.0
30,0.47117058207552154,0.6906698564593301,0.519774011299435,0.41818181818181815,0.9631578947368421
31,0.35973749502784486,0.6436204146730462,0.4228571428571428,0.33636363636363636,0.9508771929824561
32,0.33688249039139795,0.6160287081339713,0.36942675159235666,0.2636363636363636,0.968421052631579
33,0.6362032356934033,0.8007974481658693,0.6893203883495145,0.6454545454545455,0.956140350877193
34,0.5299589762716008,0.7901913875598086,0.6104417670682731,0.6909090909090909,0.8894736842105263
35,0.6568585528655296,0.8486443381180223,0.7142857142857143,0.7727272727272727,0.9245614035087719
36,0.42216688688571385,0.684688995215311,0.49473684210526325,0.42727272727272725,0.9421052631578948
37,0.43357021354436104,0.6522328548644338,0.4528301886792453,0.32727272727272727,0.9771929824561404
38,0.37273742978774016,0.6518341307814992,0.43820224719101125,0.35454545454545455,0.9491228070175438
