,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.19687981547750405,0.6280044223327804,0.6052542841348811,0.4520325203252032,0.5186567164179104,0.6918518518518518,Guaraní
1,0.17315128759099488,0.5914013266998341,0.580530679933665,0.380952380952381,0.34328358208955223,0.8177777777777778,Guaraní
2,0.1454265442557663,0.5270923161967939,0.5719568822553897,0.46638655462184875,0.8283582089552238,0.31555555555555553,Guaraní
3,0.15203115613299656,0.6063653952459922,0.5839414040906579,0.45582586427656857,0.664179104477612,0.5037037037037037,Guaraní
4,0.11945516430095851,0.5598756218905473,0.5657517965726921,0.4402515723270441,0.6529850746268657,0.4785185185185185,Guaraní
5,0.1251454496805419,0.5899419568822554,0.5664400221116639,0.45257142857142857,0.7388059701492538,0.3940740740740741,Guaraní
6,0.10581444542054252,0.5258734107241569,0.5522305140961857,0.45073375262054505,0.8022388059701493,0.3022222222222222,Guaraní
7,0.20607488069777705,0.6133996683250414,0.6137368711995578,0.4853128991060026,0.7089552238805971,0.5185185185185185,Guaraní
8,0.15502725096375192,0.5868767274737424,0.5848203427307905,0.4613496932515338,0.7014925373134329,0.46814814814814815,Guaraní
9,0.15026347692638167,0.5860005527915975,0.5822139303482587,0.45889570552147235,0.6977611940298507,0.4666666666666667,Guaraní
10,0.19696483971070605,0.6229988944168049,0.6085212824765064,0.46802325581395354,0.6007462686567164,0.6162962962962963,Guaraní
11,0.04714174542319381,0.5152542841348812,0.5257462686567165,0.3672230652503794,0.45149253731343286,0.6,Guaraní
12,0.21400113121754322,0.6444361525704809,0.6182614704256495,0.48079658605974396,0.6305970149253731,0.605925925925926,Guaraní
13,0.23820584094878008,0.6408955223880597,0.6061276948590382,0.4139433551198258,0.35447761194029853,0.8577777777777778,Guaraní
14,0.19141839750363393,0.6215339966832503,0.5929325594250967,0.41015624999999994,0.3917910447761194,0.794074074074074,Guaraní
15,0.2296483727970849,0.554624101713654,0.5601686014372581,0.24074074074074076,0.1455223880597015,0.9748148148148148,Guaraní
16,0.16071270095583584,0.5951934770591487,0.5842924267551133,0.41908006814310045,0.458955223880597,0.7096296296296296,Guaraní
17,0.1648828288493348,0.5960585959093423,0.5910199004975125,0.4629156010230179,0.6753731343283582,0.5066666666666667,Guaraní
18,0.20781061939886178,0.641133222775014,0.6096434494195688,0.453781512605042,0.503731343283582,0.7155555555555555,Guaraní
19,0.12913409531506287,0.556934770591487,0.5687368711995577,0.40460526315789475,0.458955223880597,0.6785185185185185,Guaraní
20,0.1760516831038567,0.6330458817025981,0.5975760088446656,0.46442953020134237,0.6455223880597015,0.5496296296296296,Guaraní
21,0.22328114722198264,0.5700221116639027,0.5748479823106689,0.30769230769230765,0.208955223880597,0.9407407407407408,Guaraní
22,0.16716519306116695,0.6054284134881149,0.5917025981205085,0.4464285714285714,0.5597014925373134,0.6237037037037036,Guaraní
23,0.19434562477788797,0.6227363184079602,0.6067412935323383,0.4806973848069739,0.7201492537313433,0.49333333333333335,Guaraní
24,0.15178047777245868,0.571130458817026,0.5841044776119404,0.4478021978021979,0.6082089552238806,0.56,Guaraní
25,0.07586479459903792,0.507620232172471,0.5420453289110005,0.40437158469945356,0.5522388059701493,0.5318518518518518,Guaraní
26,0.15819701116973134,0.5853067993366501,0.5851990049751243,0.42993630573248404,0.503731343283582,0.6666666666666666,Guaraní
27,0.1224689538266538,0.5491348811498065,0.5678358208955223,0.43593130779392336,0.6156716417910447,0.52,Guaraní
28,0.1593818355026842,0.5913571033720287,0.5872028745163074,0.43975903614457834,0.5447761194029851,0.6296296296296297,Guaraní
29,0.15913821750445178,0.6027169707020453,0.5877003869541183,0.4607594936708861,0.6791044776119403,0.4962962962962963,Guaraní
30,0.16778790120246914,0.612296849087894,0.5925290215588723,0.4650571791613723,0.6828358208955224,0.5022222222222222,Guaraní
31,0.22763216890568244,0.5581260364842454,0.5639275843007187,0.25825825825825827,0.16044776119402984,0.9674074074074074,Guaraní
32,0.19772794578229774,0.6332614704256496,0.6068186843559977,0.45741324921135645,0.5410447761194029,0.6725925925925926,Guaraní
33,0.11692125262084195,0.5762686567164179,0.5572111663902709,0.359073359073359,0.34701492537313433,0.7674074074074074,Guaraní
34,0.15491899477055818,0.6024737423991156,0.5854505251520177,0.4580152671755725,0.6716417910447762,0.49925925925925924,Guaraní
35,0.13161923953232213,0.5824074074074074,0.5727473742399115,0.44387096774193546,0.6417910447761194,0.5037037037037037,Guaraní
36,0.16780658630123918,0.5891873963515754,0.5928302929795467,0.4629388816644993,0.664179104477612,0.5214814814814814,Guaraní
37,0.16503232975413043,0.5867440574903261,0.590718629076838,0.46499999999999997,0.6940298507462687,0.4874074074074074,Guaraní
38,0.1496024730659932,0.6037119955776672,0.579930901050304,0.42019543973941365,0.48134328358208955,0.6785185185185185,Guaraní
39,0.21326017264645378,0.6329132117191818,0.6018214483139857,0.42000000000000004,0.3917910447761194,0.8118518518518518,Guaraní
40,0.18413391607535418,0.5838778330569374,0.572791597567717,0.332518337408313,0.2537313432835821,0.8918518518518519,Guaraní
41,0.21281983105095004,0.6188253178551686,0.6060475400773908,0.43527204502814254,0.43283582089552236,0.7792592592592592,Guaraní
42,0.0960884984167058,0.5373327805417358,0.5499972360420122,0.37088388214904683,0.39925373134328357,0.7007407407407408,Guaraní
43,0.22452534932287854,0.5455914870093975,0.5470536207849641,0.18481848184818483,0.1044776119402985,0.9896296296296296,Guaraní
44,0.19464078601710844,0.5769789939192924,0.6045411829740188,0.45264847512038525,0.5261194029850746,0.682962962962963,Guaraní
45,0.2166340265710442,0.5574875621890547,0.5590713101160862,0.243161094224924,0.14925373134328357,0.9688888888888889,Guaraní
46,0.200761772076109,0.6115699281370923,0.5947153123272526,0.40650406504065045,0.373134328358209,0.8162962962962963,Guaraní
47,0.13304605030460545,0.5323079049198453,0.5685710337202874,0.39222614840989395,0.4141791044776119,0.7229629629629629,Guaraní
48,0.16070531023414786,0.5962023217247098,0.5850884466556108,0.42333333333333334,0.47388059701492535,0.6962962962962963,Guaraní
49,0.2444290666029872,0.5754145936981758,0.5601409618573798,0.23343848580441642,0.13805970149253732,0.9822222222222222,Guaraní
50,0.1443895485963722,0.5888474295190713,0.580016583747927,0.4438356164383562,0.6044776119402985,0.5555555555555556,Guaraní
51,0.11740948298291935,0.5403123272526258,0.5643255942509674,0.4414303329223181,0.667910447761194,0.46074074074074073,Guaraní
52,0.09249758256459344,0.5528966279712548,0.550273631840796,0.3925811437403401,0.47388059701492535,0.6266666666666667,Guaraní
53,0.2074709373027566,0.6368684355997789,0.6019043670536208,0.42610364683301344,0.4141791044776119,0.7896296296296297,Guaraní
54,0.17685064660173586,0.6039966832504146,0.5924682144831399,0.4288164665523156,0.4664179104477612,0.7185185185185186,Guaraní
55,0.2254528191877847,0.5286539524599225,0.5459286898839137,0.1794019933554817,0.10074626865671642,0.9911111111111112,Guaraní
