,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.03966612515951209,0.454209065679926,0.5111228580238756,0.1530612244897959,0.09316770186335403,0.9290780141843972,Tsimshian
1,0.14086696528796233,0.5404277344610369,0.5711312276992203,0.46060606060606063,0.4720496894409938,0.6702127659574468,Tsimshian
2,0.12614574070388848,0.5336438923395446,0.5501960266067574,0.325,0.2422360248447205,0.8581560283687943,Tsimshian
3,0.11365796655829571,0.5490617153429365,0.5587419056429233,0.46796657381615603,0.5217391304347826,0.5957446808510638,Tsimshian
4,0.07399143925350103,0.5187106294876878,0.5342716179903969,0.3617021276595745,0.3167701863354037,0.75177304964539,Tsimshian
5,0.21453592850008732,0.587991718426501,0.611118452931589,0.5486284289276808,0.6832298136645962,0.5390070921985816,Tsimshian
6,0.18290704721721027,0.5702171710497335,0.5883991894630193,0.4584717607973422,0.42857142857142855,0.74822695035461,Tsimshian
7,0.14523517563478408,0.5840491608299194,0.5751949253336857,0.5124378109452735,0.639751552795031,0.5106382978723404,Tsimshian
8,0.13085842274983905,0.532002995462755,0.5568697414210828,0.367816091954023,0.2981366459627329,0.8156028368794326,Tsimshian
9,0.11232985331042686,0.5444804193647856,0.5561649266552134,0.5146726862302482,0.7080745341614907,0.40425531914893614,Tsimshian
10,0.2050761587121972,0.5650742258050306,0.5994890092947447,0.4752475247524753,0.4472049689440994,0.75177304964539,Tsimshian
11,0.15196882844886933,0.5688956433637284,0.5787410246244659,0.5149999999999999,0.639751552795031,0.5177304964539007,Tsimshian
12,0.07635343080867801,0.5041077485573323,0.5392824104664993,0.4830917874396135,0.6211180124223602,0.4574468085106383,Tsimshian
13,0.16377183226294464,0.5426082551429452,0.5723976917316418,0.3984962406015037,0.32919254658385094,0.8156028368794326,Tsimshian
14,0.03489537690711902,0.4558279370952822,0.5179287256068015,0.4126074498567335,0.4472049689440994,0.5886524822695035,Tsimshian
15,0.11254341903883729,0.5168274525351306,0.5529051583630678,0.3958333333333333,0.35403726708074534,0.75177304964539,Tsimshian
16,0.04767520104047282,0.44264569842738205,0.5128298312849654,0.5314685314685315,0.9440993788819876,0.08156028368794327,Tsimshian
17,0.22620253126963646,0.6227148583762829,0.6145984758380688,0.5165165165165165,0.5341614906832298,0.6950354609929078,Tsimshian
18,0.13923741635975206,0.5503832430289414,0.5639839654640765,0.40143369175627236,0.34782608695652173,0.7801418439716312,Tsimshian
19,0.13337730345734644,0.5491498171886701,0.5680366503678252,0.4647058823529412,0.4906832298136646,0.6453900709219859,Tsimshian
20,0.1413594114796705,0.543676490022466,0.5706797057398353,0.453416149068323,0.453416149068323,0.6879432624113475,Tsimshian
21,0.1654463958150994,0.5793357120831681,0.5858332232060262,0.5202020202020202,0.639751552795031,0.5319148936170213,Tsimshian
22,0.14830568458598867,0.5774745605920444,0.5743469450684993,0.5306122448979592,0.7267080745341615,0.4219858156028369,Tsimshian
23,0.08576530289065772,0.5398550724637682,0.5445685212105194,0.46560846560846564,0.546583850931677,0.5425531914893617,Tsimshian
24,0.03096453363788295,0.45483679133077837,0.5075657460023787,0.11764705882352942,0.06832298136645963,0.9468085106382979,Tsimshian
25,0.209485717166726,0.6079357737544602,0.6088828685960971,0.5378590078328981,0.639751552795031,0.5780141843971631,Tsimshian
26,0.1013719923252005,0.5478943658869654,0.5422228095678604,0.328,0.2546583850931677,0.8297872340425532,Tsimshian
27,0.15402496192026216,0.5846328355579049,0.5800515395797542,0.5052631578947369,0.5962732919254659,0.5638297872340425,Tsimshian
28,0.06607975490744389,0.5136447733580018,0.5244592749218095,0.2555066079295154,0.18012422360248448,0.8687943262411347,Tsimshian
29,0.11918060298695356,0.548059556847716,0.5600414078674948,0.4451219512195122,0.453416149068323,0.6666666666666666,Tsimshian
30,0.08402442333401809,0.4901436060085458,0.5300977930487644,0.5340699815837937,0.9006211180124224,0.1595744680851064,Tsimshian
31,0.14740952633887003,0.5635434562354081,0.567739306638474,0.5432098765432098,0.8198757763975155,0.31560283687943264,Tsimshian
32,0.1553081794105555,0.5771662041319766,0.5783335535879477,0.5321100917431192,0.7204968944099379,0.43617021276595747,Tsimshian
33,0.17562390473455688,0.5884542531166028,0.5907228756442447,0.5307125307125307,0.6708074534161491,0.5106382978723404,Tsimshian
34,0.1743999523195129,0.5697105854367649,0.582364213030263,0.5515789473684211,0.8136645962732919,0.35106382978723405,Tsimshian
35,0.07211971346097128,0.4856504118761288,0.5324875556142901,0.34558823529411764,0.2919254658385093,0.7730496453900709,Tsimshian
36,0.10841143443701032,0.5325205938064402,0.5482357605391833,0.5311871227364185,0.8198757763975155,0.2765957446808511,Tsimshian
37,0.21140925508332833,0.616745958327827,0.6052706929210167,0.49529780564263326,0.4906832298136646,0.7198581560283688,Tsimshian
38,0.1894051488604565,0.5831130787189991,0.596867979384168,0.5014577259475219,0.5341614906832298,0.6595744680851063,Tsimshian
39,0.16842306891754472,0.5525747764415665,0.5839830844456191,0.46875,0.4658385093167702,0.7021276595744681,Tsimshian
40,0.05258378835835632,0.43084005109907053,0.5209241883617461,0.27499999999999997,0.20496894409937888,0.8368794326241135,Tsimshian
41,0.0828598173858912,0.49720276639795596,0.5409563455354389,0.40764331210191085,0.39751552795031053,0.6843971631205674,Tsimshian
42,0.1292837756650144,0.5711312276992203,0.5671886701026386,0.49076517150395776,0.577639751552795,0.5567375886524822,Tsimshian
43,0.19421744002308564,0.5945442932029427,0.5982886216466234,0.5496535796766744,0.7391304347826086,0.4574468085106383,Tsimshian
44,0.13955140092290116,0.5658230914937669,0.5725188317695256,0.5012919896640827,0.6024844720496895,0.5425531914893617,Tsimshian
45,0.09330330784868529,0.5208911501695961,0.5480925950398661,0.4519774011299435,0.4968944099378882,0.599290780141844,Tsimshian
46,0.1726790349729613,0.587088674507731,0.5817364873794106,0.43986254295532645,0.39751552795031053,0.7659574468085106,Tsimshian
47,0.14737020203823545,0.5746222633364169,0.5764944275582573,0.4959568733153638,0.5714285714285714,0.5815602836879432,Tsimshian
48,0.19836451794387874,0.6013611735165851,0.5938945420906568,0.5611814345991561,0.8260869565217391,0.3617021276595745,Tsimshian
49,0.17622592354923505,0.5902052773005595,0.5911633848729131,0.5297029702970298,0.6645962732919255,0.5177304964539007,Tsimshian
50,0.23489634586506258,0.6264371613585304,0.6199286375049557,0.5278592375366569,0.5590062111801242,0.6808510638297872,Tsimshian
