,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.13317441003659364,0.5761037208405629,0.5638294454083927,0.4094955489614243,0.3791208791208791,0.7485380116959064,Shipibo-Conibo
1,0.22314333447162674,0.6346716149347729,0.6169751301330249,0.5403050108932462,0.6813186813186813,0.5526315789473685,Shipibo-Conibo
2,0.19252783442210192,0.6107496304864726,0.6007968639547587,0.509433962264151,0.5934065934065934,0.6081871345029239,Shipibo-Conibo
3,0.19007184328340102,0.5835261229998071,0.5947882526829895,0.5399239543726236,0.7802197802197802,0.4093567251461988,Shipibo-Conibo
4,0.15771147514779518,0.5703119979435769,0.5808270676691729,0.5189620758483035,0.7142857142857143,0.4473684210526316,Shipibo-Conibo
5,0.24707384699688845,0.6118501381659277,0.6294261294261294,0.5541125541125541,0.7032967032967034,0.5555555555555556,Shipibo-Conibo
6,0.12255549808832748,0.5704164256795836,0.5641989589358011,0.4694835680751174,0.5494505494505495,0.5789473684210527,Shipibo-Conibo
7,0.20674906993838274,0.622067990489043,0.6085084506137137,0.5229357798165136,0.6263736263736264,0.5906432748538012,Shipibo-Conibo
8,0.24056157010592824,0.5778629265471371,0.5944348049611208,0.39259259259259255,0.29120879120879123,0.8976608187134503,Shipibo-Conibo
9,0.16717466490293528,0.5993670072617441,0.5837992416939786,0.5287356321839082,0.7582417582417582,0.4093567251461988,Shipibo-Conibo
10,0.2501182252867515,0.6531071267913373,0.6311933680354733,0.5462962962962963,0.6483516483516484,0.6140350877192983,Shipibo-Conibo
11,0.23274491295625374,0.6179310455626246,0.5988689672900199,0.42068965517241375,0.33516483516483514,0.8625730994152047,Shipibo-Conibo
12,0.22262735021316915,0.6417004048582996,0.6153846153846154,0.5473251028806584,0.7307692307692307,0.5,Shipibo-Conibo
13,0.19300429286883033,0.585582546108862,0.5994794679005205,0.5344129554655871,0.7252747252747253,0.47368421052631576,Shipibo-Conibo
14,0.2095509248219616,0.6396520146520146,0.6063716984769616,0.4933687002652519,0.510989010989011,0.7017543859649122,Shipibo-Conibo
15,0.1880464826966932,0.5721515326778485,0.5960253197095302,0.5346534653465347,0.7417582417582418,0.4502923976608187,Shipibo-Conibo
16,0.1619901716601965,0.5408955080007711,0.5736617183985605,0.5356521739130435,0.8461538461538461,0.30116959064327486,Shipibo-Conibo
17,0.17683773850370618,0.6000578368999422,0.5907075380759591,0.528,0.7252747252747253,0.45614035087719296,Shipibo-Conibo
18,0.21030087466622296,0.6060503823661718,0.6097455176402544,0.5156626506024097,0.5879120879120879,0.631578947368421,Shipibo-Conibo
19,0.2524100279869512,0.6275383972752394,0.6255382044855728,0.5681818181818182,0.8241758241758241,0.4269005847953216,Shipibo-Conibo
20,0.17039963650218526,0.5638294454083927,0.5760555234239445,0.5395189003436426,0.8626373626373627,0.2894736842105263,Shipibo-Conibo
21,0.21385604845275893,0.5933021656705868,0.603431656063235,0.5531135531135531,0.8296703296703297,0.37719298245614036,Shipibo-Conibo
22,0.175967445538427,0.5570336096651886,0.5922016579911317,0.5011709601873536,0.5879120879120879,0.5964912280701754,Shipibo-Conibo
23,0.19947779995511106,0.540397468029047,0.5943062785168048,0.5483870967741935,0.8406593406593407,0.347953216374269,Shipibo-Conibo
24,0.11332279520160596,0.5201063556326715,0.5580778870252554,0.4392764857881136,0.46703296703296704,0.6491228070175439,Shipibo-Conibo
25,0.1519856515566399,0.5915268941584731,0.5797988561146457,0.49664429530201337,0.6098901098901099,0.5497076023391813,Shipibo-Conibo
26,0.2684628337869596,0.6310246770773087,0.6284300494826811,0.4999999999999999,0.46153846153846156,0.7953216374269005,Shipibo-Conibo
27,0.24696165748304408,0.635675727780991,0.6249598354861512,0.5642023346303502,0.7967032967032966,0.45321637426900585,Shipibo-Conibo
28,0.14613859340921517,0.5812287128076602,0.5766981556455241,0.4955752212389381,0.6153846153846154,0.5380116959064327,Shipibo-Conibo
29,0.13435825355430284,0.5312801233853865,0.5662553820448557,0.5168539325842696,0.7582417582417582,0.3742690058479532,Shipibo-Conibo
30,0.1807153202608739,0.6004835807467387,0.5921052631578947,0.4776902887139107,0.5,0.6842105263157895,Shipibo-Conibo
31,0.24438867680381957,0.6219474969474971,0.5946115288220551,0.3895131086142322,0.2857142857142857,0.9035087719298246,Shipibo-Conibo
32,0.250666318254911,0.6221402866139708,0.6315950131739605,0.5523385300668152,0.6813186813186813,0.5818713450292398,Shipibo-Conibo
33,0.07705242352712155,0.5056631964526701,0.5404536983484352,0.4553571428571429,0.5604395604395604,0.52046783625731,Shipibo-Conibo
34,0.22549964655227814,0.6160754450228134,0.612749823276139,0.4945054945054945,0.4945054945054945,0.7309941520467836,Shipibo-Conibo
35,0.20855865192270584,0.5957843326264379,0.6078818841976736,0.5062656641604011,0.554945054945055,0.6608187134502924,Shipibo-Conibo
36,0.2233069678712612,0.578023584602532,0.6159469185784975,0.5185185185185185,0.5769230769230769,0.6549707602339181,Shipibo-Conibo
37,0.11754693577731938,0.5380839920313605,0.5591382301908618,0.4281842818428184,0.4340659340659341,0.6842105263157895,Shipibo-Conibo
38,0.0859571994709421,0.5055427029111239,0.5308945440524387,0.2529644268774704,0.17582417582417584,0.8859649122807017,Shipibo-Conibo
39,0.23425138695606668,0.5974712422080843,0.5977604267077952,0.4140350877192983,0.3241758241758242,0.8713450292397661,Shipibo-Conibo
40,0.18347657324906252,0.5747541931752459,0.5962823725981621,0.5165562913907285,0.6428571428571429,0.5497076023391813,Shipibo-Conibo
41,0.20394113487189072,0.5868276460381724,0.6070464623096202,0.5217391304347826,0.6263736263736264,0.5877192982456141,Shipibo-Conibo
42,0.17027213871937294,0.576103720840563,0.5866107576633892,0.46965699208443273,0.489010989010989,0.6842105263157895,Shipibo-Conibo
43,0.20650832529640248,0.5898881819934452,0.5934226592121329,0.43086816720257237,0.36813186813186816,0.8187134502923976,Shipibo-Conibo
44,0.21030087466622296,0.6057130004498424,0.6097455176402544,0.5156626506024097,0.5879120879120879,0.631578947368421,Shipibo-Conibo
45,0.14208669429682355,0.5288541867489236,0.5552663710558448,0.3208955223880597,0.23626373626373626,0.8742690058479532,Shipibo-Conibo
46,0.18636651791264416,0.5886832465779834,0.5976961634856371,0.5081585081585082,0.5989010989010989,0.5964912280701754,Shipibo-Conibo
47,0.16860182525910344,0.5595318424265793,0.5877353640511536,0.5177453027139874,0.6813186813186813,0.49415204678362573,Shipibo-Conibo
48,0.19898671336844684,0.6112958678748153,0.6033191954244586,0.5037037037037037,0.5604395604395604,0.6461988304093568,Shipibo-Conibo
49,0.21334769532608874,0.6238753936122358,0.6120107962213226,0.53125,0.6538461538461539,0.5701754385964912,Shipibo-Conibo
50,0.2191916762096886,0.6354668723089776,0.6126212968318232,0.5076923076923077,0.5439560439560439,0.6812865497076024,Shipibo-Conibo
51,0.12987464166518758,0.5457714799820063,0.5535955272797378,0.5280528052805281,0.8791208791208791,0.22807017543859648,Shipibo-Conibo
52,0.15556162264728401,0.5694765760555234,0.5813090418353577,0.5074626865671641,0.6538461538461539,0.5087719298245614,Shipibo-Conibo
53,0.16798202032760468,0.6045000321316111,0.577517511728038,0.41379310344827586,0.3626373626373626,0.7923976608187134,Shipibo-Conibo
54,0.20526114260608763,0.6309041835357625,0.6075766338924233,0.5186915887850468,0.6098901098901099,0.6052631578947368,Shipibo-Conibo
55,0.2235373800431586,0.5970133667502089,0.6167020114388535,0.5240384615384616,0.5989010989010989,0.6345029239766082,Shipibo-Conibo
56,0.25919712773865633,0.62342555105713,0.6196099222415012,0.47648902821316613,0.4175824175824176,0.8216374269005848,Shipibo-Conibo
57,0.246552292582726,0.6329766724503567,0.6227909517383201,0.5654648956356736,0.8186813186813187,0.4269005847953216,Shipibo-Conibo
58,0.16701285046309097,0.5960895829316882,0.5804896857528437,0.43529411764705883,0.4065934065934066,0.7543859649122807,Shipibo-Conibo
59,0.24699174693658196,0.6399733307628044,0.6280123385386543,0.5596707818930041,0.7472527472527473,0.5087719298245614,Shipibo-Conibo
60,0.1642276870254541,0.535706252811516,0.5541096330570014,0.275,0.1813186813186813,0.9269005847953217,Shipibo-Conibo
61,0.21181971739121375,0.5740794293425873,0.6097133860291755,0.542094455852156,0.7252747252747253,0.49415204678362573,Shipibo-Conibo
62,0.19831425148868842,0.6139627915943705,0.6031424715635242,0.5049019607843137,0.5659340659340659,0.6403508771929824,Shipibo-Conibo
63,0.08814152076128881,0.5425181543602597,0.5446950710108605,0.41489361702127664,0.42857142857142855,0.6608187134502924,Shipibo-Conibo
64,0.16740113186077915,0.5081373305057515,0.5708662682346893,0.3737024221453288,0.2967032967032967,0.8450292397660819,Shipibo-Conibo
65,0.18374262654297324,0.5668498168498168,0.58155002891845,0.5445205479452055,0.8736263736263736,0.2894736842105263,Shipibo-Conibo
66,0.13762543360152515,0.5427350427350427,0.571283979178716,0.46384039900249374,0.510989010989011,0.631578947368421,Shipibo-Conibo
67,0.26384503565362394,0.6585855664803033,0.6312254996465523,0.5166666666666667,0.510989010989011,0.7514619883040936,Shipibo-Conibo
68,0.23297964629255694,0.6163726624252941,0.6012627723154039,0.430976430976431,0.3516483516483517,0.8508771929824561,Shipibo-Conibo
69,0.23678850311170538,0.5885306214253583,0.6167662746610114,0.5617977528089888,0.8241758241758241,0.4093567251461988,Shipibo-Conibo
70,0.16797645240416953,0.5749228841334104,0.5785778548936444,0.536412078152753,0.8296703296703297,0.32748538011695905,Shipibo-Conibo
71,0.21455696045735095,0.5960735171261488,0.612058993637941,0.5392781316348195,0.6978021978021978,0.5263157894736842,Shipibo-Conibo
72,0.1333905852433126,0.5394817171132961,0.5530653556969347,0.5300813008130081,0.8956043956043956,0.21052631578947367,Shipibo-Conibo
73,0.22329538275830166,0.5734528629265472,0.5762643788959578,0.32653061224489793,0.21978021978021978,0.9327485380116959,Shipibo-Conibo
74,0.27005713361545175,0.6276508579140158,0.6414272861641284,0.5552941176470588,0.6483516483516484,0.6345029239766082,Shipibo-Conibo
75,0.2506923944356472,0.6407605552342395,0.628590707538076,0.564,0.7747252747252747,0.4824561403508772,Shipibo-Conibo
76,0.12144133217065253,0.5550173510699826,0.5553627658890817,0.375796178343949,0.3241758241758242,0.7865497076023392,Shipibo-Conibo
77,0.11440162167748529,0.5351037851037851,0.5590097037465459,0.4455696202531646,0.4835164835164835,0.6345029239766082,Shipibo-Conibo
78,0.14975506093725255,0.5805619818777714,0.5778870252554463,0.4754901960784314,0.532967032967033,0.6228070175438597,Shipibo-Conibo
79,0.20810437210322288,0.5942580811001863,0.6092635434740699,0.5279642058165549,0.6483516483516484,0.5701754385964912,Shipibo-Conibo
80,0.17823003629033166,0.612814086498297,0.5915750915750916,0.48205128205128206,0.5164835164835165,0.6666666666666666,Shipibo-Conibo
81,0.2354444978923402,0.6137137716085084,0.5880084827453248,0.36923076923076925,0.26373626373626374,0.9122807017543859,Shipibo-Conibo
82,0.20089753513453734,0.5457955786903156,0.5777745646166699,0.35955056179775285,0.26373626373626374,0.8918128654970761,Shipibo-Conibo
83,0.2360428215620006,0.6361898335582546,0.607335646809331,0.4536741214057508,0.3901098901098901,0.8245614035087719,Shipibo-Conibo
84,0.24677250513501195,0.6524484287642183,0.6285425101214575,0.5576519916142558,0.7307692307692307,0.5263157894736842,Shipibo-Conibo
85,0.11632026286227917,0.554310455626245,0.557274596748281,0.4135977337110481,0.4010989010989011,0.7134502923976608,Shipibo-Conibo
86,0.22926797074792088,0.6119465329991646,0.6171839856050383,0.5104166666666667,0.5384615384615384,0.695906432748538,Shipibo-Conibo
87,0.22630733951278084,0.5763447079236552,0.6086691086691087,0.47337278106508873,0.43956043956043955,0.7777777777777778,Shipibo-Conibo
88,0.18974968761681898,0.5955353126405758,0.5946275946275946,0.46961325966850825,0.46703296703296704,0.7222222222222222,Shipibo-Conibo
89,0.1861914808227092,0.5653637298374141,0.567315725210462,0.3228346456692913,0.22527472527472528,0.9093567251461988,Shipibo-Conibo
