,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.11688040871650505,0.5082759879053278,0.5584402043582525,0.49519230769230765,0.7463768115942029,0.37050359712230213,Negerhollands
1,0.08500055349167407,0.5196799082473151,0.5428005421749557,0.39285714285714285,0.39855072463768115,0.6870503597122302,Negerhollands
2,0.10104560385733076,0.5142581586904389,0.5499426545719945,0.3925925925925925,0.38405797101449274,0.7158273381294964,Negerhollands
3,0.17742142802991584,0.588455322698363,0.5938119069961423,0.48929663608562696,0.5797101449275363,0.6079136690647482,Negerhollands
4,0.09880140365616061,0.47277395474924405,0.542305286205818,0.32286995515695066,0.2608695652173913,0.8237410071942446,Negerhollands
5,0.14036728976489046,0.5701438848920863,0.5710301324158065,0.5036674816625918,0.7463768115942029,0.39568345323741005,Negerhollands
6,0.15999046446124557,0.5879600667292252,0.5849494317589407,0.48991354466858783,0.6159420289855072,0.5539568345323741,Negerhollands
7,0.14643114106403132,0.5726722969450527,0.5775987905327912,0.4744744744744745,0.572463768115942,0.5827338129496403,Negerhollands
8,0.09754929814414266,0.4669090814305078,0.5250755917005526,0.5075757575757576,0.9710144927536232,0.07913669064748201,Negerhollands
9,0.2054140847976877,0.5753962047753102,0.5967573767073298,0.43999999999999995,0.39855072463768115,0.7949640287769785,Negerhollands
10,0.1629808242997552,0.5498644562610782,0.5712647273485559,0.37719298245614036,0.3115942028985507,0.8309352517985612,Negerhollands
11,0.15194828411215547,0.5716948180585966,0.5752528412052966,0.4280442804428044,0.42028985507246375,0.7302158273381295,Negerhollands
12,0.13270219837626612,0.4910202272964237,0.5511677614430195,0.30541871921182273,0.2246376811594203,0.8776978417266187,Negerhollands
13,0.1756486505580864,0.5913747263059117,0.5918569492232302,0.47741935483870973,0.5362318840579711,0.6474820143884892,Negerhollands
14,0.1343212206120602,0.5557032634761756,0.5707173391721405,0.4879356568364611,0.6594202898550725,0.48201438848920863,Negerhollands
15,0.14631919542904614,0.5615811698467313,0.5776769888437077,0.47953216374269003,0.5942028985507246,0.5611510791366906,Negerhollands
16,0.20191970463598197,0.5502424147638412,0.5617766656240225,0.2727272727272727,0.17391304347826086,0.9496402877697842,Negerhollands
17,0.09963177442196122,0.49231049942654576,0.5366489417161923,0.2653061224489796,0.18840579710144928,0.8848920863309353,Negerhollands
18,0.17298303458490066,0.5839067876133875,0.5842195808570535,0.43346007604562736,0.41304347826086957,0.7553956834532374,Negerhollands
19,0.1404483602270715,0.5572281305390471,0.5742623292670211,0.4876712328767123,0.644927536231884,0.5035971223021583,Negerhollands
20,0.17424638187152378,0.5926128662287561,0.5711343968303618,0.35680751173708924,0.2753623188405797,0.8669064748201439,Negerhollands
21,0.13743882120496903,0.5739886351788135,0.5719945782504431,0.45512820512820507,0.5144927536231884,0.6294964028776978,Negerhollands
22,0.18116657158934799,0.5251407569596496,0.5527056615577104,0.24418604651162792,0.15217391304347827,0.9532374100719424,Negerhollands
23,0.12928961813003237,0.5320873735793974,0.5625065165259098,0.4,0.37681159420289856,0.7482014388489209,Negerhollands
24,0.06138969788603927,0.5032452299030341,0.5325826295485351,0.4375,0.5579710144927537,0.5071942446043165,Negerhollands
25,0.22661088631907242,0.606805859660098,0.6076269419247211,0.458498023715415,0.42028985507246375,0.7949640287769785,Negerhollands
26,0.1132712347870586,0.513411010322177,0.5439474507350641,0.29411764705882354,0.21739130434782608,0.8705035971223022,Negerhollands
27,0.23964648998249222,0.5937858408925034,0.6056198519445314,0.43478260869565216,0.36231884057971014,0.8489208633093526,Negerhollands
28,0.24195851357913456,0.5685147534146595,0.5908925033885934,0.37185929648241206,0.26811594202898553,0.9136690647482014,Negerhollands
29,0.09263995974891323,0.5144015222604525,0.542461682827651,0.34854771784232363,0.30434782608695654,0.7805755395683454,Negerhollands
30,0.14181557639908812,0.5510374309248254,0.5698050255447815,0.417910447761194,0.4057971014492754,0.7338129496402878,Negerhollands
31,0.15420706912730686,0.5282165571890314,0.5771035345636534,0.43478260869565216,0.43478260869565216,0.7194244604316546,Negerhollands
32,0.13869699942988892,0.5710952976749035,0.5725940986341362,0.49343832020997375,0.6811594202898551,0.46402877697841727,Negerhollands
33,0.11321488753797318,0.5578146178709207,0.5593525179856116,0.4408945686900958,0.5,0.6187050359712231,Negerhollands
