,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.0795943115041374,0.5387596899224806,0.5577689243027888,0.6666666666666666,0.4108527131782946
1,-0.04473066832711827,0.47751937984496123,0.4454545454545455,0.4666666666666667,0.4883720930232558
2,0.030450348432760992,0.5142857142857142,0.5530303030303031,0.6952380952380952,0.3333333333333333
3,0.09699213640163615,0.548172757475083,0.49019607843137253,0.47619047619047616,0.6201550387596899
4,-0.0730084936274162,0.46356589147286825,0.4038461538461539,0.4,0.5271317829457365
5,0.11935596833036768,0.5593576965669989,0.5606694560669456,0.638095238095238,0.4806201550387597
6,-0.04822428221704121,0.4767441860465116,0.3703703703703704,0.3333333333333333,0.6201550387596899
7,0.050121872716462075,0.5232558139534884,0.3954802259887006,0.3333333333333333,0.7131782945736435
8,-0.0549309426705224,0.47242524916943524,0.45614035087719296,0.49523809523809526,0.4496124031007752
9,0.042954583859206266,0.5208194905869324,0.42931937172774864,0.3904761904761905,0.6511627906976745
10,-0.03628036142546683,0.48205980066445187,0.4079601990049751,0.3904761904761905,0.5736434108527132
11,0.05899541978931924,0.529125138427464,0.46,0.4380952380952381,0.6201550387596899
12,0.05322069444921534,0.5266888150609081,0.48598130841121495,0.49523809523809526,0.5581395348837209
13,-0.08868532792891892,0.4561461794019933,0.3781094527363184,0.3619047619047619,0.5503875968992248
14,-0.09229822292653689,0.4540420819490587,0.38834951456310685,0.38095238095238093,0.5271317829457365
15,0.04034732923929645,0.5201550387596899,0.4688995215311005,0.4666666666666667,0.5736434108527132
16,0.09879178611317434,0.5496124031007752,0.5161290322580646,0.5333333333333333,0.5658914728682171
17,-0.018770784349308314,0.4905869324473976,0.4782608695652174,0.5238095238095238,0.4573643410852713
18,0.07649216025915537,0.5377630121816168,0.47000000000000003,0.44761904761904764,0.627906976744186
19,-0.03231313333099755,0.48416389811738647,0.39795918367346933,0.37142857142857144,0.5968992248062015
20,0.10489319046975668,0.5482834994462902,0.4228571428571429,0.3523809523809524,0.7441860465116279
21,-0.03865395589993094,0.48073089700996674,0.4810126582278481,0.5428571428571428,0.4186046511627907
22,-0.004727156865910378,0.4976744186046511,0.5121951219512195,0.6,0.3953488372093023
23,-0.02699812869765146,0.4864894795127353,0.43601895734597157,0.4380952380952381,0.5348837209302325
24,0.05196439352179996,0.5260243632336655,0.5172413793103448,0.5714285714285714,0.4806201550387597
25,0.06552004005279177,0.532890365448505,0.5175438596491228,0.5619047619047619,0.5038759689922481
26,-0.06014624725975449,0.46976744186046515,0.4414414414414415,0.4666666666666667,0.4728682170542636
27,-0.16151517184126943,0.4188261351052049,0.39285714285714285,0.41904761904761906,0.4186046511627907
28,-0.06746396322063515,0.4675526024363234,0.5,0.6095238095238096,0.32558139534883723
29,0.06385256643190576,0.5312292358803987,0.4512820512820513,0.41904761904761906,0.6434108527131783
30,0.03527819406569438,0.5174972314507198,0.45320197044334976,0.4380952380952381,0.5968992248062015
31,-0.07170265261637761,0.4643410852713178,0.46861924686192463,0.5333333333333333,0.3953488372093023
32,0.03769472603078421,0.5161683277962348,0.3354037267080745,0.2571428571428571,0.7751937984496124
33,0.02051637617814692,0.5102990033222591,0.47222222222222227,0.4857142857142857,0.5348837209302325
34,-0.07193032255730751,0.4648947951273533,0.488,0.580952380952381,0.3488372093023256
35,0.04204626600453916,0.5210409745293466,0.47393364928909953,0.47619047619047616,0.5658914728682171
36,0.07870192874640694,0.536655592469546,0.4157303370786517,0.3523809523809524,0.7209302325581395
37,0.051522143364167626,0.5258028792912514,0.4811320754716981,0.4857142857142857,0.5658914728682171
38,-0.014687787877726158,0.4928017718715393,0.40816326530612246,0.38095238095238093,0.6046511627906976
39,0.050121872716462075,0.5232558139534884,0.3954802259887006,0.3333333333333333,0.7131782945736435
40,0.03173592736165841,0.5159468438538206,0.4840182648401826,0.5047619047619047,0.5271317829457365
41,-0.06724907170852806,0.4665559246954596,0.4,0.3904761904761905,0.5426356589147286
42,0.036964721535151186,0.5183831672203766,0.45853658536585373,0.44761904761904764,0.5891472868217055
43,-0.05180089255215884,0.4743078626799557,0.40394088669950734,0.3904761904761905,0.5581395348837209
44,0.0922224668326776,0.5460686600221484,0.49760765550239233,0.49523809523809526,0.5968992248062015
45,0.006505198379810867,0.5032115171650056,0.43000000000000005,0.4095238095238095,0.5968992248062015
46,0.017026631068845093,0.5085271317829457,0.4622641509433962,0.4666666666666667,0.5503875968992248
47,0.07803887971827604,0.5386489479512735,0.4752475247524753,0.45714285714285713,0.6201550387596899
48,-0.08438538205980066,0.4578073089700997,0.45299145299145294,0.5047619047619047,0.4108527131782946
49,0.019834954601036504,0.5099667774086378,0.4888888888888889,0.5238095238095238,0.49612403100775193
50,0.060776166524196096,0.5294573643410853,0.4397905759162304,0.4,0.6589147286821705
51,-0.0015458292993548023,0.4992248062015504,0.4869565217391304,0.5333333333333333,0.46511627906976744
52,-0.03819906447010527,0.48117386489479513,0.4020100502512563,0.38095238095238093,0.5813953488372093
53,0.04204626600453916,0.5210409745293466,0.47393364928909953,0.47619047619047616,0.5658914728682171
54,0.0029375575755452316,0.5014396456256921,0.41836734693877553,0.3904761904761905,0.6124031007751938
55,-0.10201397217310468,0.4497231450719823,0.46530612244897956,0.5428571428571428,0.35658914728682173
