,Matthews,Accuracy,F1
0,0.783081269779514,0.9105129322871259,0.8509090909090908
1,0.8164805630675953,0.8894979657076432,0.8652173913043478
2,0.819560522969098,0.9106873002034293,0.8755020080321285
3,0.8354074101325965,0.9138622493461204,0.8852459016393444
4,0.7632601972572869,0.874396977622784,0.8333333333333334
5,0.8036110219702264,0.9052818947980239,0.8650793650793651
6,0.7721055055659394,0.8897958442313281,0.8435643564356435
7,0.6735884588122323,0.7958551293228713,0.7373493975903614
8,0.7797918234283485,0.8719957861086893,0.8391304347826086
9,0.7207287533156174,0.8746512641673931,0.8104089219330854
10,0.7970369006974866,0.9048096483580355,0.8610567514677103
11,0.855453192321399,0.9134771868642837,0.8955223880597015
12,0.7233547744373883,0.8655587038651555,0.8102766798418972
13,0.783522143733033,0.8673205463528044,0.8374164810690423
14,0.8434037192775944,0.9121040395233944,0.888888888888889
15,0.6560720990618054,0.8080790467887242,0.7466666666666667
16,0.8523972427241414,0.9125762859633828,0.8936170212765957
17,0.7991838751762325,0.8930143853530951,0.8589211618257261
18,0.7601261274329713,0.872380848590526,0.8308977035490605
19,0.7936116722144029,0.8981182795698925,0.8577154308617234
20,0.7773657292510501,0.886922406277245,0.8455284552845529
21,0.6231339609103415,0.8241608544027899,0.7458256029684601
22,0.8247581185244035,0.9242843650101714,0.8799999999999999
23,0.7969645378673027,0.8943439407149085,0.8583162217659138
24,0.7271310096736062,0.8842160709096193,0.8134991119005328
25,0.750492482514498,0.8876925312409183,0.830188679245283
26,0.84038433443073,0.9100879104911364,0.8865546218487396
27,0.7938504971092694,0.8923278116826504,0.8559670781893004
28,0.8031913670859832,0.8983761987794245,0.8629856850715746
29,0.807918173296478,0.9048532403371112,0.8674698795180723
