,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.8653916594057315,0.9204134127099879,0.9071618037135278,0.8592964824120602,0.9815303430079155
1,0.9465098525680035,0.9743705334058154,0.965,0.9698492462311558,0.978891820580475
2,0.9462213343053463,0.9695973270044151,0.9642857142857144,0.949748743718593,0.9894459102902374
3,0.845396578907643,0.9138171066413863,0.8952879581151832,0.8592964824120602,0.9683377308707124
4,0.9346522515934205,0.9632529401625542,0.9565217391304348,0.9396984924623115,0.9868073878627969
5,0.8946157437296013,0.9523209716126808,0.9313725490196078,0.9547738693467337,0.9498680738786279
6,0.9427895203575934,0.973051272192095,0.9625935162094762,0.9698492462311558,0.9762532981530343
7,0.931760288648956,0.9690934885509341,0.9554455445544553,0.9698492462311558,0.9683377308707124
8,0.7892586127946593,0.8998687368239615,0.8634146341463413,0.8894472361809045,0.9102902374670184
9,0.931760288648956,0.9690934885509341,0.9554455445544553,0.9698492462311558,0.9683377308707124
10,0.8727074763463349,0.9314050463398789,0.9151670951156813,0.8944723618090452,0.9683377308707124
11,0.9230583810522162,0.9581018549210432,0.9489795918367346,0.9346733668341709,0.9815303430079155
12,0.9354150178280672,0.9704127497646544,0.9578163771712159,0.9698492462311558,0.9709762532981531
13,0.9314632067935491,0.9679001869505841,0.9552238805970149,0.964824120603015,0.9709762532981531
14,0.8647653317689034,0.9450948674772278,0.9112149532710281,0.9798994974874372,0.9102902374670184
15,0.9321091932394303,0.9702867901512842,0.9556650246305418,0.9748743718592965,0.9656992084432717
16,0.5782708298569832,0.80312512430225,0.7343412526997841,0.8542713567839196,0.7519788918205804
17,0.9501337658889275,0.9744964930191856,0.9672544080604534,0.964824120603015,0.9841688654353562
18,0.8292897820567798,0.9179605149759351,0.888888888888889,0.9045226130653267,0.9313984168865436
19,0.9230583810522162,0.9581018549210432,0.9489795918367346,0.9346733668341709,0.9815303430079155
20,0.9281268759624145,0.9677742273372137,0.9530864197530864,0.9698492462311558,0.9656992084432717
21,0.7890480396192348,0.9121133371342199,0.8609271523178809,0.9798994974874372,0.8443271767810027
22,0.9321091932394303,0.9702867901512842,0.9556650246305418,0.9748743718592965,0.9656992084432717
23,0.9201758656449555,0.962749101709073,0.9478908188585609,0.9597989949748744,0.9656992084432717
24,0.7884287390625213,0.9021293804112913,0.8633093525179857,0.9045226130653267,0.899736147757256
