,Matthews,AUC,Accuracy,F1,ActionAccuracy,ThingAccuracy,language_name
0,0.23572622337449856,0.6297188601195036,0.6074842960012257,0.48532289628180036,0.4065573770491803,0.8084112149532711,Kaingáng
1,0.3185700852933641,0.6521640876359737,0.6423241918185997,0.5261044176706827,0.42950819672131146,0.8551401869158879,Kaingáng
2,0.3011251059158221,0.6519687452121954,0.6258924467596139,0.47844827586206895,0.3639344262295082,0.8878504672897196,Kaingáng
3,0.31531400198317544,0.6516048720698637,0.6536693733721465,0.5789473684210527,0.5409836065573771,0.7663551401869159,Kaingáng
4,0.300128666204179,0.6776658495480312,0.6504672897196262,0.5941558441558442,0.6,0.7009345794392523,Kaingáng
5,0.3302984730066586,0.6365635054389459,0.6561935039068485,0.567717996289425,0.5016393442622951,0.8107476635514018,Kaingáng
6,0.2599394942221806,0.6379692048414279,0.6318331545886319,0.592814371257485,0.6491803278688525,0.6144859813084113,Kaingáng
7,0.2870569562462102,0.6537153362953882,0.6278152290485675,0.5040322580645161,0.4098360655737705,0.8457943925233645,Kaingáng
8,0.3188740466046998,0.6356902098973495,0.6557798375976711,0.5828970331588132,0.5475409836065573,0.764018691588785,Kaingáng
9,0.25386238715390747,0.6635973647924008,0.6285927685000766,0.5971014492753624,0.6754098360655738,0.5817757009345794,Kaingáng
10,0.25580679745296325,0.6627623716868393,0.629722690363107,0.5894736842105264,0.6426229508196721,0.616822429906542,Kaingáng
11,0.31001780460203415,0.6628619580205302,0.6513329247740156,0.576923076923077,0.5409836065573771,0.7616822429906542,Kaingáng
12,0.29429226707607725,0.6355714723456412,0.6443235789796231,0.5709342560553634,0.5409836065573771,0.7476635514018691,Kaingáng
13,0.23862615790293926,0.6445150911597977,0.6195304121342118,0.6008230452674898,0.7180327868852459,0.5210280373831776,Kaingáng
14,0.2685398999997537,0.6408074153516163,0.6333575915428221,0.5661641541038526,0.5540983606557377,0.7126168224299065,Kaingáng
15,0.34404953750503875,0.6713382871150606,0.6705530871763443,0.6094276094276094,0.5934426229508196,0.7476635514018691,Kaingáng
16,0.2474767780795919,0.6062892599969358,0.6048452581584189,0.4510638297872341,0.3475409836065574,0.8621495327102804,Kaingáng
