,Matthews,Accuracy,F1
0,0.21772870144375156,0.6075129533678756,0.5163934426229508
1,0.210209284047745,0.6002083333333333,0.4867256637168142
2,0.0,0.5,0.0
0,0.23261096594226116,0.6094456780985278,0.4932735426008969
1,0.07739695133129235,0.5348125,0.36538461538461536
2,0.2456622893271685,0.6144375,0.4954128440366973
0,0.10508636191237006,0.545789127395345,0.36633663366336633
1,0.22844152617265442,0.6006666666666667,0.45320197044334976
2,0.11442445793472261,0.5537916666666667,0.416289592760181
0,0.16128687677679926,0.5737313923842421,0.42990654205607476
1,0.15665033640580217,0.5720208333333333,0.4299065420560748
2,0.0,0.5,0.0
0,0.2527640791188267,0.6142980508265483,0.4834123222748815
1,0.181155534977461,0.5887708333333334,0.48739495798319327
2,0.11495773150365977,0.5504375,0.37623762376237624
0,0.24677673884708218,0.6060325684678016,0.45226130653266333
1,0.23184890741315356,0.6108125,0.5022026431718062
2,0.17275519230692515,0.5831875,0.46956521739130436
0,0.13259166557111104,0.5606135372974751,0.411214953271028
1,0.0,0.5,0.0
2,0.20808391116549954,0.5928541666666667,0.44660194174757284
0,0.12260554596218626,0.5568097705403405,0.41284403669724773
1,0.17195722526411264,0.5770416666666667,0.4251207729468599
2,0.22560331554250887,0.60225,0.4666666666666667
0,0.20359726250823226,0.5891109466239,0.4334975369458128
1,0.15862140218520113,0.575,0.4484304932735426
2,-0.03683954811566764,0.4842083333333333,0.2639593908629441
0,0.1060330434895992,0.5505798174191956,0.42105263157894735
1,0.0,0.5,0.0
2,0.1627606355105688,0.5777916666666667,0.4581497797356828
