,Matthews,Accuracy,F1
0,0.9646379195270492,0.991111111111111,0.972972972972973
1,0.9171474685119515,0.956388888888889,0.9370629370629372
2,0.8986178123792341,0.9471726190476191,0.9230769230769231
0,0.89,0.9450000000000001,0.9166666666666666
1,0.9275057613518788,0.9680555555555556,0.9452054794520548
2,0.9551086414321668,0.9841269841269842,0.9659863945578231
0,0.935568568001236,0.9655555555555555,0.951048951048951
1,0.9275057613518788,0.9680555555555556,0.9452054794520548
2,0.9449404761904762,0.9724702380952381,0.9583333333333334
0,0.9456705626127762,0.9772222222222222,0.9589041095890412
1,0.8911761588300842,0.9497222222222222,0.9178082191780821
2,0.9539403732079058,0.9747023809523809,0.965034965034965
0,0.9219199631933526,0.9752777777777778,0.9403973509933775
1,0.9261261068367697,0.9586111111111111,0.943661971830986
2,0.9178363590761204,0.9610615079365079,0.9379310344827586
0,0.8746123218336311,0.9452777777777778,0.9054054054054054
1,0.9539896674905205,0.9747222222222223,0.965034965034965
2,0.9631097385192188,0.9769345238095238,0.971830985915493
0,0.9139549507900991,0.9730555555555556,0.9342105263157895
1,0.9171474685119515,0.956388888888889,0.9370629370629372
2,0.9445787659112047,0.9677579365079365,0.9577464788732395
0,0.9179259570479033,0.961111111111111,0.9379310344827586
1,0.9266666666666666,0.9633333333333334,0.9444444444444444
2,0.9189006294106605,0.9657738095238095,0.9387755102040817
0,0.9446374100018898,0.9677777777777778,0.9577464788732395
1,0.9456705626127762,0.9772222222222222,0.9589041095890412
2,0.9007966233999073,0.9565972222222222,0.9251700680272109
0,0.935568568001236,0.9655555555555555,0.951048951048951
1,0.9446374100018898,0.9677777777777778,0.9577464788732395
2,0.9092412093166349,0.9588293650793651,0.9315068493150684
