,Matthews,Accuracy,F1
0,0.17372281285407365,0.5852130325814536,0.4770642201834862
1,0.27393834795242433,0.6117216117216117,0.4418604651162791
2,0.16758735012600032,0.5809523809523809,0.4615384615384615
0,0.15695090035071732,0.5710429920956237,0.41666666666666663
1,0.2355845315361257,0.6126855600539811,0.5
2,0.14832472916647071,0.5744047619047619,0.47787610619469023
0,0.15131013354868275,0.5731636784268364,0.45283018867924524
1,0.09391498921935731,0.5425101214574899,0.37499999999999994
2,0.15217441073337948,0.5708333333333333,0.42857142857142855
0,0.11555318321062817,0.5566801619433198,0.44036697247706424
1,0.24850946962600556,0.6105648737227685,0.4680851063829787
2,0.0986097842803762,0.5428571428571429,0.35555555555555557
0,0.1384231050188561,0.5687295160979371,0.46428571428571425
1,0.2457331775024608,0.6072874493927125,0.4565217391304348
2,0.2369334918109613,0.6166666666666667,0.5185185185185186
0,0.23147967732088362,0.6094081357239252,0.4901960784313725
1,0.1885149611184352,0.5896471949103528,0.46601941747572817
2,0.05205369983473047,0.5216269841269842,0.3023255813953488
0,0.29523638896529014,0.6412184306921149,0.5384615384615384
1,0.1931960715479592,0.5929246192404087,0.4761904761904762
2,0.2800673824847449,0.6321428571428571,0.52
0,0.11074314077994697,0.5523423944476576,0.4117647058823529
1,0.20618155953744172,0.594081357239252,0.4536082474226804
2,0.17810306697354575,0.5876984126984127,0.4814814814814815
0,0.22462206522695163,0.6115288220551378,0.5178571428571429
1,0.13873506855665316,0.5622710622710623,0.4
2,0.2906811155570722,0.6343253968253968,0.5154639175257731
0,0.10517942227626824,0.5490649701176017,0.4
1,0.13856149810303225,0.5579332947754001,0.3636363636363636
2,0.2766419959830904,0.6287698412698413,0.5102040816326531
