,Matthews,Accuracy,F1
0,0.4212269834653755,0.6908846872082166,0.5688073394495413
1,0.5296050268011596,0.7501167133520075,0.6608695652173913
2,0.4187542389797579,0.6813620071684587,0.5490196078431372
0,0.4697614212904633,0.7232142857142857,0.6206896551724137
1,0.5149825623682184,0.6953197945845004,0.5652173913043478
2,0.416790007884953,0.7101553166069295,0.6031746031746031
0,0.4276880477115548,0.6994047619047619,0.584070796460177
1,0.49391594300839675,0.7086834733893557,0.594059405940594
2,0.5334864711500692,0.7689964157706093,0.6825396825396826
0,0.48133792837174333,0.7092670401493931,0.5961538461538461
1,0.43267245645222363,0.6945611577964519,0.5740740740740741
2,0.4857082927129475,0.7042413381123058,0.5858585858585857
0,0.4947353701309299,0.7001633986928104,0.5773195876288659
1,0.39366808135655645,0.6573879551820728,0.5
2,0.5279310219774045,0.7327956989247312,0.6346153846153847
0,0.4389443140046658,0.6854575163398693,0.5544554455445545
1,0.5273192112990285,0.7458566760037348,0.6548672566371682
2,0.5002706273977543,0.7166666666666667,0.607843137254902
0,0.2736534795908697,0.6066760037348272,0.40425531914893614
1,0.41003781232409087,0.6872082166199813,0.5636363636363635
2,0.46370699908699203,0.728673835125448,0.628099173553719
0,0.5296050268011596,0.7501167133520075,0.6608695652173913
1,0.45259583860842323,0.711017740429505,0.6017699115044247
2,0.422953062684105,0.6994623655913978,0.5840707964601771
0,0.43014466710594906,0.6903011204481793,0.5660377358490566
1,0.3949881748810192,0.6616479925303455,0.5102040816326531
2,0.500845389502198,0.7391278375149344,0.6434782608695653
0,0.5137564803928035,0.7379201680672269,0.6428571428571428
1,0.3537062636680253,0.6463585434173669,0.4848484848484849
2,0.6079944641094667,0.7681003584229391,0.6923076923076923
